"","SiteSubsite","SiteSubsitePlot","MOISTURE","LAT.x","Region","LogPlotSize","MeanRichness","Duration","PlotForbMean","PlotShrubMean","PlotGraminoidMean","X.x","Slope","X.y","LAT.y","LONG","mat","warmq","coldq","prec","ID","WarmQSlope","PrecSlope","X","ForbSlope","GraminoidSlope","ShrubSlope"
"987","THUFUVER:SALIXHEATH","THUFUVER:SALIXHEATH:SALIXHEATH1_15","DRY",64.57,"GreenIceLand",-1.38629436111989,5,23,12.0949918225748,78.5426159253076,9.3623922521176,1020,0.00784276817240732,980,64.57,-18.6,-0.2,6,-4.9,952,44,0.03978527250744,2.22633053221282,1031,0.22984520585899,0.0800838715138349,-0.309929077372825
"988","THUFUVER:SALIXHEATH","THUFUVER:SALIXHEATH:SALIXHEATH1_16","DRY",64.57,"GreenIceLand",-1.38629436111989,6,23,16.8014986888719,68.2844966509112,14.9140046602169,1021,0.00267526803714612,981,64.57,-18.6,-0.2,6,-4.9,952,44,0.03978527250744,2.22633053221282,1032,0.102500285708436,0.559116680219068,-0.661616965927505
"989","THUFUVER:SALIXHEATH","THUFUVER:SALIXHEATH:SALIXHEATH1_17","DRY",64.57,"GreenIceLand",-1.38629436111989,5,23,16.5924724003162,74.3761382309911,9.03138936869269,1022,-0.00225998948590731,982,64.57,-18.6,-0.2,6,-4.9,952,44,0.03978527250744,2.22633053221282,1033,-0.803220147295384,0.20527932752061,0.597940819774771
"990","THUFUVER:SALIXHEATH","THUFUVER:SALIXHEATH:SALIXHEATH1_18","DRY",64.57,"GreenIceLand",-1.38629436111989,6,23,18.9989814829581,73.2019855328501,7.79903298419179,1023,-0.0102368738750982,972,64.57,-18.6,-0.2,6,-4.9,952,44,0.03978527250744,2.22633053221282,1034,-0.716791570799146,0.23625413252674,0.480537438272407
"991","THUFUVER:SALIXHEATH","THUFUVER:SALIXHEATH:SALIXHEATH1_19","DRY",64.57,"GreenIceLand",-1.38629436111989,6,23,23.1958871195967,69.8989102389556,6.90520264144768,1024,-0.00644647038119769,937,64.57,-18.6,-0.2,6,-4.9,952,44,0.03978527250744,2.22633053221282,1035,-0.236130551765105,-0.286786837532414,0.52291738929752
"992","THUFUVER:SALIXHEATH","THUFUVER:SALIXHEATH:SALIXHEATH1_1","DRY",64.57,"GreenIceLand",-1.38629436111989,4,23,9.989805773982,38.0095233015784,52.0006709244396,1014,-0.00316547901071005,963,64.57,-18.6,-0.2,6,-4.9,952,44,0.03978527250744,2.22633053221282,1025,0.181368277323574,-1.57995146775468,1.3985831904311
"993","THUFUVER:SALIXHEATH","THUFUVER:SALIXHEATH:SALIXHEATH1_20","DRY",64.57,"GreenIceLand",-1.38629436111989,6,23,19.9292059039605,67.6707524092818,12.4000416867578,1026,-0.00846319110838912,946,64.57,-18.6,-0.2,6,-4.9,952,44,0.03978527250744,2.22633053221282,1037,-0.626407237437943,-0.0544914862812718,0.680898723719215
"994","THUFUVER:SALIXHEATH","THUFUVER:SALIXHEATH:SALIXHEATH1_2","DRY",64.57,"GreenIceLand",-1.38629436111989,3,23,31.4041392002412,11.9073796435116,56.6884811562473,1025,-0.0154206449001297,953,64.57,-18.6,-0.2,6,-4.9,952,44,0.03978527250744,2.22633053221282,1036,-1.20217773950478,-2.27408337350912,3.4762611130139
"995","THUFUVER:SALIXHEATH","THUFUVER:SALIXHEATH:SALIXHEATH1_3","DRY",64.57,"GreenIceLand",-1.38629436111989,4,23,12.7874997443676,7.81886321780174,79.3936370378306,1027,0.0152374086101789,947,64.57,-18.6,-0.2,6,-4.9,952,44,0.03978527250744,2.22633053221282,1038,1.70516446018681,-1.77738864141649,0.0722241812296839
"996","THUFUVER:SALIXHEATH","THUFUVER:SALIXHEATH:SALIXHEATH1_4","DRY",64.57,"GreenIceLand",-1.38629436111989,4,23,21.7793932458823,43.3262144627179,34.8943922913999,1028,0.00730116463528982,935,64.57,-18.6,-0.2,6,-4.9,952,44,0.03978527250744,2.22633053221282,1039,1.81775846518519,0.429492640285795,-2.24725110547098
"997","THUFUVER:SALIXHEATH","THUFUVER:SALIXHEATH:SALIXHEATH1_5","DRY",64.57,"GreenIceLand",-1.38629436111989,5,23,13.8628438388342,60.0492751213039,26.0878810398618,1029,0.00563743970241805,966,64.57,-18.6,-0.2,6,-4.9,952,44,0.03978527250744,2.22633053221282,1040,0.643303050831162,-0.243291971352354,-0.400011079478811
"998","THUFUVER:SALIXHEATH","THUFUVER:SALIXHEATH:SALIXHEATH1_6","DRY",64.57,"GreenIceLand",-1.38629436111989,5,23,24.5772564630559,31.8987939126966,43.5239496242475,1030,0.00253927644948593,967,64.57,-18.6,-0.2,6,-4.9,952,44,0.03978527250744,2.22633053221282,1041,-0.0421120992266761,-0.583620978302664,0.625733077529338
"999","THUFUVER:SALIXHEATH","THUFUVER:SALIXHEATH:SALIXHEATH1_7","DRY",64.57,"GreenIceLand",-1.38629436111989,4,23,14.8797746648084,56.7563099075469,28.3639154276447,1031,-0.00519446044944327,968,64.57,-18.6,-0.2,6,-4.9,952,44,0.03978527250744,2.22633053221282,1042,-0.593553166088747,-0.815315807079598,1.40886897316834
"1000","THUFUVER:SALIXHEATH","THUFUVER:SALIXHEATH:SALIXHEATH1_8","DRY",64.57,"GreenIceLand",-1.38629436111989,6,23,39.5507793470442,27.9688883084469,32.4803323445089,1032,0.00159687483221884,969,64.57,-18.6,-0.2,6,-4.9,952,44,0.03978527250744,2.22633053221282,1043,-0.478912568244436,-0.739610719235976,1.21852328748041
"1001","THUFUVER:SALIXHEATH","THUFUVER:SALIXHEATH:SALIXHEATH1_9","DRY",64.57,"GreenIceLand",-1.38629436111989,6,23,23.72308363905,53.3577160467917,22.9192003141583,1033,-0.00312651257171167,954,64.57,-18.6,-0.2,6,-4.9,952,44,0.03978527250744,2.22633053221282,1044,0.189980920269259,-0.725969915700272,0.535988995431013
"1002","THUFUVER:SALIXHEATH","THUFUVER:SALIXHEATH:SALIXHEATH2_10","DRY",64.57,"GreenIceLand",-1.38629436111989,5,23,29.7983219157311,57.2251523729547,12.9765257113143,1035,-0.00338074193908408,984,64.57,-18.6,-0.2,6,-4.9,952,44,0.03978527250744,2.22633053221282,1046,-1.12652292623142,-0.544775887383004,1.67129881361443
"1003","THUFUVER:SALIXHEATH","THUFUVER:SALIXHEATH:SALIXHEATH2_11","DRY",64.57,"GreenIceLand",-1.38629436111989,7,23,24.7913612028785,56.4731780518479,18.7354607452736,1036,-0.00787911519272245,942,64.57,-18.6,-0.2,6,-4.9,952,44,0.03978527250744,2.22633053221282,1047,-0.882145203635545,-0.701800460140707,1.58394566377625
"1004","THUFUVER:SALIXHEATH","THUFUVER:SALIXHEATH:SALIXHEATH2_12","DRY",64.57,"GreenIceLand",-1.38629436111989,9,23,17.0478599784006,71.7345406049309,11.2175994166685,1037,0.000309844926127546,957,64.57,-18.6,-0.2,6,-4.9,952,44,0.03978527250744,2.22633053221282,1048,-0.388434007139418,0.271686525738835,0.116747481400584
"1005","THUFUVER:SALIXHEATH","THUFUVER:SALIXHEATH:SALIXHEATH2_13","DRY",64.57,"GreenIceLand",-1.38629436111989,8,23,29.9149897656785,59.5546639492147,10.5303462851068,1038,-0.00582183916599693,965,64.57,-18.6,-0.2,6,-4.9,952,44,0.03978527250744,2.22633053221282,1049,-0.998668001768843,0.0663104425747794,0.932357559194064
"1006","THUFUVER:SALIXHEATH","THUFUVER:SALIXHEATH:SALIXHEATH2_14","DRY",64.57,"GreenIceLand",-1.38629436111989,7,23,19.5850530207994,71.5263944764373,8.88855250276325,1039,0.00228964039187061,951,64.57,-18.6,-0.2,6,-4.9,952,44,0.03978527250744,2.22633053221282,1050,0.155328613322665,0.194783113365574,-0.350111726688238
"1007","THUFUVER:SALIXHEATH","THUFUVER:SALIXHEATH:SALIXHEATH2_15","DRY",64.57,"GreenIceLand",-1.38629436111989,7,23,29.9449264558539,38.9107754647301,31.144298079416,1040,0.00044626623564145,958,64.57,-18.6,-0.2,6,-4.9,952,44,0.03978527250744,2.22633053221282,1051,-0.0406558593609255,1.39117206308765,-1.35051620372672
"1008","THUFUVER:SALIXHEATH","THUFUVER:SALIXHEATH:SALIXHEATH2_16","DRY",64.57,"GreenIceLand",-1.38629436111989,6,23,35.3926482873851,22.5955818061081,42.0117699065067,1041,-0.00131541049469141,949,64.57,-18.6,-0.2,6,-4.9,952,44,0.03978527250744,2.22633053221282,1052,-0.415107359927799,-0.328349594214669,0.743456954142468
"1009","THUFUVER:SALIXHEATH","THUFUVER:SALIXHEATH:SALIXHEATH2_17","DRY",64.57,"GreenIceLand",-1.38629436111989,5,23,27.2552489725742,22.7022504682079,50.0425005592179,1042,-0.00134113427070361,948,64.57,-18.6,-0.2,6,-4.9,952,44,0.03978527250744,2.22633053221282,1053,0.555348919811213,0.372061388895941,-0.927410308707154
"1010","THUFUVER:SALIXHEATH","THUFUVER:SALIXHEATH:SALIXHEATH2_18","DRY",64.57,"GreenIceLand",-1.38629436111989,5,23,36.8521340649151,25.0010095571409,38.146856377944,1043,-0.00854262312100257,938,64.57,-18.6,-0.2,6,-4.9,952,44,0.03978527250744,2.22633053221282,1054,-1.62954307642918,-0.951155692898745,2.58069876932793
"1011","THUFUVER:SALIXHEATH","THUFUVER:SALIXHEATH:SALIXHEATH2_19","DRY",64.57,"GreenIceLand",-1.38629436111989,5,23,42.676697342596,47.4262910668441,9.89701159055998,1044,-0.0016552071473641,940,64.57,-18.6,-0.2,6,-4.9,952,44,0.03978527250744,2.22633053221282,1055,-1.39553436778437,-0.0825020371101628,1.47803640489453
"1012","THUFUVER:SALIXHEATH","THUFUVER:SALIXHEATH:SALIXHEATH2_1","DRY",64.57,"GreenIceLand",-1.38629436111989,5,23,29.5095642602381,55.842872311875,14.6475634278869,1034,-0.00147619589114264,983,64.57,-18.6,-0.2,6,-4.9,952,44,0.03978527250744,2.22633053221282,1045,-0.366500788228143,-0.275696123700176,0.642196911928318
"1013","THUFUVER:SALIXHEATH","THUFUVER:SALIXHEATH:SALIXHEATH2_20","DRY",64.57,"GreenIceLand",-1.38629436111989,6,23,47.5795257374205,25.2891385974093,27.1313356651703,1046,-0.00336657979174114,929,64.57,-18.6,-0.2,6,-4.9,952,44,0.03978527250744,2.22633053221282,1057,0.0260309799285788,-1.45314238892545,1.42711140899687
"1014","THUFUVER:SALIXHEATH","THUFUVER:SALIXHEATH:SALIXHEATH2_2","DRY",64.57,"GreenIceLand",-1.38629436111989,7,23,40.598840880137,40.3913009772778,19.0098581425851,1045,-0.00438825641045229,928,64.57,-18.6,-0.2,6,-4.9,952,44,0.03978527250744,2.22633053221282,1056,-1.13753150390314,-0.497486867053403,1.63501837095654
"1015","THUFUVER:SALIXHEATH","THUFUVER:SALIXHEATH:SALIXHEATH2_3","DRY",64.57,"GreenIceLand",-1.38629436111989,6,23,37.5085550414498,40.7577400669506,21.7337048915996,1047,-0.0154534941491762,927,64.57,-18.6,-0.2,6,-4.9,952,44,0.03978527250744,2.22633053221282,1058,-2.08144449225297,-0.145675001405961,2.22711949365893
"1016","THUFUVER:SALIXHEATH","THUFUVER:SALIXHEATH:SALIXHEATH2_4","DRY",64.57,"GreenIceLand",-1.38629436111989,5,23,35.9900063704412,32.5315535913362,31.4784400382226,1048,0.00204504811218399,931,64.57,-18.6,-0.2,6,-4.9,952,44,0.03978527250744,2.22633053221282,1059,-0.743519434423366,-0.948335728272215,1.69185516269558
"1017","THUFUVER:SALIXHEATH","THUFUVER:SALIXHEATH:SALIXHEATH2_5","DRY",64.57,"GreenIceLand",-1.38629436111989,6,23,29.967161060001,34.940638694775,35.092200245224,1049,-0.00364245243213559,943,64.57,-18.6,-0.2,6,-4.9,952,44,0.03978527250744,2.22633053221282,1060,0.109300344308162,-1.2004402873539,1.09113994304574
"1018","THUFUVER:SALIXHEATH","THUFUVER:SALIXHEATH:SALIXHEATH2_6","DRY",64.57,"GreenIceLand",-1.38629436111989,7,23,42.7299397908622,31.7383348386388,25.531725370499,1050,-0.00129360501260575,944,64.57,-18.6,-0.2,6,-4.9,952,44,0.03978527250744,2.22633053221282,1061,-0.186716283140425,-0.520929084513958,0.707645367654383
"1019","THUFUVER:SALIXHEATH","THUFUVER:SALIXHEATH:SALIXHEATH2_7","DRY",64.57,"GreenIceLand",-1.38629436111989,6,23,45.1238844942252,18.6362869028043,36.2398286029705,1051,0.0025924444726929,930,64.57,-18.6,-0.2,6,-4.9,952,44,0.03978527250744,2.22633053221282,1062,1.40787595186163,-0.359322022453341,-1.04855392940829
"1020","THUFUVER:SALIXHEATH","THUFUVER:SALIXHEATH:SALIXHEATH2_8","DRY",64.57,"GreenIceLand",-1.38629436111989,7,23,31.996607728315,52.0111133884448,15.9922788832401,1052,-0.00762985951082581,936,64.57,-18.6,-0.2,6,-4.9,952,44,0.03978527250744,2.22633053221282,1063,-1.0623982571512,-0.657790359480884,1.72018861663209
"1021","THUFUVER:SALIXHEATH","THUFUVER:SALIXHEATH:SALIXHEATH2_9","DRY",64.57,"GreenIceLand",-1.38629436111989,7,23,24.8596932340775,59.3204451948294,15.8198615710931,1053,-0.00195121850343558,955,64.57,-18.6,-0.2,6,-4.9,952,44,0.03978527250744,2.22633053221282,1064,-0.423828380946646,-0.710292129706261,1.13412051065291
"1022","THUFUVER:SALIXHEATH","THUFUVER:SALIXHEATH:SALIXHEATH3_10","DRY",64.57,"GreenIceLand",-1.38629436111989,5,23,30.0433822266288,45.3183769603441,24.6382408130271,1055,-0.0041605648309754,971,64.57,-18.6,-0.2,6,-4.9,952,44,0.03978527250744,2.22633053221282,1066,-0.943680282403041,-0.952242034724227,1.89592231712727
"1023","THUFUVER:SALIXHEATH","THUFUVER:SALIXHEATH:SALIXHEATH3_11","DRY",64.57,"GreenIceLand",-1.38629436111989,6,23,35.9615011732548,36.6661945559002,27.372304270845,1056,0.000988640141945616,950,64.57,-18.6,-0.2,6,-4.9,952,44,0.03978527250744,2.22633053221282,1067,-0.946638741573469,-0.600249550042125,1.54688829161559
"1024","THUFUVER:SALIXHEATH","THUFUVER:SALIXHEATH:SALIXHEATH3_12","DRY",64.57,"GreenIceLand",-1.38629436111989,5,23,46.6709918967983,27.6509213814717,25.67808672173,1057,-0.0147349125051345,933,64.57,-18.6,-0.2,6,-4.9,952,44,0.03978527250744,2.22633053221282,1068,-2.38080774240557,-0.354777464534381,2.73558520693995
"1025","THUFUVER:SALIXHEATH","THUFUVER:SALIXHEATH:SALIXHEATH3_13","DRY",64.57,"GreenIceLand",-1.38629436111989,5,23,35.637176832829,41.8371025110156,22.5257206561554,1058,-0.02795469215083,945,64.57,-18.6,-0.2,6,-4.9,952,44,0.03978527250744,2.22633053221282,1069,-1.9631780951915,-1.03857622567746,3.00175432086896
"1026","THUFUVER:SALIXHEATH","THUFUVER:SALIXHEATH:SALIXHEATH3_14","DRY",64.57,"GreenIceLand",-1.38629436111989,6,23,36.4819364729932,34.8131622856444,28.7049012413624,1059,-0.0132729722875733,959,64.57,-18.6,-0.2,6,-4.9,952,44,0.03978527250744,2.22633053221282,1070,-1.85652577383817,-1.45055721176323,3.30708298560141
"1027","THUFUVER:SALIXHEATH","THUFUVER:SALIXHEATH:SALIXHEATH3_15","DRY",64.57,"GreenIceLand",-1.38629436111989,6,23,22.3654841696919,48.1706153889522,29.4639004413559,1060,-0.010153523607505,960,64.57,-18.6,-0.2,6,-4.9,952,44,0.03978527250744,2.22633053221282,1071,-0.901165951201968,-1.35315515533605,2.25432110653802
"1028","THUFUVER:SALIXHEATH","THUFUVER:SALIXHEATH:SALIXHEATH3_16","DRY",64.57,"GreenIceLand",-1.38629436111989,6,23,27.1116630544597,59.2416234895048,13.6467134560355,1061,-0.00202419560379925,961,64.57,-18.6,-0.2,6,-4.9,952,44,0.03978527250744,2.22633053221282,1072,-1.13854455228999,-0.527120047187871,1.66566459947786
"1029","THUFUVER:SALIXHEATH","THUFUVER:SALIXHEATH:SALIXHEATH3_17","DRY",64.57,"GreenIceLand",-1.38629436111989,6,23,19.6097457081439,63.3800197840734,17.0102345077827,1062,-0.00358380009511947,962,64.57,-18.6,-0.2,6,-4.9,952,44,0.03978527250744,2.22633053221282,1073,-0.0880761121079138,-0.119782359242549,0.207858471350462
"1030","THUFUVER:SALIXHEATH","THUFUVER:SALIXHEATH:SALIXHEATH3_18","DRY",64.57,"GreenIceLand",-1.38629436111989,6,23,23.3562790970047,58.3966269434603,18.247093959535,1063,-0.00284496265794719,973,64.57,-18.6,-0.2,6,-4.9,952,44,0.03978527250744,2.22633053221282,1074,-0.553322786625454,-0.737832397266483,1.29115518389194
"1031","THUFUVER:SALIXHEATH","THUFUVER:SALIXHEATH:SALIXHEATH3_19","DRY",64.57,"GreenIceLand",-1.38629436111989,6,23,14.8295999541256,59.9653595929687,25.2050404529057,1064,-0.01286585733223,974,64.57,-18.6,-0.2,6,-4.9,952,44,0.03978527250744,2.22633053221282,1075,-0.329307538946041,-1.20671445592153,1.53602199486757
"1032","THUFUVER:SALIXHEATH","THUFUVER:SALIXHEATH:SALIXHEATH3_1","DRY",64.57,"GreenIceLand",-1.38629436111989,7,23,14.4776284497539,41.5829461866047,43.9394253636414,1054,-0.0213053744066679,956,64.57,-18.6,-0.2,6,-4.9,952,44,0.03978527250744,2.22633053221282,1065,-0.407842569213459,2.53657961868678,-2.12873704947332
"1033","THUFUVER:SALIXHEATH","THUFUVER:SALIXHEATH:SALIXHEATH3_20","DRY",64.57,"GreenIceLand",-1.38629436111989,6,23,25.5367624120304,48.5656959642708,25.8975416236988,1066,0.000423263201964245,934,64.57,-18.6,-0.2,6,-4.9,952,44,0.03978527250744,2.22633053221282,1077,-0.628304560651294,-0.782385297684743,1.41068985833604
"1034","THUFUVER:SALIXHEATH","THUFUVER:SALIXHEATH:SALIXHEATH3_2","DRY",64.57,"GreenIceLand",-1.38629436111989,7,23,28.4827070877491,25.1874299269257,46.3298629853252,1065,-0.00358514423236921,952,64.57,-18.6,-0.2,6,-4.9,952,44,0.03978527250744,2.22633053221282,1076,-0.352511934829273,1.28894183655241,-0.936429901723141
"1035","THUFUVER:SALIXHEATH","THUFUVER:SALIXHEATH:SALIXHEATH3_3","DRY",64.57,"GreenIceLand",-1.38629436111989,4,23,42.9092608618471,7.68464316851414,49.4060959696388,1067,-0.00999919093049016,976,64.57,-18.6,-0.2,6,-4.9,952,44,0.03978527250744,2.22633053221282,1078,-2.27736964101664,0.0897579406920767,2.18761170032456
"1036","THUFUVER:SALIXHEATH","THUFUVER:SALIXHEATH:SALIXHEATH3_4","DRY",64.57,"GreenIceLand",-1.38629436111989,5,23,42.2272417739025,19.2883820194745,38.484376206623,1068,-0.0105474334046472,986,64.57,-18.6,-0.2,6,-4.9,952,44,0.03978527250744,2.22633053221282,1079,-1.9114448337925,-0.33721497463812,2.24865980843062
"1037","THUFUVER:SALIXHEATH","THUFUVER:SALIXHEATH:SALIXHEATH3_5","DRY",64.57,"GreenIceLand",-1.38629436111989,5,23,54.2755071966895,12.7772544915402,32.9472383117703,1069,-0.00552144807424603,985,64.57,-18.6,-0.2,6,-4.9,952,44,0.03978527250744,2.22633053221282,1080,-2.43665818099798,-0.00128641768788075,2.43794459868587
"1038","THUFUVER:SALIXHEATH","THUFUVER:SALIXHEATH:SALIXHEATH3_6","DRY",64.57,"GreenIceLand",-1.38629436111989,5,23,48.4181348683978,11.6959767104244,39.8858884211778,1070,-0.00163664208109925,970,64.57,-18.6,-0.2,6,-4.9,952,44,0.03978527250744,2.22633053221282,1081,-1.52948558917408,-0.372852850763962,1.90233843993804
"1039","THUFUVER:SALIXHEATH","THUFUVER:SALIXHEATH:SALIXHEATH3_7","DRY",64.57,"GreenIceLand",-1.38629436111989,5,23,42.6658470425672,13.5808456242896,43.7533073331432,1071,-0.00628791761696952,941,64.57,-18.6,-0.2,6,-4.9,952,44,0.03978527250744,2.22633053221282,1082,-1.0334386488228,-1.37778751495179,2.41122616377459
"1040","THUFUVER:SALIXHEATH","THUFUVER:SALIXHEATH:SALIXHEATH3_8","DRY",64.57,"GreenIceLand",-1.38629436111989,6,23,18.0040298947862,49.1719482405757,32.8240218646381,1072,-0.0119229628949656,939,64.57,-18.6,-0.2,6,-4.9,952,44,0.03978527250744,2.22633053221282,1083,-0.567454774204787,-1.33622096102814,1.90367573523293
"1041","THUFUVER:SALIXHEATH","THUFUVER:SALIXHEATH:SALIXHEATH3_9","DRY",64.57,"GreenIceLand",-1.38629436111989,7,23,33.8539428482098,46.131159065196,20.0148980865942,1073,-0.0128339917788517,932,64.57,-18.6,-0.2,6,-4.9,952,44,0.03978527250744,2.22633053221282,1084,-1.44361341946454,-0.760310323297852,2.20392374276239
"1042","TOOLIK:DRY","TOOLIK:DRY:3","DRY",68.62,"North America-West",-0.575364144903562,4,13,2.71672771672772,95.8547008547009,1.42857142857143,1074,0.00468820233245727,1446,68.62,-149.61,-10.2,10.3,-26.7,249,78,0.0356486549698011,0.968907563025222,1085,-0.101371496720363,-0.006644518272399,0.108016014992761
"1043","TOOLIK:DRY","TOOLIK:DRY:5","DRY",68.62,"North America-West",-0.575364144903562,5,13,2.30260406175738,96.5823925206076,1.115003417635,1075,-0.00732414055965557,1447,68.62,-149.61,-10.2,10.3,-26.7,249,78,0.0356486549698011,0.968907563025222,1086,0.0920148595897527,0.00719292946954345,-0.0992077890592981
"1044","TOOLIK:DRY","TOOLIK:DRY:6","DRY",68.62,"North America-West",-0.575364144903562,5,13,0,94.6977969348659,5.3022030651341,1076,-0.00585487282922478,1448,68.62,-149.61,-10.2,10.3,-26.7,249,78,0.0356486549698011,0.968907563025222,1087,NA,-0.198302592889611,0.198302592889607
"1045","TOOLIK:IMNAVAIT","TOOLIK:IMNAVAIT:10","MOIST",68.62,"North America-West",0,9,18,20.5483035910994,69.0571265959567,10.3945698129439,1078,0.00427326434062662,1458,68.62,-149.28,-10.9,9.4,-27.2,277,84,0.0367878616290269,0.356302521008416,1089,-0.70527649261952,0.457988438821222,0.247288053798297
"1046","TOOLIK:IMNAVAIT","TOOLIK:IMNAVAIT:11","MOIST",68.62,"North America-West",0,9,18,5.54205647955648,75.9615926022176,18.4963509182259,1079,0.0017329273437711,1459,68.62,-149.28,-10.9,9.4,-27.2,277,84,0.0367878616290269,0.356302521008416,1090,-0.141213328713329,-0.163811648186648,0.305024976899977
"1047","TOOLIK:IMNAVAIT","TOOLIK:IMNAVAIT:12","MOIST",68.62,"North America-West",0,8,18,4.83199835785645,63.8650419587775,31.302959683366,1080,0.00179564670103974,1460,68.62,-149.28,-10.9,9.4,-27.2,277,84,0.0367878616290269,0.356302521008416,1091,-0.161152894337441,0.166656870135399,-0.00550397579795742
"1048","TOOLIK:IMNAVAIT","TOOLIK:IMNAVAIT:13","MOIST",68.62,"North America-West",0,8,18,7.22148778539756,70.0749125561156,22.7035996584869,1081,-0.000561672055808231,1461,68.62,-149.28,-10.9,9.4,-27.2,277,84,0.0367878616290269,0.356302521008416,1092,-0.33388416095183,1.04693051309593,-0.713046352144096
"1049","TOOLIK:IMNAVAIT","TOOLIK:IMNAVAIT:14","MOIST",68.62,"North America-West",0,10,18,9.72360592223606,71.7021047614655,18.5742893162984,1082,-0.00542402252626522,1462,68.62,-149.28,-10.9,9.4,-27.2,277,84,0.0367878616290269,0.356302521008416,1093,0.180411420137447,0.888071480917752,-1.0684829010552
"1050","TOOLIK:IMNAVAIT","TOOLIK:IMNAVAIT:15","MOIST",68.62,"North America-West",0,7,18,1.13871635610766,56.2629399585921,42.5983436853002,1083,-0.0139945862765961,1463,68.62,-149.28,-10.9,9.4,-27.2,277,84,0.0367878616290269,0.356302521008416,1094,0.148378191856453,1.53554175293306,-1.68391994478951
"1051","TOOLIK:IMNAVAIT","TOOLIK:IMNAVAIT:16","MOIST",68.62,"North America-West",0,7,18,1.31649172745063,90.0899794783646,8.59352879418478,1084,-0.00786834046586564,1464,68.62,-149.28,-10.9,9.4,-27.2,277,84,0.0367878616290269,0.356302521008416,1095,0.08302200083022,0.319584589312546,-0.402606590142768
"1052","TOOLIK:IMNAVAIT","TOOLIK:IMNAVAIT:19","MOIST",68.62,"North America-West",0,8,18,41.0426944971537,42.8076375711575,16.1496679316888,1085,0.00278143958982657,1467,68.62,-149.28,-10.9,9.4,-27.2,277,84,0.0367878616290269,0.356302521008416,1096,0.132637571157496,0.658301707779886,-0.790939278937381
