"","SiteSubsitePlot","YEAR","SPECIES_NAME","RelCover"
"24242","ATQASUK:AD:ADC02",2000,"Diapensia lapponica",7.93650793650794
"24243","ATQASUK:AD:ADC02",2000,"Luzula confusa",15.8730158730159
"24244","ATQASUK:AD:ADC02",2000,"Cassiope tetragona",9.52380952380952
"24245","ATQASUK:AD:ADC03",2000,"Luzula confusa",12.5
"24246","ATQASUK:AD:ADC03",2000,"Carex bigelowii",8.92857142857143
"24247","ATQASUK:AD:ADC03",2000,"Vaccinium vitis-idaea",35.7142857142857
"24248","ATQASUK:AD:ADC03",2000,"Ledum palustre",37.5
"24249","ATQASUK:AD:ADC03",2000,"Salix phlebophylla",3.57142857142857
"24250","ATQASUK:AD:ADC03",2000,"Trisetum spicatum",1.78571428571429
"24251","ATQASUK:AD:ADC04",2000,"Ledum palustre",45
"24252","ATQASUK:AD:ADC04",2000,"Vaccinium vitis-idaea",15
"24253","ATQASUK:AD:ADC04",2000,"Diapensia lapponica",5
"24254","ATQASUK:AD:ADC04",2000,"Salix phlebophylla",5
"24255","ATQASUK:AD:ADC04",2000,"Cassiope tetragona",20
"24256","ATQASUK:AD:ADC04",2000,"Luzula confusa",5
"24257","ATQASUK:AD:ADC04",2000,"Trisetum spicatum",5
"24258","ATQASUK:AD:ADC05",2000,"Ledum palustre",48.936170212766
"24259","ATQASUK:AD:ADC05",2000,"Luzula nivalis",2.12765957446809
"24260","ATQASUK:AD:ADC05",2000,"Diapensia lapponica",2.12765957446809
"24261","ATQASUK:AD:ADC05",2000,"Carex bigelowii",10.6382978723404
"24262","ATQASUK:AD:ADC05",2000,"Vaccinium vitis-idaea",12.7659574468085
"24263","ATQASUK:AD:ADC05",2000,"Cassiope tetragona",8.51063829787234
"24264","ATQASUK:AD:ADC05",2000,"Luzula confusa",14.8936170212766
"24265","ATQASUK:AD:ADC06",2000,"Cassiope tetragona",6.25
"24266","ATQASUK:AD:ADC06",2000,"Hierochloe alpina",25
"24267","ATQASUK:AD:ADC06",2000,"Trisetum spicatum",6.25
"24268","ATQASUK:AD:ADC06",2000,"Luzula confusa",37.5
"24269","ATQASUK:AD:ADC06",2000,"Diapensia lapponica",6.25
"24270","ATQASUK:AD:ADC06",2000,"Vaccinium vitis-idaea",18.75
"24271","ATQASUK:AD:ADC07",2000,"Cassiope tetragona",10.4166666666667
"24272","ATQASUK:AD:ADC07",2000,"Carex bigelowii",10.4166666666667
"24273","ATQASUK:AD:ADC07",2000,"Luzula confusa",27.0833333333333
"24274","ATQASUK:AD:ADC07",2000,"Ledum palustre",31.25
"24275","ATQASUK:AD:ADC07",2000,"Vaccinium vitis-idaea",18.75
"24276","ATQASUK:AD:ADC07",2000,"Trisetum spicatum",2.08333333333333
"24277","ATQASUK:AD:ADC08",2000,"Carex bigelowii",14.2857142857143
"24278","ATQASUK:AD:ADC08",2000,"Cassiope tetragona",28.5714285714286
"24279","ATQASUK:AD:ADC08",2000,"Vaccinium vitis-idaea",8.57142857142857
"24280","ATQASUK:AD:ADC08",2000,"Ledum palustre",31.4285714285714
"24281","ATQASUK:AD:ADC08",2000,"Hierochloe alpina",2.85714285714286
"24282","ATQASUK:AD:ADC08",2000,"Trisetum spicatum",8.57142857142857
"24283","ATQASUK:AD:ADC08",2000,"Luzula confusa",5.71428571428571
"24284","ATQASUK:AD:ADC09",2000,"Diapensia lapponica",20
"24285","ATQASUK:AD:ADC09",2000,"Hierochloe alpina",20
"24286","ATQASUK:AD:ADC09",2000,"Vaccinium vitis-idaea",40
"24287","ATQASUK:AD:ADC09",2000,"Cassiope tetragona",20
"24288","ATQASUK:AD:ADC10",2000,"Ledum palustre",52.3809523809524
"24289","ATQASUK:AD:ADC10",2000,"Diapensia lapponica",4.76190476190476
"24290","ATQASUK:AD:ADC10",2000,"Vaccinium vitis-idaea",14.2857142857143
"24291","ATQASUK:AD:ADC10",2000,"Persicaria bistorta",4.76190476190476
"24292","ATQASUK:AD:ADC10",2000,"Cassiope tetragona",9.52380952380952
"24293","ATQASUK:AD:ADC10",2000,"Luzula confusa",14.2857142857143
"24294","ATQASUK:AD:ADC11",2000,"Persicaria bistorta",5.88235294117647
"24295","ATQASUK:AD:ADC11",2000,"Vaccinium vitis-idaea",17.6470588235294
"24296","ATQASUK:AD:ADC11",2000,"Diapensia lapponica",17.6470588235294
"24297","ATQASUK:AD:ADC11",2000,"Ledum palustre",29.4117647058824
"24298","ATQASUK:AD:ADC11",2000,"Trisetum spicatum",5.88235294117647
"24299","ATQASUK:AD:ADC11",2000,"Cassiope tetragona",23.5294117647059
"24300","ATQASUK:AD:ADC12",2000,"Diapensia lapponica",22.7272727272727
"24301","ATQASUK:AD:ADC12",2000,"Vaccinium vitis-idaea",9.09090909090909
"24302","ATQASUK:AD:ADC12",2000,"Cassiope tetragona",22.7272727272727
"24303","ATQASUK:AD:ADC12",2000,"Ledum palustre",31.8181818181818
"24304","ATQASUK:AD:ADC12",2000,"Hierochloe alpina",4.54545454545455
"24305","ATQASUK:AD:ADC12",2000,"Luzula confusa",4.54545454545455
"24306","ATQASUK:AD:ADC12",2000,"Persicaria bistorta",4.54545454545455
"24307","ATQASUK:AD:ADC13",2000,"Ledum palustre",51.6129032258064
"24308","ATQASUK:AD:ADC13",2000,"Luzula confusa",12.9032258064516
"24309","ATQASUK:AD:ADC13",2000,"Hierochloe alpina",6.45161290322581
"24310","ATQASUK:AD:ADC13",2000,"Vaccinium vitis-idaea",6.45161290322581
"24311","ATQASUK:AD:ADC13",2000,"Trisetum spicatum",9.67741935483871
"24312","ATQASUK:AD:ADC13",2000,"Minuartia obtusiloba",3.2258064516129
"24313","ATQASUK:AD:ADC13",2000,"Cassiope tetragona",3.2258064516129
"24314","ATQASUK:AD:ADC13",2000,"Persicaria bistorta",3.2258064516129
"24315","ATQASUK:AD:ADC13",2000,"Antennaria friesiana",3.2258064516129
"24316","ATQASUK:AD:ADC14",2000,"Cassiope tetragona",30.7692307692308
"24317","ATQASUK:AD:ADC14",2000,"Luzula confusa",11.5384615384615
"24318","ATQASUK:AD:ADC14",2000,"Diapensia lapponica",19.2307692307692
"24319","ATQASUK:AD:ADC14",2000,"Minuartia obtusiloba",3.84615384615385
"24320","ATQASUK:AD:ADC14",2000,"Persicaria bistorta",3.84615384615385
"24321","ATQASUK:AD:ADC14",2000,"Vaccinium vitis-idaea",11.5384615384615
"24322","ATQASUK:AD:ADC14",2000,"Ledum palustre",15.3846153846154
"24323","ATQASUK:AD:ADC14",2000,"Hierochloe alpina",3.84615384615385
"24324","ATQASUK:AD:ADC15",2000,"Vaccinium vitis-idaea",26.9230769230769
"24325","ATQASUK:AD:ADC15",2000,"Diapensia lapponica",30.7692307692308
"24326","ATQASUK:AD:ADC15",2000,"Luzula nivalis",3.84615384615385
"24327","ATQASUK:AD:ADC15",2000,"Cassiope tetragona",19.2307692307692
"24328","ATQASUK:AD:ADC15",2000,"Hierochloe alpina",3.84615384615385
"24329","ATQASUK:AD:ADC15",2000,"Luzula confusa",7.69230769230769
"24330","ATQASUK:AD:ADC15",2000,"Ledum palustre",7.69230769230769
"24331","ATQASUK:AD:ADC16",2000,"Hierochloe alpina",12.5
"24332","ATQASUK:AD:ADC16",2000,"Diapensia lapponica",18.75
"24333","ATQASUK:AD:ADC16",2000,"Vaccinium vitis-idaea",6.25
"24334","ATQASUK:AD:ADC16",2000,"Cassiope tetragona",25
"24335","ATQASUK:AD:ADC16",2000,"Luzula confusa",12.5
"24336","ATQASUK:AD:ADC16",2000,"Ledum palustre",25
"24337","ATQASUK:AD:ADC17",2000,"Ledum palustre",40
"24338","ATQASUK:AD:ADC17",2000,"Vaccinium vitis-idaea",20
"24339","ATQASUK:AD:ADC17",2000,"Hierochloe alpina",4.44444444444444
"24340","ATQASUK:AD:ADC17",2000,"Trisetum spicatum",6.66666666666667
"24341","ATQASUK:AD:ADC17",2000,"Luzula confusa",17.7777777777778
"24342","ATQASUK:AD:ADC17",2000,"Cassiope tetragona",11.1111111111111
"24343","ATQASUK:AD:ADC18",2000,"Ledum palustre",43.2432432432432
"24344","ATQASUK:AD:ADC18",2000,"Diapensia lapponica",5.40540540540541
"24345","ATQASUK:AD:ADC18",2000,"Cassiope tetragona",5.40540540540541
"24346","ATQASUK:AD:ADC18",2000,"Trisetum spicatum",2.7027027027027
"24347","ATQASUK:AD:ADC18",2000,"Vaccinium vitis-idaea",18.9189189189189
"24348","ATQASUK:AD:ADC18",2000,"Luzula confusa",18.9189189189189
"24349","ATQASUK:AD:ADC18",2000,"Hierochloe alpina",5.40540540540541
"24350","ATQASUK:AD:ADC19",2000,"Ledum palustre",17.2413793103448
"24351","ATQASUK:AD:ADC19",2000,"Luzula confusa",13.7931034482759
"24352","ATQASUK:AD:ADC19",2000,"Hierochloe alpina",10.3448275862069
"24353","ATQASUK:AD:ADC19",2000,"Vaccinium vitis-idaea",10.3448275862069
"24354","ATQASUK:AD:ADC19",2000,"Trisetum spicatum",13.7931034482759
"24355","ATQASUK:AD:ADC19",2000,"Cassiope tetragona",27.5862068965517
"24356","ATQASUK:AD:ADC19",2000,"Diapensia lapponica",3.44827586206897
"24357","ATQASUK:AD:ADC19",2000,"Persicaria bistorta",3.44827586206897
"24358","ATQASUK:AD:ADC20",2000,"Luzula confusa",15.3846153846154
"24359","ATQASUK:AD:ADC20",2000,"Diapensia lapponica",3.84615384615385
"24360","ATQASUK:AD:ADC20",2000,"Trisetum spicatum",15.3846153846154
"24361","ATQASUK:AD:ADC20",2000,"Cassiope tetragona",11.5384615384615
"24362","ATQASUK:AD:ADC20",2000,"Vaccinium vitis-idaea",38.4615384615385
"24363","ATQASUK:AD:ADC20",2000,"Ledum palustre",7.69230769230769
"24364","ATQASUK:AD:ADC20",2000,"Hierochloe alpina",7.69230769230769
"24365","ATQASUK:AD:ADC21",2000,"Luzula confusa",8
"24366","ATQASUK:AD:ADC21",2000,"Trisetum spicatum",16
"24367","ATQASUK:AD:ADC21",2000,"Vaccinium vitis-idaea",16
"24368","ATQASUK:AD:ADC21",2000,"Cassiope tetragona",16
"24369","ATQASUK:AD:ADC21",2000,"Diapensia lapponica",16
"24370","ATQASUK:AD:ADC21",2000,"Ledum palustre",16
"24371","ATQASUK:AD:ADC21",2000,"Hierochloe alpina",12
"24372","ATQASUK:AD:ADC22",2000,"Ledum palustre",26.3157894736842
"24373","ATQASUK:AD:ADC22",2000,"Vaccinium vitis-idaea",10.5263157894737
"24374","ATQASUK:AD:ADC22",2000,"Trisetum spicatum",13.1578947368421
"24375","ATQASUK:AD:ADC22",2000,"Diapensia lapponica",5.26315789473684
"24376","ATQASUK:AD:ADC22",2000,"Luzula confusa",15.7894736842105
"24377","ATQASUK:AD:ADC22",2000,"Cassiope tetragona",28.9473684210526
"24378","ATQASUK:AD:ADC23",2000,"Trisetum spicatum",10
"24379","ATQASUK:AD:ADC23",2000,"Ledum palustre",50
"24380","ATQASUK:AD:ADC23",2000,"Cassiope tetragona",15
"24381","ATQASUK:AD:ADC23",2000,"Luzula confusa",25
"24382","ATQASUK:AD:ADC24",2000,"Vaccinium vitis-idaea",17.2413793103448
"24383","ATQASUK:AD:ADC24",2000,"Hierochloe alpina",8.62068965517241
"24384","ATQASUK:AD:ADC24",2000,"Luzula confusa",10.3448275862069
"24385","ATQASUK:AD:ADC24",2000,"Carex bigelowii",13.7931034482759
"24386","ATQASUK:AD:ADC24",2000,"Trisetum spicatum",22.4137931034483
"24387","ATQASUK:AD:ADC24",2000,"Ledum palustre",17.2413793103448
"24388","ATQASUK:AD:ADC24",2000,"Cassiope tetragona",10.3448275862069
"24389","ATQASUK:AD:ADC01",2007,"Ledum palustre",41.5094339622642
"24390","ATQASUK:AD:ADC01",2007,"Luzula confusa",9.43396226415094
"24391","ATQASUK:AD:ADC01",2007,"Diapensia lapponica",11.3207547169811
"24392","ATQASUK:AD:ADC01",2007,"Vaccinium vitis-idaea",24.5283018867925
"24393","ATQASUK:AD:ADC01",2007,"Cassiope tetragona",13.2075471698113
"24394","ATQASUK:AD:ADC02",2007,"Carex bigelowii",2.8169014084507
"24395","ATQASUK:AD:ADC02",2007,"Luzula confusa",15.4929577464789
"24396","ATQASUK:AD:ADC02",2007,"Vaccinium vitis-idaea",36.6197183098592
"24397","ATQASUK:AD:ADC02",2007,"Salix phlebophylla",9.85915492957746
"24398","ATQASUK:AD:ADC02",2007,"Ledum palustre",22.5352112676056
"24399","ATQASUK:AD:ADC02",2007,"Persicaria bistorta",1.40845070422535
"24400","ATQASUK:AD:ADC02",2007,"Diapensia lapponica",7.04225352112676
"24401","ATQASUK:AD:ADC02",2007,"Cassiope tetragona",4.22535211267606
"24402","ATQASUK:AD:ADC03",2007,"Luzula confusa",18.1818181818182
"24403","ATQASUK:AD:ADC03",2007,"Ledum palustre",21.5909090909091
"24404","ATQASUK:AD:ADC03",2007,"Carex bigelowii",26.1363636363636
"24405","ATQASUK:AD:ADC03",2007,"Vaccinium vitis-idaea",28.4090909090909
"24406","ATQASUK:AD:ADC03",2007,"Cassiope tetragona",3.40909090909091
"24407","ATQASUK:AD:ADC03",2007,"Trisetum spicatum",1.13636363636364
"24408","ATQASUK:AD:ADC03",2007,"Salix phlebophylla",1.13636363636364
"24409","ATQASUK:AD:ADC04",2007,"Ledum palustre",36.1111111111111
"24410","ATQASUK:AD:ADC04",2007,"Luzula confusa",19.4444444444444
"24411","ATQASUK:AD:ADC04",2007,"Diapensia lapponica",2.77777777777778
"24412","ATQASUK:AD:ADC04",2007,"Vaccinium vitis-idaea",25
"24413","ATQASUK:AD:ADC04",2007,"Cassiope tetragona",11.1111111111111
"24414","ATQASUK:AD:ADC04",2007,"Hierochloe alpina",5.55555555555556
"24415","ATQASUK:AD:ADC05",2007,"Ledum palustre",26.3157894736842
"24416","ATQASUK:AD:ADC05",2007,"Vaccinium vitis-idaea",19.2982456140351
"24417","ATQASUK:AD:ADC05",2007,"Carex bigelowii",19.2982456140351
"24418","ATQASUK:AD:ADC05",2007,"Cassiope tetragona",10.5263157894737
"24419","ATQASUK:AD:ADC05",2007,"Luzula confusa",22.8070175438596
"24420","ATQASUK:AD:ADC05",2007,"Diapensia lapponica",1.75438596491228
"24421","ATQASUK:AD:ADC06",2007,"Vaccinium vitis-idaea",31.1111111111111
"24422","ATQASUK:AD:ADC06",2007,"Luzula confusa",37.7777777777778
"24423","ATQASUK:AD:ADC06",2007,"Trisetum spicatum",2.22222222222222
"24424","ATQASUK:AD:ADC06",2007,"Cassiope tetragona",13.3333333333333
"24425","ATQASUK:AD:ADC06",2007,"Ledum palustre",4.44444444444444
"24426","ATQASUK:AD:ADC06",2007,"Diapensia lapponica",2.22222222222222
"24427","ATQASUK:AD:ADC06",2007,"Hierochloe alpina",6.66666666666667
"24428","ATQASUK:AD:ADC06",2007,"Carex bigelowii",2.22222222222222
"24429","ATQASUK:AD:ADC07",2007,"Cassiope tetragona",10.3448275862069
"24430","ATQASUK:AD:ADC07",2007,"Luzula confusa",18.9655172413793
"24431","ATQASUK:AD:ADC07",2007,"Vaccinium vitis-idaea",12.0689655172414
"24432","ATQASUK:AD:ADC07",2007,"Ledum palustre",31.0344827586207
"24433","ATQASUK:AD:ADC07",2007,"Carex bigelowii",15.5172413793103
"24434","ATQASUK:AD:ADC07",2007,"Diapensia lapponica",1.72413793103448
"24435","ATQASUK:AD:ADC07",2007,"Luzula nivalis",5.17241379310345
"24436","ATQASUK:AD:ADC07",2007,"Trisetum spicatum",5.17241379310345
"24437","ATQASUK:AD:ADC08",2007,"Ledum palustre",32.2033898305085
"24438","ATQASUK:AD:ADC08",2007,"Carex bigelowii",6.77966101694915
"24439","ATQASUK:AD:ADC08",2007,"Luzula confusa",25.4237288135593
"24440","ATQASUK:AD:ADC08",2007,"Vaccinium vitis-idaea",10.1694915254237
"24441","ATQASUK:AD:ADC08",2007,"Cassiope tetragona",16.9491525423729
"24442","ATQASUK:AD:ADC08",2007,"Trisetum spicatum",6.77966101694915
"24443","ATQASUK:AD:ADC08",2007,"Diapensia lapponica",1.69491525423729
"24444","ATQASUK:AD:ADC09",2007,"Ledum palustre",13.3333333333333
"24445","ATQASUK:AD:ADC09",2007,"Diapensia lapponica",22.2222222222222
"24446","ATQASUK:AD:ADC09",2007,"Vaccinium vitis-idaea",31.1111111111111
"24447","ATQASUK:AD:ADC09",2007,"Hierochloe alpina",22.2222222222222
"24448","ATQASUK:AD:ADC09",2007,"Luzula confusa",2.22222222222222
"24449","ATQASUK:AD:ADC09",2007,"Cassiope tetragona",8.88888888888889
"24450","ATQASUK:AD:ADC10",2007,"Hierochloe alpina",7.01754385964912
"24451","ATQASUK:AD:ADC10",2007,"Ledum palustre",31.5789473684211
"24452","ATQASUK:AD:ADC10",2007,"Salix phlebophylla",8.7719298245614
"24453","ATQASUK:AD:ADC10",2007,"Diapensia lapponica",5.26315789473684
"24454","ATQASUK:AD:ADC10",2007,"Vaccinium vitis-idaea",19.2982456140351
"24455","ATQASUK:AD:ADC10",2007,"Cassiope tetragona",12.280701754386
"24456","ATQASUK:AD:ADC10",2007,"Persicaria bistorta",7.01754385964912
"24457","ATQASUK:AD:ADC10",2007,"Luzula confusa",8.7719298245614
"24458","ATQASUK:AD:ADC11",2007,"Ledum palustre",36.8421052631579
"24459","ATQASUK:AD:ADC11",2007,"Diapensia lapponica",7.89473684210526
"24460","ATQASUK:AD:ADC11",2007,"Vaccinium vitis-idaea",21.0526315789474
"24461","ATQASUK:AD:ADC11",2007,"Persicaria bistorta",2.63157894736842
"24462","ATQASUK:AD:ADC11",2007,"Trisetum spicatum",2.63157894736842
"24463","ATQASUK:AD:ADC11",2007,"Cassiope tetragona",21.0526315789474
"24464","ATQASUK:AD:ADC11",2007,"Luzula confusa",7.89473684210526
"24465","ATQASUK:AD:ADC12",2007,"Diapensia lapponica",14.2857142857143
"24466","ATQASUK:AD:ADC12",2007,"Persicaria bistorta",17.8571428571429
"24467","ATQASUK:AD:ADC12",2007,"Ledum palustre",28.5714285714286
"24468","ATQASUK:AD:ADC12",2007,"Hierochloe alpina",7.14285714285714
"24469","ATQASUK:AD:ADC12",2007,"Vaccinium vitis-idaea",17.8571428571429
"24470","ATQASUK:AD:ADC12",2007,"Cassiope tetragona",7.14285714285714
"24471","ATQASUK:AD:ADC12",2007,"Luzula confusa",7.14285714285714
"24472","ATQASUK:AD:ADC13",2007,"Ledum palustre",38.4615384615385
"24473","ATQASUK:AD:ADC13",2007,"Luzula confusa",13.4615384615385
"24474","ATQASUK:AD:ADC13",2007,"Persicaria bistorta",3.84615384615385
"24475","ATQASUK:AD:ADC13",2007,"Hierochloe alpina",5.76923076923077
"24476","ATQASUK:AD:ADC13",2007,"Vaccinium vitis-idaea",9.61538461538462
"24477","ATQASUK:AD:ADC13",2007,"Trisetum spicatum",15.3846153846154
"24478","ATQASUK:AD:ADC13",2007,"Diapensia lapponica",7.69230769230769
"24479","ATQASUK:AD:ADC13",2007,"Minuartia obtusiloba",3.84615384615385
"24480","ATQASUK:AD:ADC13",2007,"Cassiope tetragona",1.92307692307692
"24481","ATQASUK:AD:ADC14",2007,"Cassiope tetragona",17.9487179487179
"24482","ATQASUK:AD:ADC14",2007,"Hierochloe alpina",10.2564102564103
"24483","ATQASUK:AD:ADC14",2007,"Vaccinium vitis-idaea",25.6410256410256
"24484","ATQASUK:AD:ADC14",2007,"Luzula confusa",10.2564102564103
"24485","ATQASUK:AD:ADC14",2007,"Minuartia obtusiloba",2.56410256410256
"24486","ATQASUK:AD:ADC14",2007,"Antennaria friesiana",2.56410256410256
"24487","ATQASUK:AD:ADC14",2007,"Diapensia lapponica",10.2564102564103
"24488","ATQASUK:AD:ADC14",2007,"Ledum palustre",15.3846153846154
"24489","ATQASUK:AD:ADC14",2007,"Persicaria bistorta",2.56410256410256
"24490","ATQASUK:AD:ADC14",2007,"Luzula nivalis",2.56410256410256
"24491","ATQASUK:AD:ADC15",2007,"Vaccinium vitis-idaea",36.5079365079365
"24492","ATQASUK:AD:ADC15",2007,"Hierochloe alpina",15.8730158730159
"24493","ATQASUK:AD:ADC15",2007,"Diapensia lapponica",17.4603174603175
"24494","ATQASUK:AD:ADC15",2007,"Luzula confusa",14.2857142857143
"24495","ATQASUK:AD:ADC15",2007,"Cassiope tetragona",9.52380952380952
"24496","ATQASUK:AD:ADC15",2007,"Ledum palustre",6.34920634920635
"24497","ATQASUK:AD:ADC16",2007,"Diapensia lapponica",18.1818181818182
"24498","ATQASUK:AD:ADC16",2007,"Vaccinium vitis-idaea",21.2121212121212
"24499","ATQASUK:AD:ADC16",2007,"Cassiope tetragona",21.2121212121212
"24500","ATQASUK:AD:ADC16",2007,"Luzula confusa",9.09090909090909
"24501","ATQASUK:AD:ADC16",2007,"Ledum palustre",24.2424242424242
"24502","ATQASUK:AD:ADC16",2007,"Hierochloe alpina",6.06060606060606
"24503","ATQASUK:AD:ADC17",2007,"Hierochloe alpina",5.26315789473684
"24504","ATQASUK:AD:ADC17",2007,"Ledum palustre",47.3684210526316
"24505","ATQASUK:AD:ADC17",2007,"Cassiope tetragona",14.0350877192982
"24506","ATQASUK:AD:ADC17",2007,"Luzula confusa",28.0701754385965
"24507","ATQASUK:AD:ADC17",2007,"Trisetum spicatum",1.75438596491228
"24508","ATQASUK:AD:ADC17",2007,"Vaccinium vitis-idaea",3.50877192982456
"24509","ATQASUK:AD:ADC18",2007,"Ledum palustre",40.625
"24510","ATQASUK:AD:ADC18",2007,"Hierochloe alpina",4.6875
"24511","ATQASUK:AD:ADC18",2007,"Luzula confusa",23.4375
"24512","ATQASUK:AD:ADC18",2007,"Cassiope tetragona",1.5625
"24513","ATQASUK:AD:ADC18",2007,"Trisetum spicatum",7.8125
"24514","ATQASUK:AD:ADC18",2007,"Vaccinium vitis-idaea",15.625
"24515","ATQASUK:AD:ADC18",2007,"Luzula nivalis",1.5625
"24516","ATQASUK:AD:ADC18",2007,"Diapensia lapponica",3.125
"24517","ATQASUK:AD:ADC18",2007,"Persicaria bistorta",1.5625
"24518","ATQASUK:AD:ADC19",2007,"Hierochloe alpina",27.7777777777778
"24519","ATQASUK:AD:ADC19",2007,"Vaccinium vitis-idaea",22.2222222222222
"24520","ATQASUK:AD:ADC19",2007,"Ledum palustre",9.25925925925926
"24521","ATQASUK:AD:ADC19",2007,"Cassiope tetragona",18.5185185185185
"24522","ATQASUK:AD:ADC19",2007,"Luzula confusa",14.8148148148148
"24523","ATQASUK:AD:ADC19",2007,"Persicaria bistorta",3.7037037037037
"24524","ATQASUK:AD:ADC19",2007,"Diapensia lapponica",3.7037037037037
"24525","ATQASUK:AD:ADC20",2007,"Hierochloe alpina",11.7647058823529
"24526","ATQASUK:AD:ADC20",2007,"Ledum palustre",13.7254901960784
"24527","ATQASUK:AD:ADC20",2007,"Luzula confusa",25.4901960784314
"24528","ATQASUK:AD:ADC20",2007,"Vaccinium vitis-idaea",31.3725490196078
"24529","ATQASUK:AD:ADC20",2007,"Cassiope tetragona",5.88235294117647
"24530","ATQASUK:AD:ADC20",2007,"Diapensia lapponica",7.84313725490196
"24531","ATQASUK:AD:ADC20",2007,"Trisetum spicatum",3.92156862745098
"24532","ATQASUK:AD:ADC21",2007,"Trisetum spicatum",31.9148936170213
"24533","ATQASUK:AD:ADC21",2007,"Diapensia lapponica",17.0212765957447
"24534","ATQASUK:AD:ADC21",2007,"Luzula confusa",6.38297872340426
"24535","ATQASUK:AD:ADC21",2007,"Cassiope tetragona",12.7659574468085
"24536","ATQASUK:AD:ADC21",2007,"Vaccinium vitis-idaea",12.7659574468085
"24537","ATQASUK:AD:ADC21",2007,"Ledum palustre",6.38297872340426
"24538","ATQASUK:AD:ADC21",2007,"Hierochloe alpina",12.7659574468085
"24539","ATQASUK:AD:ADC22",2007,"Ledum palustre",22
"24540","ATQASUK:AD:ADC22",2007,"Trisetum spicatum",22
"24541","ATQASUK:AD:ADC22",2007,"Cassiope tetragona",16
"24542","ATQASUK:AD:ADC22",2007,"Diapensia lapponica",14
"24543","ATQASUK:AD:ADC22",2007,"Luzula confusa",18
"24544","ATQASUK:AD:ADC22",2007,"Vaccinium vitis-idaea",6
"24545","ATQASUK:AD:ADC22",2007,"Hierochloe alpina",2
"24546","ATQASUK:AD:ADC23",2007,"Ledum palustre",35.1851851851852
"24547","ATQASUK:AD:ADC23",2007,"Cassiope tetragona",3.7037037037037
"24548","ATQASUK:AD:ADC23",2007,"Luzula confusa",29.6296296296296
"24549","ATQASUK:AD:ADC23",2007,"Vaccinium vitis-idaea",12.962962962963
"24550","ATQASUK:AD:ADC23",2007,"Hierochloe alpina",11.1111111111111
"24551","ATQASUK:AD:ADC23",2007,"Trisetum spicatum",3.7037037037037
"24552","ATQASUK:AD:ADC23",2007,"Diapensia lapponica",1.85185185185185
"24553","ATQASUK:AD:ADC23",2007,"Luzula nivalis",1.85185185185185
"24554","ATQASUK:AD:ADC24",2007,"Carex bigelowii",25
"24555","ATQASUK:AD:ADC24",2007,"Trisetum spicatum",15.2777777777778
"24556","ATQASUK:AD:ADC24",2007,"Vaccinium vitis-idaea",20.8333333333333
"24557","ATQASUK:AD:ADC24",2007,"Luzula confusa",13.8888888888889
"24558","ATQASUK:AD:ADC24",2007,"Ledum palustre",19.4444444444444
"24559","ATQASUK:AD:ADC24",2007,"Hierochloe alpina",1.38888888888889
"24560","ATQASUK:AD:ADC24",2007,"Cassiope tetragona",4.16666666666667
"24561","ATQASUK:AD:ADC01",2012,"Vaccinium vitis-idaea",32.3529411764706
"24562","ATQASUK:AD:ADC01",2012,"Luzula confusa",11.7647058823529
"24563","ATQASUK:AD:ADC01",2012,"Diapensia lapponica",14.7058823529412
"24564","ATQASUK:AD:ADC01",2012,"Ledum palustre",26.4705882352941
"24565","ATQASUK:AD:ADC01",2012,"Cassiope tetragona",8.82352941176471
"24566","ATQASUK:AD:ADC01",2012,"Luzula nivalis",2.94117647058824
"24567","ATQASUK:AD:ADC01",2012,"Salix phlebophylla",2.94117647058824
"24568","ATQASUK:AD:ADC02",2012,"Carex bigelowii",7.27272727272727
"24569","ATQASUK:AD:ADC02",2012,"Vaccinium vitis-idaea",25.4545454545455
"24570","ATQASUK:AD:ADC02",2012,"Ledum palustre",38.1818181818182
"24571","ATQASUK:AD:ADC02",2012,"Persicaria bistorta",3.63636363636364
