"","SiteSubsitePlot","LAT","LONG","mat","warmq","coldq","prec","ID","WarmQSlope","PrecSlope"
"1924","ATQASUK:AG:AGCC02",70.451449,-157.403942,-11.1,8,-28.1,138,102,0.0241828469669132,1.38907563025211
"1925","ATQASUK:AG:AGCC04",70.451449,-157.403942,-11.1,8,-28.1,138,102,0.0241828469669132,1.38907563025211
"1926","ATQASUK:AG:AGCI10",70.451449,-157.403942,-11.1,8,-28.1,138,102,0.0241828469669132,1.38907563025211
"1927","BARROW:BG:BGCD11",71.310312,-156.592799,-10.9,3.6,-24.7,117,103,0.0272176790638144,1.7826330532213
"1928","BARROW:BG:BGCF11",71.310312,-156.592799,-10.9,3.6,-24.7,117,103,0.0272176790638144,1.7826330532213
"1929","BARROW:BG:BGCH11",71.310312,-156.592799,-10.9,3.6,-24.7,117,103,0.0272176790638144,1.7826330532213
"1930","BARROW:BG:BGCJ11",71.310312,-156.592799,-10.9,3.6,-24.7,117,103,0.0272176790638144,1.7826330532213
"1931","BARROW:BG:BGCC10",71.310312,-156.592799,-10.9,3.6,-24.7,117,103,0.0272176790638144,1.7826330532213
"1932","BARROW:BG:BGCD10",71.310312,-156.592799,-10.9,3.6,-24.7,117,103,0.0272176790638144,1.7826330532213
"1933","BARROW:BG:BGCF10",71.310312,-156.592799,-10.9,3.6,-24.7,117,103,0.0272176790638144,1.7826330532213
"1934","BARROW:BG:BGCG10",71.310312,-156.592799,-10.9,3.6,-24.7,117,103,0.0272176790638144,1.7826330532213
"1935","BARROW:BG:BGCH10",71.310312,-156.592799,-10.9,3.6,-24.7,117,103,0.0272176790638144,1.7826330532213
"1936","BARROW:BG:BGCB09",71.310312,-156.592799,-10.9,3.6,-24.7,117,103,0.0272176790638144,1.7826330532213
"1937","BARROW:BG:BGCE09",71.310312,-156.592799,-10.9,3.6,-24.7,117,103,0.0272176790638144,1.7826330532213
"1938","BARROW:BG:BGCF09",71.310312,-156.592799,-10.9,3.6,-24.7,117,103,0.0272176790638144,1.7826330532213
"1939","BARROW:BG:BGCG09",71.310312,-156.592799,-10.9,3.6,-24.7,117,103,0.0272176790638144,1.7826330532213
"1940","BARROW:BG:BGCB08",71.310312,-156.592799,-10.9,3.6,-24.7,117,103,0.0272176790638144,1.7826330532213
"1941","BARROW:BG:BGCE08",71.310312,-156.592799,-10.9,3.6,-24.7,117,103,0.0272176790638144,1.7826330532213
"1942","BARROW:BG:BGCF08",71.310312,-156.592799,-10.9,3.6,-24.7,117,103,0.0272176790638144,1.7826330532213
"1943","BARROW:BG:BGCG08",71.310312,-156.592799,-10.9,3.6,-24.7,117,103,0.0272176790638144,1.7826330532213
"1944","BARROW:BG:BGCJ08",71.310312,-156.592799,-10.9,3.6,-24.7,117,103,0.0272176790638144,1.7826330532213
"1945","BARROW:BG:BGCB07",71.310312,-156.592799,-10.9,3.6,-24.7,117,103,0.0272176790638144,1.7826330532213
"1946","BARROW:BG:BGCC07",71.310312,-156.592799,-10.9,3.6,-24.7,117,103,0.0272176790638144,1.7826330532213
"1947","BARROW:BG:BGCD07",71.310312,-156.592799,-10.9,3.6,-24.7,117,103,0.0272176790638144,1.7826330532213
"1948","BARROW:BG:BGCE07",71.310312,-156.592799,-10.9,3.6,-24.7,117,103,0.0272176790638144,1.7826330532213
"1949","BARROW:BG:BGCF07",71.310312,-156.592799,-10.9,3.6,-24.7,117,103,0.0272176790638144,1.7826330532213
"1950","BARROW:BG:BGCK07",71.310312,-156.592799,-10.9,3.6,-24.7,117,103,0.0272176790638144,1.7826330532213
"1951","BARROW:BG:BGCB06",71.310312,-156.592799,-10.9,3.6,-24.7,117,103,0.0272176790638144,1.7826330532213
"1952","BARROW:BG:BGCC06",71.310312,-156.592799,-10.9,3.6,-24.7,117,103,0.0272176790638144,1.7826330532213
"1953","BARROW:BG:BGCE06",71.310312,-156.592799,-10.9,3.6,-24.7,117,103,0.0272176790638144,1.7826330532213
"1954","BARROW:BG:BGCF06",71.310312,-156.592799,-10.9,3.6,-24.7,117,103,0.0272176790638144,1.7826330532213
"1955","BARROW:BG:BGCG06",71.310312,-156.592799,-10.9,3.6,-24.7,117,103,0.0272176790638144,1.7826330532213
"1956","BARROW:BG:BGCI06",71.310312,-156.592799,-10.9,3.6,-24.7,117,103,0.0272176790638144,1.7826330532213
"1957","BARROW:BG:BGCB05",71.310312,-156.592799,-10.9,3.6,-24.7,117,103,0.0272176790638144,1.7826330532213
"1958","BARROW:BG:BGCE05",71.310312,-156.592799,-10.9,3.6,-24.7,117,103,0.0272176790638144,1.7826330532213
"1959","BARROW:BG:BGCF05",71.310312,-156.592799,-10.9,3.6,-24.7,117,103,0.0272176790638144,1.7826330532213
"1960","BARROW:BG:BGCG05",71.310312,-156.592799,-10.9,3.6,-24.7,117,103,0.0272176790638144,1.7826330532213
"1961","BARROW:BG:BGCH05",71.310312,-156.592799,-10.9,3.6,-24.7,117,103,0.0272176790638144,1.7826330532213
"1962","BARROW:BG:BGCI05",71.310312,-156.592799,-10.9,3.6,-24.7,117,103,0.0272176790638144,1.7826330532213
"1963","BARROW:BG:BGCK05",71.310312,-156.592799,-10.9,3.6,-24.7,117,103,0.0272176790638144,1.7826330532213
"1964","BARROW:BG:BGCB04",71.310312,-156.592799,-10.9,3.6,-24.7,117,103,0.0272176790638144,1.7826330532213
"1965","BARROW:BG:BGCC04",71.310312,-156.592799,-10.9,3.6,-24.7,117,103,0.0272176790638144,1.7826330532213
"1966","BARROW:BG:BGCD04",71.310312,-156.592799,-10.9,3.6,-24.7,117,103,0.0272176790638144,1.7826330532213
"1967","BARROW:BG:BGCE04",71.310312,-156.592799,-10.9,3.6,-24.7,117,103,0.0272176790638144,1.7826330532213
"1968","BARROW:BG:BGCF04",71.310312,-156.592799,-10.9,3.6,-24.7,117,103,0.0272176790638144,1.7826330532213
"1969","BARROW:BG:BGCG04",71.310312,-156.592799,-10.9,3.6,-24.7,117,103,0.0272176790638144,1.7826330532213
"1970","BARROW:BG:BGCI04",71.310312,-156.592799,-10.9,3.6,-24.7,117,103,0.0272176790638144,1.7826330532213
"1971","BARROW:BG:BGCC03",71.310312,-156.592799,-10.9,3.6,-24.7,117,103,0.0272176790638144,1.7826330532213
"1972","BARROW:BG:BGCD03",71.310312,-156.592799,-10.9,3.6,-24.7,117,103,0.0272176790638144,1.7826330532213
"1973","BARROW:BG:BGCH03",71.310312,-156.592799,-10.9,3.6,-24.7,117,103,0.0272176790638144,1.7826330532213
"1974","BARROW:BG:BGCK03",71.310312,-156.592799,-10.9,3.6,-24.7,117,103,0.0272176790638144,1.7826330532213
"1975","BARROW:BG:BGCB02",71.310312,-156.592799,-10.9,3.6,-24.7,117,103,0.0272176790638144,1.7826330532213
"1976","BARROW:BG:BGCD02",71.310312,-156.592799,-10.9,3.6,-24.7,117,103,0.0272176790638144,1.7826330532213
"1977","BARROW:BG:BGCK02",71.310312,-156.592799,-10.9,3.6,-24.7,117,103,0.0272176790638144,1.7826330532213
"1978","BARROW:BG:BGCD05",71.310312,-156.592799,-10.9,3.6,-24.7,117,103,0.0272176790638144,1.7826330532213
"1979","BARROW:BG:BGCE02",71.310312,-156.592799,-10.9,3.6,-24.7,117,103,0.0272176790638144,1.7826330532213
"1980","BARROW:BG:BGCF02",71.310312,-156.592799,-10.9,3.6,-24.7,117,103,0.0272176790638144,1.7826330532213
"1981","BARROW:BG:BGCF03",71.310312,-156.592799,-10.9,3.6,-24.7,117,103,0.0272176790638144,1.7826330532213
"1982","BARROW:BG:BGCH04",71.310312,-156.592799,-10.9,3.6,-24.7,117,103,0.0272176790638144,1.7826330532213
"1983","BARROW:BG:BGCD06",71.310312,-156.592799,-10.9,3.6,-24.7,117,103,0.0272176790638144,1.7826330532213
"1984","BARROW:BG:BGCH06",71.310312,-156.592799,-10.9,3.6,-24.7,117,103,0.0272176790638144,1.7826330532213
"1985","BARROW:BG:BGCJ09",71.310312,-156.592799,-10.9,3.6,-24.7,117,103,0.0272176790638144,1.7826330532213
"1986","BARROW:BG:BGCC02",71.310312,-156.592799,-10.9,3.6,-24.7,117,103,0.0272176790638144,1.7826330532213
"1987","BARROW:BG:BGCB11",71.310312,-156.592799,-10.9,3.6,-24.7,117,103,0.0272176790638144,1.7826330532213
"1988","BARROW:BG:BGCE10",71.310312,-156.592799,-10.9,3.6,-24.7,117,103,0.0272176790638144,1.7826330532213
"1989","BARROW:BG:BGCK09",71.310312,-156.592799,-10.9,3.6,-24.7,117,103,0.0272176790638144,1.7826330532213
"1990","BARROW:BG:BGCD08",71.310312,-156.592799,-10.9,3.6,-24.7,117,103,0.0272176790638144,1.7826330532213
"1991","BARROW:BG:BGCB03",71.310312,-156.592799,-10.9,3.6,-24.7,117,103,0.0272176790638144,1.7826330532213
"1992","BARROW:BG:BGCI11",71.310312,-156.592799,-10.9,3.6,-24.7,117,103,0.0272176790638144,1.7826330532213
"1993","BARROW:BG:BGCH02",71.310312,-156.592799,-10.9,3.6,-24.7,117,103,0.0272176790638144,1.7826330532213
"1994","BARROW:BG:BGCK04",71.310312,-156.592799,-10.9,3.6,-24.7,117,103,0.0272176790638144,1.7826330532213
"1995","BYLOT:MESPRAIRIE:52_1",73.1399267,-79.9843858,-14.3,5.7,-33.7,235,104,0.0618111951811969,-1.65798319327736
"1996","BYLOT:MESPRAIRIE:52_2",73.1399267,-79.9843858,-14.3,5.7,-33.7,235,104,0.0618111951811969,-1.65798319327736
"1997","BYLOT:MESPRAIRIE:53_1",73.1399267,-79.9843858,-14.3,5.7,-33.7,235,104,0.0618111951811969,-1.65798319327736
"1998","BYLOT:MESPRAIRIE:53_2",73.1399267,-79.9843858,-14.3,5.7,-33.7,235,104,0.0618111951811969,-1.65798319327736
"1999","BYLOT:MESPRAIRIE:54_1",73.1399267,-79.9843858,-14.3,5.7,-33.7,235,104,0.0618111951811969,-1.65798319327736
"2000","BYLOT:MESPRAIRIE:54_2",73.1399267,-79.9843858,-14.3,5.7,-33.7,235,104,0.0618111951811969,-1.65798319327736
"2001","BYLOT:MESPRAIRIE:55_1",73.1399267,-79.9843858,-14.3,5.7,-33.7,235,104,0.0618111951811969,-1.65798319327736
"2002","BYLOT:MESPRAIRIE:55_2",73.1399267,-79.9843858,-14.3,5.7,-33.7,235,104,0.0618111951811969,-1.65798319327736
"2003","BYLOT:MESPRAIRIE:56_1",73.1399267,-79.9843858,-14.3,5.7,-33.7,235,104,0.0618111951811969,-1.65798319327736
"2004","BYLOT:MESPRAIRIE:56_2",73.1399267,-79.9843858,-14.3,5.7,-33.7,235,104,0.0618111951811969,-1.65798319327736
"2005","BYLOT:MESPRAIRIE:57_1",73.1399267,-79.9843858,-14.3,5.7,-33.7,235,104,0.0618111951811969,-1.65798319327736
"2006","BYLOT:MESPRAIRIE:57_2",73.1399267,-79.9843858,-14.3,5.7,-33.7,235,104,0.0618111951811969,-1.65798319327736
"2007","BYLOT:MESPRAIRIE:58_1",73.1399267,-79.9843858,-14.3,5.7,-33.7,235,104,0.0618111951811969,-1.65798319327736
"2008","BYLOT:MESPRAIRIE:58_2",73.1399267,-79.9843858,-14.3,5.7,-33.7,235,104,0.0618111951811969,-1.65798319327736
"2009","BYLOT:MESPRAIRIE:59_1",73.1399267,-79.9843858,-14.3,5.7,-33.7,235,104,0.0618111951811969,-1.65798319327736
"2010","BYLOT:MESPRAIRIE:59_2",73.1399267,-79.9843858,-14.3,5.7,-33.7,235,104,0.0618111951811969,-1.65798319327736
"2011","BYLOT:MESPRAIRIE:60_1",73.1399267,-79.9843858,-14.3,5.7,-33.7,235,104,0.0618111951811969,-1.65798319327736
"2012","BYLOT:MESPRAIRIE:60_2",73.1399267,-79.9843858,-14.3,5.7,-33.7,235,104,0.0618111951811969,-1.65798319327736
"2013","BYLOT:MESPRAIRIE:61_1",73.1399267,-79.9843858,-14.3,5.7,-33.7,235,104,0.0618111951811969,-1.65798319327736
"2014","BYLOT:MESPRAIRIE:61_2",73.1399267,-79.9843858,-14.3,5.7,-33.7,235,104,0.0618111951811969,-1.65798319327736
"2015","BYLOT:MESPRAIRIE:62_1",73.1399267,-79.9843858,-14.3,5.7,-33.7,235,104,0.0618111951811969,-1.65798319327736
"2016","BYLOT:MESPRAIRIE:62_2",73.1399267,-79.9843858,-14.3,5.7,-33.7,235,104,0.0618111951811969,-1.65798319327736
"2017","BYLOT:MESPRAIRIE:63_1",73.1399267,-79.9843858,-14.3,5.7,-33.7,235,104,0.0618111951811969,-1.65798319327736
"2018","BYLOT:MESPRAIRIE:63_2",73.1399267,-79.9843858,-14.3,5.7,-33.7,235,104,0.0618111951811969,-1.65798319327736
"2019","BYLOT:MESPOLYGON:64_1",73.1682958,-79.9044525,-14.1,5.9,-33.5,211,105,0.0619794744069499,-1.3837535014006
"2020","BYLOT:MESPOLYGON:64_2",73.1682958,-79.9044525,-14.1,5.9,-33.5,211,105,0.0619794744069499,-1.3837535014006
"2021","BYLOT:MESPOLYGON:65_1",73.1682958,-79.9044525,-14.1,5.9,-33.5,211,105,0.0619794744069499,-1.3837535014006
"2022","BYLOT:MESPOLYGON:65_2",73.1682958,-79.9044525,-14.1,5.9,-33.5,211,105,0.0619794744069499,-1.3837535014006
"2023","BYLOT:MESPOLYGON:66_1",73.1682958,-79.9044525,-14.1,5.9,-33.5,211,105,0.0619794744069499,-1.3837535014006
"2024","BYLOT:MESPOLYGON:66_2",73.1682958,-79.9044525,-14.1,5.9,-33.5,211,105,0.0619794744069499,-1.3837535014006
"2025","BYLOT:MESPOLYGON:67_1",73.1682958,-79.9044525,-14.1,5.9,-33.5,211,105,0.0619794744069499,-1.3837535014006
"2026","BYLOT:MESPOLYGON:67_2",73.1682958,-79.9044525,-14.1,5.9,-33.5,211,105,0.0619794744069499,-1.3837535014006
"2027","BYLOT:MESPOLYGON:68_1",73.1682958,-79.9044525,-14.1,5.9,-33.5,211,105,0.0619794744069499,-1.3837535014006
"2028","BYLOT:MESPOLYGON:68_2",73.1682958,-79.9044525,-14.1,5.9,-33.5,211,105,0.0619794744069499,-1.3837535014006
"2029","BYLOT:MESPOLYGON:69_1",73.1682958,-79.9044525,-14.1,5.9,-33.5,211,105,0.0619794744069499,-1.3837535014006
"2030","BYLOT:MESPOLYGON:69_2",73.1682958,-79.9044525,-14.1,5.9,-33.5,211,105,0.0619794744069499,-1.3837535014006
"2031","BYLOT:MESPOLYGON:70_1",73.1682958,-79.9044525,-14.1,5.9,-33.5,211,105,0.0619794744069499,-1.3837535014006
"2032","BYLOT:MESPOLYGON:70_2",73.1682958,-79.9044525,-14.1,5.9,-33.5,211,105,0.0619794744069499,-1.3837535014006
"2033","BYLOT:MESPOLYGON:71_1",73.1682958,-79.9044525,-14.1,5.9,-33.5,211,105,0.0619794744069499,-1.3837535014006
"2034","BYLOT:MESPOLYGON:71_2",73.1682958,-79.9044525,-14.1,5.9,-33.5,211,105,0.0619794744069499,-1.3837535014006
"2035","BYLOT:MESPOLYGON:72_1",73.1682958,-79.9044525,-14.1,5.9,-33.5,211,105,0.0619794744069499,-1.3837535014006
"2036","BYLOT:MESPOLYGON:72_2",73.1682958,-79.9044525,-14.1,5.9,-33.5,211,105,0.0619794744069499,-1.3837535014006
"2037","BYLOT:MESPOLYGON:73_1",73.1682958,-79.9044525,-14.1,5.9,-33.5,211,105,0.0619794744069499,-1.3837535014006
"2038","BYLOT:MESPOLYGON:73_2",73.1682958,-79.9044525,-14.1,5.9,-33.5,211,105,0.0619794744069499,-1.3837535014006
"2039","BYLOT:MESPOLYGON:74_1",73.1682958,-79.9044525,-14.1,5.9,-33.5,211,105,0.0619794744069499,-1.3837535014006
"2040","BYLOT:MESPOLYGON:74_2",73.1682958,-79.9044525,-14.1,5.9,-33.5,211,105,0.0619794744069499,-1.3837535014006
"2041","BYLOT:MESPOLYGON:75_1",73.1682958,-79.9044525,-14.1,5.9,-33.5,211,105,0.0619794744069499,-1.3837535014006
"2042","BYLOT:MESPOLYGON:75_2",73.1682958,-79.9044525,-14.1,5.9,-33.5,211,105,0.0619794744069499,-1.3837535014006
"2043","ALEXFIORD:MEADOW:Mead.c.1",78.87558,-75.80909,-14.5,3.8,-28.5,129,106,0.0441550204066004,-0.567507002801127
"2044","ALEXFIORD:WILLOW:Will.c.1",78.87421,-75.79867,-14.7,3.4,-28.7,135,107,0.0437535150779062,-0.53193277310925
"2045","ALEXFIORD:MEADOW:Mead.c.2",78.87558,-75.80909,-14.5,3.8,-28.5,129,106,0.0441550204066004,-0.567507002801127
"2046","ALEXFIORD:WILLOW:Will.c.2",78.87421,-75.79867,-14.7,3.4,-28.7,135,107,0.0437535150779062,-0.53193277310925
"2047","ALEXFIORD:MEADOW:Mead.c.3",78.87558,-75.80909,-14.5,3.8,-28.5,129,106,0.0441550204066004,-0.567507002801127
"2048","ALEXFIORD:WILLOW:Will.c.3",78.87421,-75.79867,-14.7,3.4,-28.7,135,107,0.0437535150779062,-0.53193277310925
"2049","ALEXFIORD:WILLOW:Will.c.4",78.87421,-75.79867,-14.7,3.4,-28.7,135,107,0.0437535150779062,-0.53193277310925
"2050","ALEXFIORD:FERT:Fert.c.c.5",78.87107,-75.79107,-14.7,3.4,-28.6,132,108,0.0432960283722865,-0.529411764705889
"2051","ALEXFIORD:WILLOW:Will.c.5",78.87421,-75.79867,-14.7,3.4,-28.7,135,107,0.0437535150779062,-0.53193277310925
"2052","ALEXFIORD:MEADOW:Mead.c.6",78.87558,-75.80909,-14.5,3.8,-28.5,129,106,0.0441550204066004,-0.567507002801127
"2053","ALEXFIORD:WILLOW:Will.c.6",78.87421,-75.79867,-14.7,3.4,-28.7,135,107,0.0437535150779062,-0.53193277310925
"2054","ALEXFIORD:MEADOW:Mead.c.7",78.87558,-75.80909,-14.5,3.8,-28.5,129,106,0.0441550204066004,-0.567507002801127
"2055","ALEXFIORD:WILLOW:Will.c.7",78.87421,-75.79867,-14.7,3.4,-28.7,135,107,0.0437535150779062,-0.53193277310925
"2056","ALEXFIORD:WILLOW:Will.c.8",78.87421,-75.79867,-14.7,3.4,-28.7,135,107,0.0437535150779062,-0.53193277310925
"2057","ALEXFIORD:WILLOW:Will.c.9",78.87421,-75.79867,-14.7,3.4,-28.7,135,107,0.0437535150779062,-0.53193277310925
"2058","ALEXFIORD:WILLOW:Will.c.10",78.87421,-75.79867,-14.7,3.4,-28.7,135,107,0.0437535150779062,-0.53193277310925
"2059","ALEXFIORD:FERT:Fert.c.c.13",78.87107,-75.79107,-14.7,3.4,-28.6,132,108,0.0432960283722865,-0.529411764705889
"2060","ALEXFIORD:FERT:Fert.c.c.21",78.87107,-75.79107,-14.7,3.4,-28.6,132,108,0.0432960283722865,-0.529411764705889
"2061","ALEXFIORD:FERT:Fert.c.c.29",78.87107,-75.79107,-14.7,3.4,-28.6,132,108,0.0432960283722865,-0.529411764705889
"2062","ALEXFIORD:DOMEGRANITE:Dom.c.2g",78.86192,-75.90385,-16.7,1.2,-30.5,152,109,0.0427452211353295,-0.6983193277311
"2063","ALEXFIORD:DOMEDOLOMITE:Dom.c.2d",78.86221,-75.90053,-16.7,1.2,-30.5,152,110,0.0427452211353295,-0.6983193277311
"2064","ALEXFIORD:DOMEDOLOMITE:Dom.c.3d",78.86221,-75.90053,-16.7,1.2,-30.5,152,110,0.0427452211353295,-0.6983193277311
"2065","ALEXFIORD:DOMEGRANITE:Dom.c.1g",78.86192,-75.90385,-16.7,1.2,-30.5,152,109,0.0427452211353295,-0.6983193277311
"2066","ALEXFIORD:DOMEGRANITE:Dom.c.3g",78.86192,-75.90385,-16.7,1.2,-30.5,152,109,0.0427452211353295,-0.6983193277311
"2067","ALEXFIORD:DOMEGRANITE:Dom.c.4g",78.86192,-75.90385,-16.7,1.2,-30.5,152,109,0.0427452211353295,-0.6983193277311
"2068","ALEXFIORD:DOMEDOLOMITE:Dom.c.1d",78.86221,-75.90053,-16.7,1.2,-30.5,152,110,0.0427452211353295,-0.6983193277311
"2069","ALEXFIORD:DOMEDOLOMITE:Dom.c.4d",78.86221,-75.90053,-16.7,1.2,-30.5,152,110,0.0427452211353295,-0.6983193277311
"2070","ALEXFIORD:DOMEDOLOMITE:Dom.c.5d",78.86221,-75.90053,-16.7,1.2,-30.5,152,110,0.0427452211353295,-0.6983193277311
"2071","ALEXFIORD:DOMEGRANITE:Dom.c.5g",78.86192,-75.90385,-16.7,1.2,-30.5,152,109,0.0427452211353295,-0.6983193277311
"2072","ALEXFIORD:FERT:Fert.c.c.37",78.87107,-75.79107,-14.7,3.4,-28.6,132,108,0.0432960283722865,-0.529411764705889
"2073","ALEXFIORD:DRYAS:Dry.c.1",78.8719,-75.7826,-14.6,3.5,-28.6,130,111,0.0436227049413513,-0.509243697478998
"2074","ALEXFIORD:DRYAS:Dry.c.2",78.8719,-75.7826,-14.6,3.5,-28.6,130,111,0.0436227049413513,-0.509243697478998
"2075","ALEXFIORD:DRYAS:Dry.c.3",78.8719,-75.7826,-14.6,3.5,-28.6,130,111,0.0436227049413513,-0.509243697478998
"2076","ALEXFIORD:MEADOW:Mead.c.4",78.87558,-75.80909,-14.5,3.8,-28.5,129,106,0.0441550204066004,-0.567507002801127
"2077","ALEXFIORD:MEADOW:Mead.c.5",78.87558,-75.80909,-14.5,3.8,-28.5,129,106,0.0441550204066004,-0.567507002801127
"2078","ALEXFIORD:MEADOW:Mead.c.8",78.87558,-75.80909,-14.5,3.8,-28.5,129,106,0.0441550204066004,-0.567507002801127
"2079","ALEXFIORD:MEADOW:Mead.c.9",78.87558,-75.80909,-14.5,3.8,-28.5,129,106,0.0441550204066004,-0.567507002801127
"2080","ALEXFIORD:MEADOW:Mead.c.10",78.87558,-75.80909,-14.5,3.8,-28.5,129,106,0.0441550204066004,-0.567507002801127
"2081","ALEXFIORD:CASSIOPE:Cas.c.c.10new",78.87448,-75.78341,-14.6,3.5,-28.6,130,1,0.0436227049413513,-0.509243697478998
"2082","ALEXFIORD:CASSIOPE:Cas.c.c.11new",78.87448,-75.78341,-14.6,3.5,-28.6,130,1,0.0436227049413513,-0.509243697478998
"2083","ALEXFIORD:CASSIOPE:Cas.c.c.12new",78.87448,-75.78341,-14.6,3.5,-28.6,130,1,0.0436227049413513,-0.509243697478998
"2084","ALEXFIORD:CASSIOPE:Cas.c.c.13new",78.87448,-75.78341,-14.6,3.5,-28.6,130,1,0.0436227049413513,-0.509243697478998
"2085","ALEXFIORD:CASSIOPE:Cas.c.c.14new",78.87448,-75.78341,-14.6,3.5,-28.6,130,1,0.0436227049413513,-0.509243697478998
"2086","ALEXFIORD:CASSIOPE:Cas.c.c.15new",78.87448,-75.78341,-14.6,3.5,-28.6,130,1,0.0436227049413513,-0.509243697478998
"2087","ALEXFIORD:CASSIOPE:Cas.c.c.16new",78.87448,-75.78341,-14.6,3.5,-28.6,130,1,0.0436227049413513,-0.509243697478998
"2088","ALEXFIORD:CASSIOPE:Cas.c.c.17new",78.87448,-75.78341,-14.6,3.5,-28.6,130,1,0.0436227049413513,-0.509243697478998
"2089","ALEXFIORD:CASSIOPE:Cas.c.c.18new",78.87448,-75.78341,-14.6,3.5,-28.6,130,1,0.0436227049413513,-0.509243697478998
"2090","ALEXFIORD:CASSIOPE:Cas.c.c.1new",78.87448,-75.78341,-14.6,3.5,-28.6,130,1,0.0436227049413513,-0.509243697478998
"2091","ALEXFIORD:CASSIOPE:Cas.c.c.2new",78.87448,-75.78341,-14.6,3.5,-28.6,130,1,0.0436227049413513,-0.509243697478998
"2092","ALEXFIORD:CASSIOPE:Cas.c.c.3new",78.87448,-75.78341,-14.6,3.5,-28.6,130,1,0.0436227049413513,-0.509243697478998
"2093","ALEXFIORD:CASSIOPE:Cas.c.c.4new",78.87448,-75.78341,-14.6,3.5,-28.6,130,1,0.0436227049413513,-0.509243697478998
"2094","ALEXFIORD:CASSIOPE:Cas.c.c.5new",78.87448,-75.78341,-14.6,3.5,-28.6,130,1,0.0436227049413513,-0.509243697478998
"2095","ALEXFIORD:CASSIOPE:Cas.c.c.6new",78.87448,-75.78341,-14.6,3.5,-28.6,130,1,0.0436227049413513,-0.509243697478998
"2096","ALEXFIORD:CASSIOPE:Cas.c.c.7new",78.87448,-75.78341,-14.6,3.5,-28.6,130,1,0.0436227049413513,-0.509243697478998
"2097","ALEXFIORD:CASSIOPE:Cas.c.c.8new",78.87448,-75.78341,-14.6,3.5,-28.6,130,1,0.0436227049413513,-0.509243697478998
"2098","ALEXFIORD:CASSIOPE:Cas.c.c.9new",78.87448,-75.78341,-14.6,3.5,-28.6,130,1,0.0436227049413513,-0.509243697478998
"2099","ALEXFIORD:CASSIOPE:Cas.c.c.2",78.87448,-75.78341,-14.6,3.5,-28.6,130,1,0.0436227049413513,-0.509243697478998
"2100","ALEXFIORD:CASSIOPE:Cas.c.c.4",78.87448,-75.78341,-14.6,3.5,-28.6,130,1,0.0436227049413513,-0.509243697478998
"2101","ALEXFIORD:CASSIOPE:Cas.c.c.9",78.87448,-75.78341,-14.6,3.5,-28.6,130,1,0.0436227049413513,-0.509243697478998
"2102","ALEXFIORD:CASSIOPE:Cas.c.c.12",78.87448,-75.78341,-14.6,3.5,-28.6,130,1,0.0436227049413513,-0.509243697478998
"2103","ALEXFIORD:CASSIOPE:Cas.c.c.13",78.87448,-75.78341,-14.6,3.5,-28.6,130,1,0.0436227049413513,-0.509243697478998
"2104","ALEXFIORD:CASSIOPE:Cas.c.c.16",78.87448,-75.78341,-14.6,3.5,-28.6,130,1,0.0436227049413513,-0.509243697478998
"2105","ALEXFIORD:DOMEDOLOMITE:Dom.c.6d",78.86221,-75.90053,-16.7,1.2,-30.5,152,110,0.0427452211353295,-0.6983193277311
"2106","ALEXFIORD:DOMEDOLOMITE:Dom.c.7d",78.86221,-75.90053,-16.7,1.2,-30.5,152,110,0.0427452211353295,-0.6983193277311
"2107","ALEXFIORD:DOMEDOLOMITE:Dom.c.8d",78.86221,-75.90053,-16.7,1.2,-30.5,152,110,0.0427452211353295,-0.6983193277311
"2108","ALEXFIORD:DOMEDOLOMITE:Dom.c.9d",78.86221,-75.90053,-16.7,1.2,-30.5,152,110,0.0427452211353295,-0.6983193277311
"2109","ALEXFIORD:DOMEDOLOMITE:Dom.c.10d",78.86221,-75.90053,-16.7,1.2,-30.5,152,110,0.0427452211353295,-0.6983193277311
"2110","ALEXFIORD:DOMEDOLOMITE:Dom.c.11d",78.86221,-75.90053,-16.7,1.2,-30.5,152,110,0.0427452211353295,-0.6983193277311
"2111","ALEXFIORD:DOMEGRANITE:Dom.c.6g",78.86192,-75.90385,-16.7,1.2,-30.5,152,109,0.0427452211353295,-0.6983193277311
"2112","ALEXFIORD:DOMEGRANITE:Dom.c.7g",78.86192,-75.90385,-16.7,1.2,-30.5,152,109,0.0427452211353295,-0.6983193277311
"2113","ALEXFIORD:DOMEGRANITE:Dom.c.8g",78.86192,-75.90385,-16.7,1.2,-30.5,152,109,0.0427452211353295,-0.6983193277311
"2114","ALEXFIORD:DOMEGRANITE:Dom.c.9g",78.86192,-75.90385,-16.7,1.2,-30.5,152,109,0.0427452211353295,-0.6983193277311
"2115","ALEXFIORD:DOMEGRANITE:Dom.c.10g",78.86192,-75.90385,-16.7,1.2,-30.5,152,109,0.0427452211353295,-0.6983193277311
"2116","ALEXFIORD:DOMEGRANITE:Dom.c.11g",78.86192,-75.90385,-16.7,1.2,-30.5,152,109,0.0427452211353295,-0.6983193277311
"2117","ALEXFIORD:DRYAS:Dry.c.4",78.8719,-75.7826,-14.6,3.5,-28.6,130,111,0.0436227049413513,-0.509243697478998
"2118","ALEXFIORD:DRYAS:Dry.c.5",78.8719,-75.7826,-14.6,3.5,-28.6,130,111,0.0436227049413513,-0.509243697478998
