"","SiteSubsitePlotYear","SiteSubsitePlot","SiteSubsite","SITE","SUBSITE","PLOT","YEAR","STATUS","TISSUE","ValueType","ORIGINAL_NAME","GENUS","GFNARROWwalker","SPECIES_NAME","TREATMENT","RelCover","MOISTURE","LAT","LONG","ELEV","AZONE","SurveyedArea","AlpArc","lat_grid","lon_grid","gridcell","Region","Method","FuncGroup","PlotYearFuncCover","PlotYearDominatingFG","ShrubCover","GraminoidCover","ForbCover","DominatingFG","PlotShrubMean","PlotForbMean","PlotGraminoidMean","AnnualRichness","MeanRichness","NumYears","Duration","LogPlotSize","YearCentred","Slope"
"1078","BARROW:BG:BGCE05:2010","BARROW:BG:BGCE05","BARROW:BG","BARROW","BG","BGCE05",2010,"LIVE",NA,"pf_all_XY","Alopecurus alpinus","Alopecurus","GRASS","Alopecurus alpinus","CTL",4.34782608695652,"MOIST",71.310312,-156.592799,4,"HIGH",0.75,"Arctic",71,-156.5,"_71_-156.5","North America-West","Point-framing (XY)","Graminoid",47.8260869565217,"None",2.17391304347826,47.8260869565217,50,"None",5.88548707046306,46.4235670981409,47.6909458313961,10,9,9,9,-0.287682072451781,7,-0.111290322580651
"1079","BARROW:BG:BGCF05:2010","BARROW:BG:BGCF05","BARROW:BG","BARROW","BG","BGCF05",2010,"LIVE",NA,"pf_all_XY","Alopecurus alpinus","Alopecurus","GRASS","Alopecurus alpinus","CTL",29.0322580645161,"MOIST",71.310312,-156.592799,4,"HIGH",0.75,"Arctic",71,-156.5,"_71_-156.5","North America-West","Point-framing (XY)","Graminoid",59.6774193548387,"Graminoid-Dominated",0,59.6774193548387,40.3225806451613,"Graminoid-Dominated",0.203150219847498,63.5617442229982,36.2351055571543,10,10,9,9,-0.287682072451781,7,0.0403225806451697
"1080","BARROW:BG:BGCG05:2010","BARROW:BG:BGCG05","BARROW:BG","BARROW","BG","BGCG05",2010,"LIVE",NA,"pf_all_XY","Carex stans","Carex","SEDGE","Carex aquatilis","CTL",94.7368421052632,"MOIST",71.310312,-156.592799,4,"HIGH",0.75,"Arctic",71,-156.5,"_71_-156.5","North America-West","Point-framing (XY)","Graminoid",100,"Graminoid-Dominated",0,100,0,"Graminoid-Dominated",0,0,100,2,3,6,8,-0.287682072451781,7,0.142857142857141
"1081","BARROW:BG:BGCH05:2010","BARROW:BG:BGCH05","BARROW:BG","BARROW","BG","BGCH05",2010,"LIVE",NA,"pf_all_XY","Salix pulchra","Salix","SDECI","Salix pulchra","CTL",66.6666666666667,"MOIST",71.310312,-156.592799,4,"HIGH",0.75,"Arctic",71,-156.5,"_71_-156.5","North America-West","Point-framing (XY)","Shrub",77.0833333333333,"Shrub-Dominated",77.0833333333333,20.8333333333333,2.08333333333333,"Shrub-Dominated",51.8972314118034,1.90941729484029,46.1933512933563,7,8,9,9,-0.287682072451781,7,-0.164516129032288
"1082","BARROW:BG:BGCI05:2010","BARROW:BG:BGCI05","BARROW:BG","BARROW","BG","BGCI05",2010,"LIVE",NA,"pf_all_XY","Carex stans","Carex","SEDGE","Carex aquatilis","CTL",86.9565217391304,"MOIST",71.310312,-156.592799,4,"HIGH",0.75,"Arctic",71,-156.5,"_71_-156.5","North America-West","Point-framing (XY)","Graminoid",100,"Graminoid-Dominated",0,100,0,"Graminoid-Dominated",0,0,100,3,3,3,9,-0.287682072451781,7,-0.0238095238095354
"1083","BARROW:BG:BGCK05:2010","BARROW:BG:BGCK05","BARROW:BG","BARROW","BG","BGCK05",2010,"LIVE",NA,"pf_all_XY","Eriophorum triste","Eriophorum","SEDGE","Eriophorum angustifolium","CTL",47.5,"MOIST",71.310312,-156.592799,4,"HIGH",0.75,"Arctic",71,-156.5,"_71_-156.5","North America-West","Point-framing (XY)","Graminoid",81.25,"Graminoid-Dominated",0,81.25,18.75,"Graminoid-Dominated",0,20.1313339438339,79.8686660561661,9,9,4,9,-0.287682072451781,7,-0.1
"1084","BARROW:BG:BGCC04:2010","BARROW:BG:BGCC04","BARROW:BG","BARROW","BG","BGCC04",2010,"LIVE",NA,"pf_all_XY","Eriophorum russeolum","Eriophorum","SEDGE","XXXEriophorum scheuchzeri/chamissonis:BARROW","CTL",2.4390243902439,"MOIST",71.310312,-156.592799,4,"HIGH",0.75,"Arctic",71,-156.5,"_71_-156.5","North America-West","Point-framing (XY)","Graminoid",97.5609756097561,"Graminoid-Dominated",0,97.5609756097561,2.4390243902439,"Graminoid-Dominated",0,0.609756097560976,99.390243902439,4,4,4,9,-0.287682072451781,7,-0.233333333333333
"1085","BARROW:BG:BGCD04:2010","BARROW:BG:BGCD04","BARROW:BG","BARROW","BG","BGCD04",2010,"LIVE",NA,"pf_all_XY","Luzula confusa","Luzula","RUSH","Luzula confusa","CTL",12,"MOIST",71.310312,-156.592799,4,"HIGH",0.75,"Arctic",71,-156.5,"_71_-156.5","North America-West","Point-framing (XY)","Graminoid",30,"None",60,30,10,"Shrub-Dominated",50.9925969647267,14.767928576223,34.2394744590503,6,7,9,9,-0.287682072451781,7,0.0112903225806364
"1086","BARROW:BG:BGCE04:2010","BARROW:BG:BGCE04","BARROW:BG","BARROW","BG","BGCE04",2010,"LIVE",NA,"pf_all_XY","Carex stans","Carex","SEDGE","Carex aquatilis","CTL",30.6451612903226,"MOIST",71.310312,-156.592799,4,"HIGH",0.75,"Arctic",71,-156.5,"_71_-156.5","North America-West","Point-framing (XY)","Graminoid",53.2258064516129,"Graminoid-Dominated",45.1612903225806,53.2258064516129,1.61290322580645,"Graminoid-Dominated",31.4852057447277,3.6137007964995,64.9010934587728,8,10,9,9,-0.287682072451781,7,0.369354838709693
"1087","BARROW:BG:BGCF04:2010","BARROW:BG:BGCF04","BARROW:BG","BARROW","BG","BGCF04",2010,"LIVE",NA,"pf_all_XY","Carex stans","Carex","SEDGE","Carex aquatilis","CTL",46.3414634146341,"MOIST",71.310312,-156.592799,4,"HIGH",0.75,"Arctic",71,-156.5,"_71_-156.5","North America-West","Point-framing (XY)","Graminoid",60.9756097560976,"Graminoid-Dominated",23.1707317073171,60.9756097560976,15.8536585365854,"Graminoid-Dominated",13.552873910346,6.97635522419698,79.470770865457,10,8,6,7,-0.287682072451781,7,-0.932203389830593
"1088","BARROW:BG:BGCG04:2010","BARROW:BG:BGCG04","BARROW:BG","BARROW","BG","BGCG04",2010,"LIVE",NA,"pf_all_XY","Dupontia fisheri","Dupontia","GRASS","Dupontia fisheri","CTL",20.5128205128205,"MOIST",71.310312,-156.592799,4,"HIGH",0.75,"Arctic",71,-156.5,"_71_-156.5","North America-West","Point-framing (XY)","Graminoid",97.4358974358974,"Graminoid-Dominated",0,97.4358974358974,2.56410256410256,"Graminoid-Dominated",0,1.06652606652607,98.9334739334739,6,5,9,9,-0.287682072451781,7,-0.238709677419366
"1089","BARROW:BG:BGCC03:2010","BARROW:BG:BGCC03","BARROW:BG","BARROW","BG","BGCC03",2010,"LIVE",NA,"pf_all_XY","Carex stans","Carex","SEDGE","Carex aquatilis","CTL",34.375,"MOIST",71.310312,-156.592799,4,"HIGH",0.75,"Arctic",71,-156.5,"_71_-156.5","North America-West","Point-framing (XY)","Graminoid",64.0625,"Graminoid-Dominated",9.375,64.0625,26.5625,"Graminoid-Dominated",9.64328128830035,14.0343793929026,76.3223393187971,16,13,4,9,-0.287682072451781,7,-0.766666666666667
"1090","BARROW:BG:BGCD03:2010","BARROW:BG:BGCD03","BARROW:BG","BARROW","BG","BGCD03",2010,"LIVE",NA,"pf_all_XY","Salix rotundifolia","Salix","SDECI","Salix rotundifolia","CTL",46.9387755102041,"MOIST",71.310312,-156.592799,4,"HIGH",0.75,"Arctic",71,-156.5,"_71_-156.5","North America-West","Point-framing (XY)","Shrub",46.9387755102041,"None",46.9387755102041,44.8979591836735,8.16326530612245,"None",52.6250533763097,7.95919551030087,39.4157511133894,7,7,9,9,-0.287682072451781,7,0.130645161290339
"1091","BARROW:BG:BGCH03:2010","BARROW:BG:BGCH03","BARROW:BG","BARROW","BG","BGCH03",2010,"LIVE",NA,"pf_all_XY","Carex stans","Carex","SEDGE","Carex aquatilis","CTL",96.6666666666667,"MOIST",71.310312,-156.592799,4,"HIGH",0.75,"Arctic",71,-156.5,"_71_-156.5","North America-West","Point-framing (XY)","Graminoid",100,"Graminoid-Dominated",0,100,0,"Graminoid-Dominated",0,0,100,2,3,9,9,-0.287682072451781,7,0.117741935483872
"1092","BARROW:BG:BGCK03:2010","BARROW:BG:BGCK03","BARROW:BG","BARROW","BG","BGCK03",2010,"LIVE",NA,"pf_all_XY","Carex stans","Carex","SEDGE","Carex aquatilis","CTL",75,"MOIST",71.310312,-156.592799,4,"HIGH",0.75,"Arctic",71,-156.5,"_71_-156.5","North America-West","Point-framing (XY)","Graminoid",92.5,"Graminoid-Dominated",0,92.5,7.5,"Graminoid-Dominated",0,5.89188453159041,94.1081154684096,7,6,4,9,-0.287682072451781,7,-0.1
"1093","BARROW:BG:BGCB02:2010","BARROW:BG:BGCB02","BARROW:BG","BARROW","BG","BGCB02",2010,"LIVE",NA,"pf_all_XY","Dupontia fisheri","Dupontia","GRASS","Dupontia fisheri","CTL",59.7222222222222,"MOIST",71.310312,-156.592799,4,"HIGH",0.75,"Arctic",71,-156.5,"_71_-156.5","North America-West","Point-framing (XY)","Graminoid",94.4444444444444,"Graminoid-Dominated",0,94.4444444444444,5.55555555555556,"Graminoid-Dominated",0,4.55899018772277,95.4410098122772,8,8,4,9,-0.287682072451781,7,-0.133333333333333
"1094","BARROW:BG:BGCD02:2010","BARROW:BG:BGCD02","BARROW:BG","BARROW","BG","BGCD02",2010,"LIVE",NA,"pf_all_XY","Arctagrostis latifolia","Arctagrostis","GRASS","Arctagrostis latifolia","CTL",36.8421052631579,"MOIST",71.310312,-156.592799,4,"HIGH",0.75,"Arctic",71,-156.5,"_71_-156.5","North America-West","Point-framing (XY)","Graminoid",50,"None",34.2105263157895,50,15.7894736842105,"None",28.3419631476578,12.7659539247515,58.8920829275908,7,7,9,9,-0.287682072451781,7,0.0645161290322606
"1095","BARROW:BG:BGCD05:2012","BARROW:BG:BGCD05","BARROW:BG","BARROW","BG","BGCD05",2012,"LIVE",NA,"pf_all_XY","Eriophorum triste","Eriophorum","SEDGE","Eriophorum angustifolium","CTL",18.8524590163934,"MOIST",71.310312,-156.592799,4,"HIGH",0.75,"Arctic",71,-156.5,"_71_-156.5","North America-West","Point-framing (XY)","Graminoid",85.2459016393443,"Graminoid-Dominated",0,85.2459016393443,14.7540983606557,"Graminoid-Dominated",0,14.3565543454229,85.6434456545771,10,12,5,5,-0.287682072451781,9,-0.186046511627951
"1096","BARROW:BG:BGCE02:2012","BARROW:BG:BGCE02","BARROW:BG","BARROW","BG","BGCE02",2012,"LIVE",NA,"pf_all_XY","Luzula arctica","Luzula","RUSH","Luzula nivalis","CTL",48.2758620689655,"MOIST",71.310312,-156.592799,4,"HIGH",0.75,"Arctic",71,-156.5,"_71_-156.5","North America-West","Point-framing (XY)","Graminoid",100,"Graminoid-Dominated",0,100,0,"Graminoid-Dominated",0,0,100,4,5,3,7,-0.287682072451781,9,0.30769230769233
"1097","BARROW:BG:BGCF02:2012","BARROW:BG:BGCF02","BARROW:BG","BARROW","BG","BGCF02",2012,"LIVE",NA,"pf_all_XY","Poa arctica","Poa","GRASS","Poa arctica","CTL",68.6046511627907,"MOIST",71.310312,-156.592799,4,"HIGH",0.75,"Arctic",71,-156.5,"_71_-156.5","North America-West","Point-framing (XY)","Graminoid",90.6976744186047,"Graminoid-Dominated",0,90.6976744186047,9.30232558139535,"Graminoid-Dominated",0,8.86684082326668,91.1331591767333,9,8,8,7,-0.287682072451781,9,-0.214285714285714
"1098","BARROW:BG:BGCF03:2012","BARROW:BG:BGCF03","BARROW:BG","BARROW","BG","BGCF03",2012,"LIVE",NA,"pf_all_XY","Dupontia fisheri","Dupontia","GRASS","Dupontia fisheri","CTL",13.8888888888889,"MOIST",71.310312,-156.592799,4,"HIGH",0.75,"Arctic",71,-156.5,"_71_-156.5","North America-West","Point-framing (XY)","Graminoid",100,"Graminoid-Dominated",0,100,0,"Graminoid-Dominated",0,2.18417370223556,97.8158262977644,3,4,7,7,-0.287682072451781,9,0.020491803278719
"1099","BARROW:BG:BGCH04:2012","BARROW:BG:BGCH04","BARROW:BG","BARROW","BG","BGCH04",2012,"LIVE",NA,"pf_all_XY","Eriophorum russeolum","Eriophorum","SEDGE","XXXEriophorum scheuchzeri/chamissonis:BARROW","CTL",5.74712643678161,"MOIST",71.310312,-156.592799,4,"HIGH",0.75,"Arctic",71,-156.5,"_71_-156.5","North America-West","Point-framing (XY)","Graminoid",89.6551724137931,"Graminoid-Dominated",1.14942528735632,89.6551724137931,9.19540229885057,"Graminoid-Dominated",1.01630970724364,5.76487652128316,93.2188137714732,7,7,5,7,-0.287682072451781,9,-0.145161290322568
"1100","BARROW:BG:BGCD06:2013","BARROW:BG:BGCD06","BARROW:BG","BARROW","BG","BGCD06",2013,"LIVE",NA,"pf_all_XY","Dupontia fisheri","Dupontia","GRASS","Dupontia fisheri","CTL",62.6506024096386,"MOIST",71.310312,-156.592799,4,"HIGH",0.75,"Arctic",71,-156.5,"_71_-156.5","North America-West","Point-framing (XY)","Graminoid",80.7228915662651,"Graminoid-Dominated",0,80.7228915662651,19.2771084337349,"Graminoid-Dominated",0,7.82232487892337,92.1776751210766,9,8,4,5,-0.287682072451781,10,-0.285714285714285
"1101","BARROW:BG:BGCH06:2013","BARROW:BG:BGCH06","BARROW:BG","BARROW","BG","BGCH06",2013,"LIVE",NA,"pf_all_XY","Luzula arctica","Luzula","RUSH","Luzula nivalis","CTL",57.8125,"MOIST",71.310312,-156.592799,4,"HIGH",0.75,"Arctic",71,-156.5,"_71_-156.5","North America-West","Point-framing (XY)","Graminoid",100,"Graminoid-Dominated",0,100,0,"Graminoid-Dominated",0,0,100,6,5,6,5,-0.287682072451781,10,-0.0857142857142557
"1102","BARROW:BG:BGCB11:2013","BARROW:BG:BGCB11","BARROW:BG","BARROW","BG","BGCB11",2013,"LIVE",NA,"pf_all_XY","Eriophorum triste","Eriophorum","SEDGE","Eriophorum angustifolium","CTL",49.5412844036697,"MOIST",71.310312,-156.592799,4,"HIGH",0.75,"Arctic",71,-156.5,"_71_-156.5","North America-West","Point-framing (XY)","Graminoid",72.4770642201835,"Graminoid-Dominated",0,72.4770642201835,27.5229357798165,"Graminoid-Dominated",0,9.77491252720611,90.2250874727939,6,5,3,6,-0.287682072451781,10,1.62242887397331e-14
"1103","BARROW:BG:BGCK09:2013","BARROW:BG:BGCK09","BARROW:BG","BARROW","BG","BGCK09",2013,"LIVE",NA,"pf_all_XY","Petasites frigidus","Petasites","FORB","Petasites frigidus","CTL",11.2781954887218,"MOIST",71.310312,-156.592799,4,"HIGH",0.75,"Arctic",71,-156.5,"_71_-156.5","North America-West","Point-framing (XY)","Forb",33.0827067669173,"None",0,66.9172932330827,33.0827067669173,"Graminoid-Dominated",0,26.7386087512285,73.2613912487715,10,8,3,6,-0.287682072451781,10,-0.333333333333339
"1104","BYLOT:MESPRAIRIE:52_1:2002","BYLOT:MESPRAIRIE:52_1","BYLOT:MESPRAIRIE","BYLOT","MESPRAIRIE","52_1",2002,"Alive","Leaf","pf_all_XY","Arctagrostis latifolia","Arctagrostis","GRASS","Arctagrostis latifolia","CTL",17.8571428571429,"MOIST",73.1399267,-79.9843858,70,"HIGH",0.49,"Arctic",73,-79.5,"_73_-79.5","North America-East","Point-framing (XY)","Graminoid",28.5714285714286,"None",60.7142857142857,28.5714285714286,10.7142857142857,"Shrub-Dominated",53.3301158301158,9.41119691119691,37.2586872586873,5,5,2,6,-0.713349887877465,-1,0
"1105","BYLOT:MESPRAIRIE:52_2:2002","BYLOT:MESPRAIRIE:52_2","BYLOT:MESPRAIRIE","BYLOT","MESPRAIRIE","52_2",2002,"Alive","Leaf","pf_all_XY","Arctagrostis latifolia","Arctagrostis","GRASS","Arctagrostis latifolia","CTL",15.7894736842105,"MOIST",73.1399267,-79.9843858,70,"HIGH",0.49,"Arctic",73,-79.5,"_73_-79.5","North America-East","Point-framing (XY)","Graminoid",36.8421052631579,"None",57.8947368421053,36.8421052631579,5.26315789473684,"Shrub-Dominated",52.280701754386,2.63157894736842,45.0877192982456,4,4,2,6,-0.713349887877465,-1,2.09345661157824e-16
"1106","BYLOT:MESPRAIRIE:53_1:2002","BYLOT:MESPRAIRIE:53_1","BYLOT:MESPRAIRIE","BYLOT","MESPRAIRIE","53_1",2002,"Alive","Leaf","pf_all_XY","Luzula nivalis","Luzula","RUSH","Luzula nivalis","CTL",6.45161290322581,"MOIST",73.1399267,-79.9843858,70,"HIGH",0.49,"Arctic",73,-79.5,"_73_-79.5","North America-East","Point-framing (XY)","Graminoid",9.67741935483871,"None",83.8709677419355,9.67741935483871,6.45161290322581,"Shrub-Dominated",82.5604838709677,4.7883064516129,12.6512096774194,4,4,2,6,-0.713349887877465,-1,0.166666666666656
"1107","BYLOT:MESPRAIRIE:53_2:2002","BYLOT:MESPRAIRIE:53_2","BYLOT:MESPRAIRIE","BYLOT","MESPRAIRIE","53_2",2002,"Alive","Leaf","pf_all_XY","Polygonum viviparum","Persicaria","FORB","Persicaria vivipara","CTL",14.7058823529412,"MOIST",73.1399267,-79.9843858,70,"HIGH",0.49,"Arctic",73,-79.5,"_73_-79.5","North America-East","Point-framing (XY)","Forb",23.5294117647059,"None",55.8823529411765,20.5882352941176,23.5294117647059,"Shrub-Dominated",51.8542199488491,20.460358056266,27.6854219948849,7,8,2,6,-0.713349887877465,-1,0.166666666666656
"1108","BYLOT:MESPRAIRIE:54_1:2002","BYLOT:MESPRAIRIE:54_1","BYLOT:MESPRAIRIE","BYLOT","MESPRAIRIE","54_1",2002,"Alive","Woody","pf_all_XY","Salix arctica","Salix","SDECI","Salix arctica","CTL",87.5,"MOIST",73.1399267,-79.9843858,70,"HIGH",0.49,"Arctic",73,-79.5,"_73_-79.5","North America-East","Point-framing (XY)","Shrub",87.5,"Shrub-Dominated",87.5,12.5,0,"Shrub-Dominated",72.6973684210526,2.63157894736842,24.6710526315789,3,4,2,6,-0.713349887877465,-1,0.333333333333313
"1109","BYLOT:MESPRAIRIE:54_2:2002","BYLOT:MESPRAIRIE:54_2","BYLOT:MESPRAIRIE","BYLOT","MESPRAIRIE","54_2",2002,"Alive","Leaf","pf_all_XY","Salix arctica","Salix","SDECI","Salix arctica","CTL",60.8695652173913,"MOIST",73.1399267,-79.9843858,70,"HIGH",0.49,"Arctic",73,-79.5,"_73_-79.5","North America-East","Point-framing (XY)","Shrub",60.8695652173913,"Shrub-Dominated",60.8695652173913,30.4347826086956,8.69565217391304,"Shrub-Dominated",57.2204968944099,9.70496894409938,33.0745341614907,6,6,2,6,-0.713349887877465,-1,2.09345661157824e-16
"1110","BYLOT:MESPRAIRIE:55_1:2002","BYLOT:MESPRAIRIE:55_1","BYLOT:MESPRAIRIE","BYLOT","MESPRAIRIE","55_1",2002,"Alive","Flower","pf_all_XY","Luzula nivalis","Luzula","RUSH","Luzula nivalis","CTL",25,"MOIST",73.1399267,-79.9843858,70,"HIGH",0.49,"Arctic",73,-79.5,"_73_-79.5","North America-East","Point-framing (XY)","Graminoid",40,"None",55,40,5,"Shrub-Dominated",53.3620689655172,2.5,44.1379310344828,5,4,2,6,-0.713349887877465,-1,-0.166666666666656
"1111","BYLOT:MESPRAIRIE:55_2:2002","BYLOT:MESPRAIRIE:55_2","BYLOT:MESPRAIRIE","BYLOT","MESPRAIRIE","55_2",2002,"Alive","Leaf","pf_all_XY","Luzula nivalis","Luzula","RUSH","Luzula nivalis","CTL",14.2857142857143,"MOIST",73.1399267,-79.9843858,70,"HIGH",0.49,"Arctic",73,-79.5,"_73_-79.5","North America-East","Point-framing (XY)","Graminoid",50,"None",42.8571428571429,50,7.14285714285714,"None",39.6103896103896,5.84415584415584,54.5454545454545,5,4,2,6,-0.713349887877465,-1,-0.166666666666656
"1112","BYLOT:MESPRAIRIE:56_1:2002","BYLOT:MESPRAIRIE:56_1","BYLOT:MESPRAIRIE","BYLOT","MESPRAIRIE","56_1",2002,"Alive","Leaf","pf_all_XY","Salix arctica","Salix","SDECI","Salix arctica","CTL",65.2173913043478,"MOIST",73.1399267,-79.9843858,70,"HIGH",0.49,"Arctic",73,-79.5,"_73_-79.5","North America-East","Point-framing (XY)","Shrub",65.2173913043478,"Shrub-Dominated",65.2173913043478,30.4347826086956,4.34782608695652,"Shrub-Dominated",60.9870740305523,2.17391304347826,36.8390129259694,5,4,2,6,-0.713349887877465,-1,-0.333333333333313
"1113","BYLOT:MESPRAIRIE:56_2:2002","BYLOT:MESPRAIRIE:56_2","BYLOT:MESPRAIRIE","BYLOT","MESPRAIRIE","56_2",2002,"Alive","Leaf","pf_all_XY","Luzula nivalis","Luzula","RUSH","Luzula nivalis","CTL",17.2413793103448,"MOIST",73.1399267,-79.9843858,70,"HIGH",0.49,"Arctic",73,-79.5,"_73_-79.5","North America-East","Point-framing (XY)","Graminoid",24.1379310344828,"None",68.9655172413793,24.1379310344828,6.89655172413793,"Shrub-Dominated",66.9827586206897,8.44827586206896,24.5689655172414,5,6,2,6,-0.713349887877465,-1,0.166666666666657
"1114","BYLOT:MESPRAIRIE:57_1:2002","BYLOT:MESPRAIRIE:57_1","BYLOT:MESPRAIRIE","BYLOT","MESPRAIRIE","57_1",2002,"Alive","Leaf","pf_all_XY","Luzula nivalis","Luzula","RUSH","Luzula nivalis","CTL",9.09090909090909,"MOIST",73.1399267,-79.9843858,70,"HIGH",0.49,"Arctic",73,-79.5,"_73_-79.5","North America-East","Point-framing (XY)","Graminoid",36.3636363636364,"None",50,36.3636363636364,13.6363636363636,"None",38.4615384615385,14.5104895104895,47.027972027972,6,7,2,6,-0.713349887877465,-1,0.333333333333313
"1115","BYLOT:MESPRAIRIE:57_2:2002","BYLOT:MESPRAIRIE:57_2","BYLOT:MESPRAIRIE","BYLOT","MESPRAIRIE","57_2",2002,"Alive","Leaf","pf_all_XY","Oxyria digyna","Oxyria","FORB","Oxyria digyna","CTL",3.7037037037037,"MOIST",73.1399267,-79.9843858,70,"HIGH",0.49,"Arctic",73,-79.5,"_73_-79.5","North America-East","Point-framing (XY)","Forb",7.40740740740741,"None",59.2592592592593,33.3333333333333,7.40740740740741,"Shrub-Dominated",50.5598621877692,3.7037037037037,45.7364341085271,5,4,2,6,-0.713349887877465,-1,-0.333333333333313
"1116","BYLOT:MESPRAIRIE:58_1:2002","BYLOT:MESPRAIRIE:58_1","BYLOT:MESPRAIRIE","BYLOT","MESPRAIRIE","58_1",2002,"Alive","Leaf","pf_all_XY","Arctagrostis latifolia","Arctagrostis","GRASS","Arctagrostis latifolia","CTL",25.8064516129032,"MOIST",73.1399267,-79.9843858,70,"HIGH",0.49,"Arctic",73,-79.5,"_73_-79.5","North America-East","Point-framing (XY)","Graminoid",51.6129032258064,"Graminoid-Dominated",41.9354838709677,51.6129032258064,6.45161290322581,"Graminoid-Dominated",40.9677419354839,4.65437788018433,54.3778801843318,7,6,2,6,-0.713349887877465,-1,-0.499999999999969
"1117","BYLOT:MESPRAIRIE:58_2:2002","BYLOT:MESPRAIRIE:58_2","BYLOT:MESPRAIRIE","BYLOT","MESPRAIRIE","58_2",2002,"Alive","Leaf","pf_all_XY","Oxyria digyna","Oxyria","FORB","Oxyria digyna","CTL",12.9032258064516,"MOIST",73.1399267,-79.9843858,70,"HIGH",0.49,"Arctic",73,-79.5,"_73_-79.5","North America-East","Point-framing (XY)","Forb",16.1290322580645,"None",54.8387096774194,29.0322580645161,16.1290322580645,"Shrub-Dominated",46.9315499606609,11.7230527143981,41.345397324941,7,7,2,6,-0.713349887877465,-1,2.09345661157824e-16
"1118","BYLOT:MESPRAIRIE:59_1:2002","BYLOT:MESPRAIRIE:59_1","BYLOT:MESPRAIRIE","BYLOT","MESPRAIRIE","59_1",2002,"Alive","Fruit","pf_all_XY","Luzula nivalis","Luzula","RUSH","Luzula nivalis","CTL",5.26315789473684,"MOIST",73.1399267,-79.9843858,70,"HIGH",0.49,"Arctic",73,-79.5,"_73_-79.5","North America-East","Point-framing (XY)","Graminoid",10.5263157894737,"None",78.9473684210526,10.5263157894737,10.5263157894737,"Shrub-Dominated",68.0451127819549,6.69172932330827,25.2631578947368,5,5,2,6,-0.713349887877465,-1,0
"1119","BYLOT:MESPRAIRIE:59_2:2002","BYLOT:MESPRAIRIE:59_2","BYLOT:MESPRAIRIE","BYLOT","MESPRAIRIE","59_2",2002,"Alive","Leaf","pf_all_XY","Salix arctica","Salix","SDECI","Salix arctica","CTL",52.6315789473684,"MOIST",73.1399267,-79.9843858,70,"HIGH",0.49,"Arctic",73,-79.5,"_73_-79.5","North America-East","Point-framing (XY)","Shrub",52.6315789473684,"Shrub-Dominated",52.6315789473684,47.3684210526316,0,"Shrub-Dominated",44.6491228070175,1.66666666666667,53.6842105263158,3,4,2,6,-0.713349887877465,-1,0.333333333333313
"1120","BYLOT:MESPRAIRIE:60_1:2002","BYLOT:MESPRAIRIE:60_1","BYLOT:MESPRAIRIE","BYLOT","MESPRAIRIE","60_1",2002,"Alive","Leaf","pf_all_XY","Salix herbacea","Salix","SDECI","Salix herbacea","CTL",5.26315789473684,"MOIST",73.1399267,-79.9843858,70,"HIGH",0.49,"Arctic",73,-79.5,"_73_-79.5","North America-East","Point-framing (XY)","Shrub",57.8947368421053,"Shrub-Dominated",57.8947368421053,42.1052631578947,0,"Shrub-Dominated",43.8122332859175,5.40540540540541,50.7823613086771,4,6,2,6,-0.713349887877465,-1,0.666666666666626
"1121","BYLOT:MESPRAIRIE:60_2:2002","BYLOT:MESPRAIRIE:60_2","BYLOT:MESPRAIRIE","BYLOT","MESPRAIRIE","60_2",2002,"Alive","Leaf","pf_all_XY","Stellaria longipes","Stellaria","FORB","Stellaria longipes","CTL",2.5,"MOIST",73.1399267,-79.9843858,70,"HIGH",0.49,"Arctic",73,-79.5,"_73_-79.5","North America-East","Point-framing (XY)","Forb",2.5,"None",62.5,35,2.5,"Shrub-Dominated",58.0792682926829,3.6890243902439,38.2317073170732,5,5,2,6,-0.713349887877465,-1,0
