"","X.x","SiteSubsitePlotYear","SiteSubsitePlot","SiteSubsite","SITE","SUBSITE","PLOT","YEAR","STATUS","TISSUE","ValueType","ORIGINAL_NAME","GENUS","GFNARROWwalker","SPECIES_NAME","TREATMENT","RelCover","MOISTURE","LAT.x","LONG.x","ELEV","AZONE","SurveyedArea","AlpArc","lat_grid","lon_grid","gridcell","Region","Method","FuncGroup","PlotYearFuncCover","PlotYearDominatingFG","ShrubCover","GraminoidCover","ForbCover","DominatingFG","PlotShrubMean","PlotForbMean","PlotGraminoidMean","AnnualRichness","MeanRichness","NumYears","Duration","LogPlotSize","YearCentred","Slope","X.y","mat.x","warmq.x","coldq.x","prec.x","X.x.x","LAT.y","LONG.y","mat.y","warmq.y","coldq.y","prec.y","ID","WarmQSlope","PrecSlope","X.y.y","ForbSlope","GraminoidSlope","ShrubSlope"
"1019",1059,"BARROW:BG:BGCH11:2010","BARROW:BG:BGCH11","BARROW:BG","BARROW","BG","BGCH11",2010,"LIVE",NA,"pf_all_XY","Dupontia fisheri","Dupontia","GRASS","Dupontia fisheri","CTL",31.9148936170213,"MOIST",71.310312,-156.592799,4,"HIGH",0.75,"Arctic",71,-156.5,"_71_-156.5","North America-West","Point-framing (XY)","Graminoid",51.063829787234,"Graminoid-Dominated",0,51.063829787234,48.936170212766,"Graminoid-Dominated",0,34.8847517730496,65.1152482269504,10,8,2,6,-0.287682072451781,7,-0.499999999999969,1929,-10.9,3.6,-24.7,117,1929,71.310312,-156.592799,-10.9,3.6,-24.7,117,103,0.0272176790638144,1.7826330532213,385,-4.68380614657181,4.68380614657182,NA
"1020",1060,"BARROW:BG:BGCJ11:2010","BARROW:BG:BGCJ11","BARROW:BG","BARROW","BG","BGCJ11",2010,"LIVE",NA,"pf_all_XY","Poa arctica","Poa","GRASS","Poa arctica","CTL",21.4285714285714,"MOIST",71.310312,-156.592799,4,"HIGH",0.75,"Arctic",71,-156.5,"_71_-156.5","North America-West","Point-framing (XY)","Graminoid",67.8571428571428,"Graminoid-Dominated",0,67.8571428571428,32.1428571428571,"Graminoid-Dominated",0,16.6545683313976,83.3454316686024,7,8,4,9,-0.287682072451781,7,0.1,1930,-10.9,3.6,-24.7,117,1930,71.310312,-156.592799,-10.9,3.6,-24.7,117,103,0.0272176790638144,1.7826330532213,387,-1.6947348044909,1.6947348044909,NA
"1021",1061,"BARROW:BG:BGCC10:2010","BARROW:BG:BGCC10","BARROW:BG","BARROW","BG","BGCC10",2010,"LIVE",NA,"pf_all_XY","Dupontia fisheri","Dupontia","GRASS","Dupontia fisheri","CTL",79.4117647058823,"MOIST",71.310312,-156.592799,4,"HIGH",0.75,"Arctic",71,-156.5,"_71_-156.5","North America-West","Point-framing (XY)","Graminoid",97.0588235294118,"Graminoid-Dominated",0,97.0588235294118,2.94117647058824,"Graminoid-Dominated",0,9.50085999312005,90.4991400068799,5,6,3,9,-0.287682072451781,7,-0.047619047619071,1931,-10.9,3.6,-24.7,117,1931,71.310312,-156.592799,-10.9,3.6,-24.7,117,103,0.0272176790638144,1.7826330532213,354,-0.74585974740801,0.745859747408007,NA
"1022",1062,"BARROW:BG:BGCF10:2010","BARROW:BG:BGCF10","BARROW:BG","BARROW","BG","BGCF10",2010,"LIVE",NA,"pf_all_XY","Eriophorum triste","Eriophorum","SEDGE","Eriophorum angustifolium","CTL",58.6666666666667,"MOIST",71.310312,-156.592799,4,"HIGH",0.75,"Arctic",71,-156.5,"_71_-156.5","North America-West","Point-framing (XY)","Graminoid",89.3333333333333,"Graminoid-Dominated",5.33333333333333,89.3333333333333,5.33333333333333,"Graminoid-Dominated",3.72300469483568,9.70892018779343,86.5680751173709,10,9,2,9,-0.287682072451781,7,-0.222222222222216,1933,-10.9,3.6,-24.7,117,1933,71.310312,-156.592799,-10.9,3.6,-24.7,117,103,0.0272176790638144,1.7826330532213,375,0.97235263432444,-0.614501825769414,-0.357850808555025
"1023",1063,"BARROW:BG:BGCG10:2010","BARROW:BG:BGCG10","BARROW:BG","BARROW","BG","BGCG10",2010,"LIVE",NA,"pf_all_XY","Petasites frigidus","Petasites","FORB","Petasites frigidus","CTL",10.5263157894737,"MOIST",71.310312,-156.592799,4,"HIGH",0.75,"Arctic",71,-156.5,"_71_-156.5","North America-West","Point-framing (XY)","Forb",10.5263157894737,"None",0,89.4736842105263,10.5263157894737,"Graminoid-Dominated",0.255102040816327,13.2994824724148,86.4454154867689,8,9,4,9,-0.287682072451781,7,0.233333333333333,1934,-10.9,3.6,-24.7,117,1934,71.310312,-156.592799,-10.9,3.6,-24.7,117,103,0.0272176790638144,1.7826330532213,380,0.913973244800313,-1.01601406112684,0.102040816326531
"1024",1064,"BARROW:BG:BGCB09:2010","BARROW:BG:BGCB09","BARROW:BG","BARROW","BG","BGCB09",2010,"LIVE",NA,"pf_all_XY","Dupontia fisheri","Dupontia","GRASS","Dupontia fisheri","CTL",40,"MOIST",71.310312,-156.592799,4,"HIGH",0.75,"Arctic",71,-156.5,"_71_-156.5","North America-West","Point-framing (XY)","Graminoid",68,"Graminoid-Dominated",0,68,32,"Graminoid-Dominated",0,20.6671408250356,79.3328591749644,9,9,4,9,-0.287682072451781,7,0,1936,-10.9,3.6,-24.7,117,1936,71.310312,-156.592799,-10.9,3.6,-24.7,117,103,0.0272176790638144,1.7826330532213,349,-3.82683736367947,3.82683736367947,NA
"1025",1065,"BARROW:BG:BGCE09:2010","BARROW:BG:BGCE09","BARROW:BG","BARROW","BG","BGCE09",2010,"LIVE",NA,"pf_all_XY","Dupontia fisheri","Dupontia","GRASS","Dupontia fisheri","CTL",54.5454545454545,"MOIST",71.310312,-156.592799,4,"HIGH",0.75,"Arctic",71,-156.5,"_71_-156.5","North America-West","Point-framing (XY)","Graminoid",90.9090909090909,"Graminoid-Dominated",0,90.9090909090909,9.09090909090909,"Graminoid-Dominated",0,10.423987776929,89.576012223071,6,9,4,9,-0.287682072451781,7,0.266666666666667,1937,-10.9,3.6,-24.7,117,1937,71.310312,-156.592799,-10.9,3.6,-24.7,117,103,0.0272176790638144,1.7826330532213,366,0.435446906035142,-0.435446906035142,NA
"1026",1066,"BARROW:BG:BGCF09:2010","BARROW:BG:BGCF09","BARROW:BG","BARROW","BG","BGCF09",2010,"LIVE",NA,"pf_all_XY","Salix pulchra","Salix","SDECI","Salix pulchra","CTL",67.8571428571429,"MOIST",71.310312,-156.592799,4,"HIGH",0.75,"Arctic",71,-156.5,"_71_-156.5","North America-West","Point-framing (XY)","Shrub",75,"Shrub-Dominated",75,25,0,"Shrub-Dominated",57.3210954387124,0.284090909090909,42.3948136521967,7,8,4,9,-0.287682072451781,7,-0.0666666666666666,1938,-10.9,3.6,-24.7,117,1938,71.310312,-156.592799,-10.9,3.6,-24.7,117,103,0.0272176790638144,1.7826330532213,374,0.113636363636364,2.93677345926324,-3.0504098228996
"1027",1067,"BARROW:BG:BGCE08:2010","BARROW:BG:BGCE08","BARROW:BG","BARROW","BG","BGCE08",2010,"LIVE",NA,"pf_all_XY","Salix rotundifolia","Salix","SDECI","Salix rotundifolia","CTL",46.5116279069767,"MOIST",71.310312,-156.592799,4,"HIGH",0.75,"Arctic",71,-156.5,"_71_-156.5","North America-West","Point-framing (XY)","Shrub",46.5116279069767,"None",46.5116279069767,52.3255813953488,1.16279069767442,"Graminoid-Dominated",49.0872173346238,5.34011666417995,45.5726660011963,5,6,4,9,-0.287682072451781,7,-6.62009107532606e-17,1941,-10.9,3.6,-24.7,117,1941,71.310312,-156.592799,-10.9,3.6,-24.7,117,103,0.0272176790638144,1.7826330532213,365,0.701409253882387,-0.247745785024011,-0.453663468858377
"1028",1068,"BARROW:BG:BGCF08:2010","BARROW:BG:BGCF08","BARROW:BG","BARROW","BG","BGCF08",2010,"LIVE",NA,"pf_all_XY","Arctagrostis latifolia","Arctagrostis","GRASS","Arctagrostis latifolia","CTL",6.66666666666667,"MOIST",71.310312,-156.592799,4,"HIGH",0.75,"Arctic",71,-156.5,"_71_-156.5","North America-West","Point-framing (XY)","Graminoid",80,"Graminoid-Dominated",13.3333333333333,80,6.66666666666667,"Graminoid-Dominated",18.7431176762921,8.01401639987445,73.2428659238334,13,11,4,9,-0.287682072451781,7,-0.3,1942,-10.9,3.6,-24.7,117,1942,71.310312,-156.592799,-10.9,3.6,-24.7,117,103,0.0272176790638144,1.7826330532213,373,0.36378557229546,-1.04184540001395,0.678059827718491
"1029",1069,"BARROW:BG:BGCG08:2010","BARROW:BG:BGCG08","BARROW:BG","BARROW","BG","BGCG08",2010,"LIVE",NA,"pf_all_XY","Stellaria laeta","Stellaria","FORB","Stellaria longipes","CTL",26.6666666666667,"MOIST",71.310312,-156.592799,4,"HIGH",0.75,"Arctic",71,-156.5,"_71_-156.5","North America-West","Point-framing (XY)","Forb",26.6666666666667,"None",0,73.3333333333333,26.6666666666667,"Graminoid-Dominated",0,13.5562310030395,86.4437689969605,4,6,4,9,-0.287682072451781,7,0.233333333333333,1943,-10.9,3.6,-24.7,117,1943,71.310312,-156.592799,-10.9,3.6,-24.7,117,103,0.0272176790638144,1.7826330532213,379,-2.29179331306991,2.29179331306991,NA
"1030",1070,"BARROW:BG:BGCC07:2010","BARROW:BG:BGCC07","BARROW:BG","BARROW","BG","BGCC07",2010,"LIVE",NA,"pf_all_XY","Dupontia fisheri","Dupontia","GRASS","Dupontia fisheri","CTL",84.2105263157895,"MOIST",71.310312,-156.592799,4,"HIGH",0.75,"Arctic",71,-156.5,"_71_-156.5","North America-West","Point-framing (XY)","Graminoid",100,"Graminoid-Dominated",0,100,0,"Graminoid-Dominated",0,7.10929584599797,92.890704154002,3,4,4,9,-0.287682072451781,7,-0.0666666666666667,1946,-10.9,3.6,-24.7,117,1946,71.310312,-156.592799,-10.9,3.6,-24.7,117,103,0.0272176790638144,1.7826330532213,353,-0.47272880783519,0.472728807835193,NA
"1031",1071,"BARROW:BG:BGCE07:2010","BARROW:BG:BGCE07","BARROW:BG","BARROW","BG","BGCE07",2010,"LIVE",NA,"pf_all_XY","Salix rotundifolia","Salix","SDECI","Salix rotundifolia","CTL",72.5490196078431,"MOIST",71.310312,-156.592799,4,"HIGH",0.75,"Arctic",71,-156.5,"_71_-156.5","North America-West","Point-framing (XY)","Shrub",72.5490196078431,"Shrub-Dominated",72.5490196078431,27.4509803921569,0,"Shrub-Dominated",56.0180132122125,5.37026627722864,38.6117205105588,4,6,9,9,-0.287682072451781,7,0.288709677419367,1948,-10.9,3.6,-24.7,117,1948,71.310312,-156.592799,-10.9,3.6,-24.7,117,103,0.0272176790638144,1.7826330532213,364,0.791702799072896,0.87176287978525,-1.66346567885815
"1032",1072,"BARROW:BG:BGCF07:2010","BARROW:BG:BGCF07","BARROW:BG","BARROW","BG","BGCF07",2010,"LIVE",NA,"pf_all_XY","Poa arctica","Poa","GRASS","Poa arctica","CTL",23.8095238095238,"MOIST",71.310312,-156.592799,4,"HIGH",0.75,"Arctic",71,-156.5,"_71_-156.5","North America-West","Point-framing (XY)","Graminoid",76.1904761904762,"Graminoid-Dominated",0,76.1904761904762,23.8095238095238,"Graminoid-Dominated",0,11.360898509787,88.639101490213,8,11,7,7,-0.287682072451781,7,0.0778688524590638,1949,-10.9,3.6,-24.7,117,1949,71.310312,-156.592799,-10.9,3.6,-24.7,117,103,0.0272176790638144,1.7826330532213,372,-2.03013703857186,2.03013703857187,NA
"1033",1073,"BARROW:BG:BGCK07:2010","BARROW:BG:BGCK07","BARROW:BG","BARROW","BG","BGCK07",2010,"LIVE",NA,"pf_all_XY","Petasites frigidus","Petasites","FORB","Petasites frigidus","CTL",28.099173553719,"MOIST",71.310312,-156.592799,4,"HIGH",0.75,"Arctic",71,-156.5,"_71_-156.5","North America-West","Point-framing (XY)","Forb",30.5785123966942,"None",0,69.4214876033058,30.5785123966942,"Graminoid-Dominated",0,39.3809046463883,60.6190953536117,6,8,4,9,-0.287682072451781,7,-0.1,1950,-10.9,3.6,-24.7,117,1950,71.310312,-156.592799,-10.9,3.6,-24.7,117,103,0.0272176790638144,1.7826330532213,390,0.722877636604084,-0.722877636604084,NA
"1034",1074,"BARROW:BG:BGCB06:2010","BARROW:BG:BGCB06","BARROW:BG","BARROW","BG","BGCB06",2010,"LIVE",NA,"pf_all_XY","Dupontia fisheri","Dupontia","GRASS","Dupontia fisheri","CTL",26.4150943396226,"MOIST",71.310312,-156.592799,4,"HIGH",0.75,"Arctic",71,-156.5,"_71_-156.5","North America-West","Point-framing (XY)","Graminoid",73.5849056603774,"Graminoid-Dominated",0,73.5849056603774,26.4150943396226,"Graminoid-Dominated",0,16.6784080699175,83.3215919300825,9,8,3,9,-0.287682072451781,7,-0.666666666666769,1951,-10.9,3.6,-24.7,117,1951,71.310312,-156.592799,-10.9,3.6,-24.7,117,103,0.0272176790638144,1.7826330532213,348,-2.95055629455929,2.95055629455929,NA
"1035",1075,"BARROW:BG:BGCE06:2010","BARROW:BG:BGCE06","BARROW:BG","BARROW","BG","BGCE06",2010,"LIVE",NA,"pf_all_XY","Carex stans","Carex","SEDGE","Carex aquatilis","CTL",31.6666666666667,"MOIST",71.310312,-156.592799,4,"HIGH",0.75,"Arctic",71,-156.5,"_71_-156.5","North America-West","Point-framing (XY)","Graminoid",56.6666666666667,"Graminoid-Dominated",35,56.6666666666667,8.33333333333333,"Graminoid-Dominated",38.3167111434244,5.4640234718803,56.2192653846953,9,8,9,9,-0.287682072451781,7,-0.0870967741935464,1953,-10.9,3.6,-24.7,117,1953,71.310312,-156.592799,-10.9,3.6,-24.7,117,103,0.0272176790638144,1.7826330532213,363,-0.317775363520287,0.282483725213031,0.0352916383072554
"1036",1076,"BARROW:BG:BGCF06:2010","BARROW:BG:BGCF06","BARROW:BG","BARROW","BG","BGCF06",2010,"LIVE",NA,"pf_all_XY","Poa arctica","Poa","GRASS","Poa arctica","CTL",9.27835051546392,"MOIST",71.310312,-156.592799,4,"HIGH",0.75,"Arctic",71,-156.5,"_71_-156.5","North America-West","Point-framing (XY)","Graminoid",94.8453608247423,"Graminoid-Dominated",0,94.8453608247423,5.15463917525773,"Graminoid-Dominated",0,2.26643171907763,97.7335682809224,9,7,8,8,-0.287682072451781,7,-0.283208020050133,1954,-10.9,3.6,-24.7,117,1954,71.310312,-156.592799,-10.9,3.6,-24.7,117,103,0.0272176790638144,1.7826330532213,371,-0.60236218221043,0.602362182210436,NA
"1037",1077,"BARROW:BG:BGCB05:2010","BARROW:BG:BGCB05","BARROW:BG","BARROW","BG","BGCB05",2010,"LIVE",NA,"pf_all_XY","Dupontia fisheri","Dupontia","GRASS","Dupontia fisheri","CTL",37.2093023255814,"MOIST",71.310312,-156.592799,4,"HIGH",0.75,"Arctic",71,-156.5,"_71_-156.5","North America-West","Point-framing (XY)","Graminoid",75.1937984496124,"Graminoid-Dominated",0,75.1937984496124,24.8062015503876,"Graminoid-Dominated",0,23.6444390702939,76.3555609297061,8,10,4,9,-0.287682072451781,7,-0.0333333333333332,1957,-10.9,3.6,-24.7,117,1957,71.310312,-156.592799,-10.9,3.6,-24.7,117,103,0.0272176790638144,1.7826330532213,347,-1.20474745879452,1.20474745879452,NA
"1038",1078,"BARROW:BG:BGCE05:2010","BARROW:BG:BGCE05","BARROW:BG","BARROW","BG","BGCE05",2010,"LIVE",NA,"pf_all_XY","Alopecurus alpinus","Alopecurus","GRASS","Alopecurus alpinus","CTL",4.34782608695652,"MOIST",71.310312,-156.592799,4,"HIGH",0.75,"Arctic",71,-156.5,"_71_-156.5","North America-West","Point-framing (XY)","Graminoid",47.8260869565217,"None",2.17391304347826,47.8260869565217,50,"None",5.88548707046306,46.4235670981409,47.6909458313961,10,9,9,9,-0.287682072451781,7,-0.111290322580651,1958,-10.9,3.6,-24.7,117,1958,71.310312,-156.592799,-10.9,3.6,-24.7,117,103,0.0272176790638144,1.7826330532213,362,-0.828807360808425,0.371899341372193,0.456908019436231
"1039",1079,"BARROW:BG:BGCF05:2010","BARROW:BG:BGCF05","BARROW:BG","BARROW","BG","BGCF05",2010,"LIVE",NA,"pf_all_XY","Alopecurus alpinus","Alopecurus","GRASS","Alopecurus alpinus","CTL",29.0322580645161,"MOIST",71.310312,-156.592799,4,"HIGH",0.75,"Arctic",71,-156.5,"_71_-156.5","North America-West","Point-framing (XY)","Graminoid",59.6774193548387,"Graminoid-Dominated",0,59.6774193548387,40.3225806451613,"Graminoid-Dominated",0.203150219847498,63.5617442229982,36.2351055571543,10,10,9,9,-0.287682072451781,7,0.0403225806451697,1959,-10.9,3.6,-24.7,117,1959,71.310312,-156.592799,-10.9,3.6,-24.7,117,103,0.0272176790638144,1.7826330532213,370,2.87748415346784,-2.89582422855173,0.01834007508389
"1040",1080,"BARROW:BG:BGCG05:2010","BARROW:BG:BGCG05","BARROW:BG","BARROW","BG","BGCG05",2010,"LIVE",NA,"pf_all_XY","Carex stans","Carex","SEDGE","Carex aquatilis","CTL",94.7368421052632,"MOIST",71.310312,-156.592799,4,"HIGH",0.75,"Arctic",71,-156.5,"_71_-156.5","North America-West","Point-framing (XY)","Graminoid",100,"Graminoid-Dominated",0,100,0,"Graminoid-Dominated",0,0,100,2,3,6,8,-0.287682072451781,7,0.142857142857141,1960,-10.9,3.6,-24.7,117,1960,71.310312,-156.592799,-10.9,3.6,-24.7,117,103,0.0272176790638144,1.7826330532213,378,NA,2.29799996920662e-16,NA
"1041",1081,"BARROW:BG:BGCH05:2010","BARROW:BG:BGCH05","BARROW:BG","BARROW","BG","BGCH05",2010,"LIVE",NA,"pf_all_XY","Salix pulchra","Salix","SDECI","Salix pulchra","CTL",66.6666666666667,"MOIST",71.310312,-156.592799,4,"HIGH",0.75,"Arctic",71,-156.5,"_71_-156.5","North America-West","Point-framing (XY)","Shrub",77.0833333333333,"Shrub-Dominated",77.0833333333333,20.8333333333333,2.08333333333333,"Shrub-Dominated",51.8972314118034,1.90941729484029,46.1933512933563,7,8,9,9,-0.287682072451781,7,-0.164516129032288,1961,-10.9,3.6,-24.7,117,1961,71.310312,-156.592799,-10.9,3.6,-24.7,117,103,0.0272176790638144,1.7826330532213,383,-0.317871286651629,5.60833884578256,-5.29046755913093
"1042",1082,"BARROW:BG:BGCI05:2010","BARROW:BG:BGCI05","BARROW:BG","BARROW","BG","BGCI05",2010,"LIVE",NA,"pf_all_XY","Carex stans","Carex","SEDGE","Carex aquatilis","CTL",86.9565217391304,"MOIST",71.310312,-156.592799,4,"HIGH",0.75,"Arctic",71,-156.5,"_71_-156.5","North America-West","Point-framing (XY)","Graminoid",100,"Graminoid-Dominated",0,100,0,"Graminoid-Dominated",0,0,100,3,3,3,9,-0.287682072451781,7,-0.0238095238095354,1962,-10.9,3.6,-24.7,117,1962,71.310312,-156.592799,-10.9,3.6,-24.7,117,103,0.0272176790638144,1.7826330532213,386,NA,-4.6883661687067e-15,NA
"1043",1083,"BARROW:BG:BGCK05:2010","BARROW:BG:BGCK05","BARROW:BG","BARROW","BG","BGCK05",2010,"LIVE",NA,"pf_all_XY","Eriophorum triste","Eriophorum","SEDGE","Eriophorum angustifolium","CTL",47.5,"MOIST",71.310312,-156.592799,4,"HIGH",0.75,"Arctic",71,-156.5,"_71_-156.5","North America-West","Point-framing (XY)","Graminoid",81.25,"Graminoid-Dominated",0,81.25,18.75,"Graminoid-Dominated",0,20.1313339438339,79.8686660561661,9,9,4,9,-0.287682072451781,7,-0.1,1963,-10.9,3.6,-24.7,117,1963,71.310312,-156.592799,-10.9,3.6,-24.7,117,103,0.0272176790638144,1.7826330532213,389,-0.963074888074888,0.963074888074888,NA
"1044",1084,"BARROW:BG:BGCC04:2010","BARROW:BG:BGCC04","BARROW:BG","BARROW","BG","BGCC04",2010,"LIVE",NA,"pf_all_XY","Eriophorum russeolum","Eriophorum","SEDGE","XXXEriophorum scheuchzeri/chamissonis:BARROW","CTL",2.4390243902439,"MOIST",71.310312,-156.592799,4,"HIGH",0.75,"Arctic",71,-156.5,"_71_-156.5","North America-West","Point-framing (XY)","Graminoid",97.5609756097561,"Graminoid-Dominated",0,97.5609756097561,2.4390243902439,"Graminoid-Dominated",0,0.609756097560976,99.390243902439,4,4,4,9,-0.287682072451781,7,-0.233333333333333,1965,-10.9,3.6,-24.7,117,1965,71.310312,-156.592799,-10.9,3.6,-24.7,117,103,0.0272176790638144,1.7826330532213,352,-0.24390243902439,0.243902439024389,NA
"1045",1085,"BARROW:BG:BGCD04:2010","BARROW:BG:BGCD04","BARROW:BG","BARROW","BG","BGCD04",2010,"LIVE",NA,"pf_all_XY","Luzula confusa","Luzula","RUSH","Luzula confusa","CTL",12,"MOIST",71.310312,-156.592799,4,"HIGH",0.75,"Arctic",71,-156.5,"_71_-156.5","North America-West","Point-framing (XY)","Graminoid",30,"None",60,30,10,"Shrub-Dominated",50.9925969647267,14.767928576223,34.2394744590503,6,7,9,9,-0.287682072451781,7,0.0112903225806364,1966,-10.9,3.6,-24.7,117,1966,71.310312,-156.592799,-10.9,3.6,-24.7,117,103,0.0272176790638144,1.7826330532213,357,0.434265510803188,0.316208817807198,-0.750474328610388
"1046",1086,"BARROW:BG:BGCE04:2010","BARROW:BG:BGCE04","BARROW:BG","BARROW","BG","BGCE04",2010,"LIVE",NA,"pf_all_XY","Carex stans","Carex","SEDGE","Carex aquatilis","CTL",30.6451612903226,"MOIST",71.310312,-156.592799,4,"HIGH",0.75,"Arctic",71,-156.5,"_71_-156.5","North America-West","Point-framing (XY)","Graminoid",53.2258064516129,"Graminoid-Dominated",45.1612903225806,53.2258064516129,1.61290322580645,"Graminoid-Dominated",31.4852057447277,3.6137007964995,64.9010934587728,8,10,9,9,-0.287682072451781,7,0.369354838709693,1967,-10.9,3.6,-24.7,117,1967,71.310312,-156.592799,-10.9,3.6,-24.7,117,103,0.0272176790638144,1.7826330532213,361,0.310478580738269,2.61018378319715,-2.92066236393542
"1047",1087,"BARROW:BG:BGCF04:2010","BARROW:BG:BGCF04","BARROW:BG","BARROW","BG","BGCF04",2010,"LIVE",NA,"pf_all_XY","Carex stans","Carex","SEDGE","Carex aquatilis","CTL",46.3414634146341,"MOIST",71.310312,-156.592799,4,"HIGH",0.75,"Arctic",71,-156.5,"_71_-156.5","North America-West","Point-framing (XY)","Graminoid",60.9756097560976,"Graminoid-Dominated",23.1707317073171,60.9756097560976,15.8536585365854,"Graminoid-Dominated",13.552873910346,6.97635522419698,79.470770865457,10,8,6,7,-0.287682072451781,7,-0.932203389830593,1968,-10.9,3.6,-24.7,117,1968,71.310312,-156.592799,-10.9,3.6,-24.7,117,103,0.0272176790638144,1.7826330532213,369,-2.68763825319974,7.2994045417691,-4.61176628856936
"1048",1088,"BARROW:BG:BGCG04:2010","BARROW:BG:BGCG04","BARROW:BG","BARROW","BG","BGCG04",2010,"LIVE",NA,"pf_all_XY","Dupontia fisheri","Dupontia","GRASS","Dupontia fisheri","CTL",20.5128205128205,"MOIST",71.310312,-156.592799,4,"HIGH",0.75,"Arctic",71,-156.5,"_71_-156.5","North America-West","Point-framing (XY)","Graminoid",97.4358974358974,"Graminoid-Dominated",0,97.4358974358974,2.56410256410256,"Graminoid-Dominated",0,1.06652606652607,98.9334739334739,6,5,9,9,-0.287682072451781,7,-0.238709677419366,1969,-10.9,3.6,-24.7,117,1969,71.310312,-156.592799,-10.9,3.6,-24.7,117,103,0.0272176790638144,1.7826330532213,377,-0.443978064945844,0.443978064945852,NA
"1049",1089,"BARROW:BG:BGCC03:2010","BARROW:BG:BGCC03","BARROW:BG","BARROW","BG","BGCC03",2010,"LIVE",NA,"pf_all_XY","Carex stans","Carex","SEDGE","Carex aquatilis","CTL",34.375,"MOIST",71.310312,-156.592799,4,"HIGH",0.75,"Arctic",71,-156.5,"_71_-156.5","North America-West","Point-framing (XY)","Graminoid",64.0625,"Graminoid-Dominated",9.375,64.0625,26.5625,"Graminoid-Dominated",9.64328128830035,14.0343793929026,76.3223393187971,16,13,4,9,-0.287682072451781,7,-0.766666666666667,1971,-10.9,3.6,-24.7,117,1971,71.310312,-156.592799,-10.9,3.6,-24.7,117,103,0.0272176790638144,1.7826330532213,351,-2.39690792984086,2.31576915745653,0.0811387723843354
"1050",1090,"BARROW:BG:BGCD03:2010","BARROW:BG:BGCD03","BARROW:BG","BARROW","BG","BGCD03",2010,"LIVE",NA,"pf_all_XY","Salix rotundifolia","Salix","SDECI","Salix rotundifolia","CTL",46.9387755102041,"MOIST",71.310312,-156.592799,4,"HIGH",0.75,"Arctic",71,-156.5,"_71_-156.5","North America-West","Point-framing (XY)","Shrub",46.9387755102041,"None",46.9387755102041,44.8979591836735,8.16326530612245,"None",52.6250533763097,7.95919551030087,39.4157511133894,7,7,9,9,-0.287682072451781,7,0.130645161290339,1972,-10.9,3.6,-24.7,117,1972,71.310312,-156.592799,-10.9,3.6,-24.7,117,103,0.0272176790638144,1.7826330532213,356,-0.209017511212112,0.521993667371136,-0.312976156159021
"1051",1091,"BARROW:BG:BGCH03:2010","BARROW:BG:BGCH03","BARROW:BG","BARROW","BG","BGCH03",2010,"LIVE",NA,"pf_all_XY","Carex stans","Carex","SEDGE","Carex aquatilis","CTL",96.6666666666667,"MOIST",71.310312,-156.592799,4,"HIGH",0.75,"Arctic",71,-156.5,"_71_-156.5","North America-West","Point-framing (XY)","Graminoid",100,"Graminoid-Dominated",0,100,0,"Graminoid-Dominated",0,0,100,2,3,9,9,-0.287682072451781,7,0.117741935483872,1973,-10.9,3.6,-24.7,117,1973,71.310312,-156.592799,-10.9,3.6,-24.7,117,103,0.0272176790638144,1.7826330532213,381,NA,9.00784823076487e-15,NA
"1052",1092,"BARROW:BG:BGCK03:2010","BARROW:BG:BGCK03","BARROW:BG","BARROW","BG","BGCK03",2010,"LIVE",NA,"pf_all_XY","Carex stans","Carex","SEDGE","Carex aquatilis","CTL",75,"MOIST",71.310312,-156.592799,4,"HIGH",0.75,"Arctic",71,-156.5,"_71_-156.5","North America-West","Point-framing (XY)","Graminoid",92.5,"Graminoid-Dominated",0,92.5,7.5,"Graminoid-Dominated",0,5.89188453159041,94.1081154684096,7,6,4,9,-0.287682072451781,7,-0.1,1974,-10.9,3.6,-24.7,117,1974,71.310312,-156.592799,-10.9,3.6,-24.7,117,103,0.0272176790638144,1.7826330532213,388,-0.523057371096587,0.523057371096586,NA
