"","SiteSubsitePlotYear","SiteSubsitePlot","YEAR","LAT","LONG","SiteSubsite","RelCover","MOISTURE","SurveyedArea","Region","PlotShrubMean","PlotGraminoidMean","PlotForbMean","AnnualRichness","MeanRichness","Duration","LogPlotSize","Shannon","PilouEvenness"
"4354","TOOLIK:IMNAVAIT:57:2007","TOOLIK:IMNAVAIT:57",2007,68.62,-149.28,"TOOLIK:IMNAVAIT",26.4705882352941,"MOIST",1,"North America-West",71.0328275331872,20.0392860948727,8.92788637194008,12,10,18,0,1.92053919435546,0.772881828184294
"4355","TOOLIK:IMNAVAIT:58:1989","TOOLIK:IMNAVAIT:58",1989,68.62,-149.28,"TOOLIK:IMNAVAIT",75.6756756756757,"MOIST",1,"North America-West",30.5832147937411,69.4167852062589,0,2,2,6,0,0.554789602348774,0.800392208045336
"4356","TOOLIK:IMNAVAIT:58:1995","TOOLIK:IMNAVAIT:58",1995,68.62,-149.28,"TOOLIK:IMNAVAIT",36.8421052631579,"MOIST",1,"North America-West",30.5832147937411,69.4167852062589,0,2,2,6,0,0.658109987543114,0.949452015387949
"4357","TOOLIK:IMNAVAIT:59:1989","TOOLIK:IMNAVAIT:59",1989,68.62,-149.28,"TOOLIK:IMNAVAIT",18,"MOIST",1,"North America-West",52.7754120879121,30.5851648351648,16.6394230769231,6,7,18,0,1.23561180480293,0.689608078552682
"4358","TOOLIK:IMNAVAIT:59:1995","TOOLIK:IMNAVAIT:59",1995,68.62,-149.28,"TOOLIK:IMNAVAIT",39.2857142857143,"MOIST",1,"North America-West",52.7754120879121,30.5851648351648,16.6394230769231,8,7,18,0,1.42783292816938,0.686642494895979
"4359","TOOLIK:IMNAVAIT:59:2001","TOOLIK:IMNAVAIT:59",2001,68.62,-149.28,"TOOLIK:IMNAVAIT",34.6153846153846,"MOIST",1,"North America-West",52.7754120879121,30.5851648351648,16.6394230769231,6,7,18,0,1.50406127083234,0.839432578235702
"4360","TOOLIK:IMNAVAIT:59:2007","TOOLIK:IMNAVAIT:59",2007,68.62,-149.28,"TOOLIK:IMNAVAIT",40,"MOIST",1,"North America-West",52.7754120879121,30.5851648351648,16.6394230769231,8,7,18,0,1.55172430979168,0.746221655521103
"4361","TOOLIK:IMNAVAIT:5:1989","TOOLIK:IMNAVAIT:5",1989,68.62,-149.28,"TOOLIK:IMNAVAIT",25,"MOIST",1,"North America-West",36.2921348314607,63.7078651685393,0,5,6,18,0,1.39529643841687,0.866946421255003
"4362","TOOLIK:IMNAVAIT:5:2007","TOOLIK:IMNAVAIT:5",2007,68.62,-149.28,"TOOLIK:IMNAVAIT",48.314606741573,"MOIST",1,"North America-West",36.2921348314607,63.7078651685393,0,7,6,18,0,1.46934288529729,0.755092873127065
"4363","TOOLIK:IMNAVAIT:60:1989","TOOLIK:IMNAVAIT:60",1989,68.62,-149.28,"TOOLIK:IMNAVAIT",16.9230769230769,"MOIST",1,"North America-West",77.3033698067705,7.44334347314818,15.2532867200813,9,9,18,0,2.0203517126777,0.919501690230979
"4364","TOOLIK:IMNAVAIT:60:1995","TOOLIK:IMNAVAIT:60",1995,68.62,-149.28,"TOOLIK:IMNAVAIT",6.25,"MOIST",1,"North America-West",77.3033698067705,7.44334347314818,15.2532867200813,11,9,18,0,2.09155764707775,0.872247287362502
"4365","TOOLIK:IMNAVAIT:60:2001","TOOLIK:IMNAVAIT:60",2001,68.62,-149.28,"TOOLIK:IMNAVAIT",14.4578313253012,"MOIST",1,"North America-West",77.3033698067705,7.44334347314818,15.2532867200813,9,9,18,0,1.98564426538836,0.903705650241556
"4366","TOOLIK:IMNAVAIT:60:2007","TOOLIK:IMNAVAIT:60",2007,68.62,-149.28,"TOOLIK:IMNAVAIT",9.67741935483871,"MOIST",1,"North America-West",77.3033698067705,7.44334347314818,15.2532867200813,8,9,18,0,1.85512546836845,0.892126771147327
"4367","TOOLIK:IMNAVAIT:61:1989","TOOLIK:IMNAVAIT:61",1989,68.62,-149.28,"TOOLIK:IMNAVAIT",10.2040816326531,"MOIST",1,"North America-West",59.2406538995573,28.8994480975959,11.8598980028468,8,9,18,0,1.81638920879892,0.873498567952808
"4368","TOOLIK:IMNAVAIT:61:1995","TOOLIK:IMNAVAIT:61",1995,68.62,-149.28,"TOOLIK:IMNAVAIT",17.5438596491228,"MOIST",1,"North America-West",59.2406538995573,28.8994480975959,11.8598980028468,11,9,18,0,1.84906240681408,0.77111891740635
"4369","TOOLIK:IMNAVAIT:61:2001","TOOLIK:IMNAVAIT:61",2001,68.62,-149.28,"TOOLIK:IMNAVAIT",35.5263157894737,"MOIST",1,"North America-West",59.2406538995573,28.8994480975959,11.8598980028468,9,9,18,0,1.69687970871975,0.77228323687192
"4370","TOOLIK:IMNAVAIT:61:2007","TOOLIK:IMNAVAIT:61",2007,68.62,-149.28,"TOOLIK:IMNAVAIT",28.0487804878049,"MOIST",1,"North America-West",59.2406538995573,28.8994480975959,11.8598980028468,8,9,18,0,1.77519436430499,0.853688035332283
"4371","TOOLIK:IMNAVAIT:62:1989","TOOLIK:IMNAVAIT:62",1989,68.62,-149.28,"TOOLIK:IMNAVAIT",36.5853658536585,"MOIST",1,"North America-West",79.2550155589157,7.40172955974843,13.3432548813359,6,8,18,0,1.33244050143668,0.743649203099084
"4372","TOOLIK:IMNAVAIT:62:1995","TOOLIK:IMNAVAIT:62",1995,68.62,-149.28,"TOOLIK:IMNAVAIT",22.6415094339623,"MOIST",1,"North America-West",79.2550155589157,7.40172955974843,13.3432548813359,7,8,18,0,1.74040482354825,0.894391153873765
"4373","TOOLIK:IMNAVAIT:62:2001","TOOLIK:IMNAVAIT:62",2001,68.62,-149.28,"TOOLIK:IMNAVAIT",10.7142857142857,"MOIST",1,"North America-West",79.2550155589157,7.40172955974843,13.3432548813359,9,8,18,0,1.86816805077602,0.850239920873665
"4374","TOOLIK:IMNAVAIT:62:2007","TOOLIK:IMNAVAIT:62",2007,68.62,-149.28,"TOOLIK:IMNAVAIT",40,"MOIST",1,"North America-West",79.2550155589157,7.40172955974843,13.3432548813359,12,8,18,0,1.90461401880059,0.766473066086036
"4375","TOOLIK:IMNAVAIT:63:1989","TOOLIK:IMNAVAIT:63",1989,68.62,-149.28,"TOOLIK:IMNAVAIT",9.52380952380952,"MOIST",1,"North America-West",30.2058111380145,66.5657788539145,3.22841000807102,8,9,12,0,1.51624250544792,0.729158514464922
"4376","TOOLIK:IMNAVAIT:63:2001","TOOLIK:IMNAVAIT:63",2001,68.62,-149.28,"TOOLIK:IMNAVAIT",20.3389830508475,"MOIST",1,"North America-West",30.2058111380145,66.5657788539145,3.22841000807102,10,9,12,0,1.81599104817047,0.788674891406137
"4377","TOOLIK:IMNAVAIT:65:1989","TOOLIK:IMNAVAIT:65",1989,68.62,-149.28,"TOOLIK:IMNAVAIT",13.4615384615385,"MOIST",1,"North America-West",51.971850613155,41.8594388703084,6.1687105165366,8,8,18,0,1.77882985254742,0.855436335618472
"4378","TOOLIK:IMNAVAIT:65:1995","TOOLIK:IMNAVAIT:65",1995,68.62,-149.28,"TOOLIK:IMNAVAIT",4.61538461538462,"MOIST",1,"North America-West",51.971850613155,41.8594388703084,6.1687105165366,8,8,18,0,1.74864269549814,0.84091938169396
"4379","TOOLIK:IMNAVAIT:65:2001","TOOLIK:IMNAVAIT:65",2001,68.62,-149.28,"TOOLIK:IMNAVAIT",26.0869565217391,"MOIST",1,"North America-West",51.971850613155,41.8594388703084,6.1687105165366,6,8,18,0,1.62540771435248,0.907157317858494
"4380","TOOLIK:IMNAVAIT:65:2007","TOOLIK:IMNAVAIT:65",2007,68.62,-149.28,"TOOLIK:IMNAVAIT",34.4444444444444,"MOIST",1,"North America-West",51.971850613155,41.8594388703084,6.1687105165366,8,8,18,0,1.57917107873393,0.759420761334903
"4381","TOOLIK:IMNAVAIT:66:1989","TOOLIK:IMNAVAIT:66",1989,68.62,-149.28,"TOOLIK:IMNAVAIT",9.25925925925926,"MOIST",1,"North America-West",52.8536662968982,9.88557243878039,37.2607612643214,7,8,18,0,1.61602583053022,0.830472995536181
"4382","TOOLIK:IMNAVAIT:66:1995","TOOLIK:IMNAVAIT:66",1995,68.62,-149.28,"TOOLIK:IMNAVAIT",13.5593220338983,"MOIST",1,"North America-West",52.8536662968982,9.88557243878039,37.2607612643214,9,8,18,0,1.91687546500044,0.872407620400979
"4383","TOOLIK:IMNAVAIT:66:2007","TOOLIK:IMNAVAIT:66",2007,68.62,-149.28,"TOOLIK:IMNAVAIT",9.58904109589041,"MOIST",1,"North America-West",52.8536662968982,9.88557243878039,37.2607612643214,8,8,18,0,1.71764269469537,0.826011532552056
"4384","TOOLIK:IMNAVAIT:67:1989","TOOLIK:IMNAVAIT:67",1989,68.62,-149.28,"TOOLIK:IMNAVAIT",16.1290322580645,"MOIST",1,"North America-West",62.4759131220723,27.0439436412936,10.4801432366341,7,7,18,0,1.54337486090732,0.793137782675419
"4385","TOOLIK:IMNAVAIT:67:1995","TOOLIK:IMNAVAIT:67",1995,68.62,-149.28,"TOOLIK:IMNAVAIT",14.5161290322581,"MOIST",1,"North America-West",62.4759131220723,27.0439436412936,10.4801432366341,5,7,18,0,1.52274224689678,0.946132954326767
"4386","TOOLIK:IMNAVAIT:67:2001","TOOLIK:IMNAVAIT:67",2001,68.62,-149.28,"TOOLIK:IMNAVAIT",12.6582278481013,"MOIST",1,"North America-West",62.4759131220723,27.0439436412936,10.4801432366341,7,7,18,0,1.60150583946981,0.823011196199012
"4387","TOOLIK:IMNAVAIT:67:2007","TOOLIK:IMNAVAIT:67",2007,68.62,-149.28,"TOOLIK:IMNAVAIT",44.9438202247191,"MOIST",1,"North America-West",62.4759131220723,27.0439436412936,10.4801432366341,8,7,18,0,1.57802523969814,0.758869729236708
"4388","TOOLIK:IMNAVAIT:68:1989","TOOLIK:IMNAVAIT:68",1989,68.62,-149.28,"TOOLIK:IMNAVAIT",33.3333333333333,"MOIST",1,"North America-West",67.1286121286121,12.6455026455026,20.2258852258852,5,7,18,0,1.49213633537723,0.927116432295633
"4389","TOOLIK:IMNAVAIT:68:1995","TOOLIK:IMNAVAIT:68",1995,68.62,-149.28,"TOOLIK:IMNAVAIT",28.3333333333333,"MOIST",1,"North America-West",67.1286121286121,12.6455026455026,20.2258852258852,7,7,18,0,1.67816198570578,0.862404662682128
"4390","TOOLIK:IMNAVAIT:68:2001","TOOLIK:IMNAVAIT:68",2001,68.62,-149.28,"TOOLIK:IMNAVAIT",20.3703703703704,"MOIST",1,"North America-West",67.1286121286121,12.6455026455026,20.2258852258852,8,7,18,0,1.81693024668849,0.873758752179549
"4391","TOOLIK:IMNAVAIT:68:2007","TOOLIK:IMNAVAIT:68",2007,68.62,-149.28,"TOOLIK:IMNAVAIT",30.952380952381,"MOIST",1,"North America-West",67.1286121286121,12.6455026455026,20.2258852258852,8,7,18,0,1.79038131667848,0.860991415624101
"4392","TOOLIK:IMNAVAIT:69:1989","TOOLIK:IMNAVAIT:69",1989,68.62,-149.28,"TOOLIK:IMNAVAIT",21.0526315789474,"MOIST",1,"North America-West",48.7803086146739,38.6786819991154,12.5410093862106,9,9,18,0,1.99821458825218,0.909426650722562
"4393","TOOLIK:IMNAVAIT:69:1995","TOOLIK:IMNAVAIT:69",1995,68.62,-149.28,"TOOLIK:IMNAVAIT",14,"MOIST",1,"North America-West",48.7803086146739,38.6786819991154,12.5410093862106,11,9,18,0,2.0742702948383,0.865037901516692
"4394","TOOLIK:IMNAVAIT:69:2001","TOOLIK:IMNAVAIT:69",2001,68.62,-149.28,"TOOLIK:IMNAVAIT",14.2857142857143,"MOIST",1,"North America-West",48.7803086146739,38.6786819991154,12.5410093862106,10,9,18,0,1.94604884353801,0.845158274262762
"4395","TOOLIK:IMNAVAIT:69:2007","TOOLIK:IMNAVAIT:69",2007,68.62,-149.28,"TOOLIK:IMNAVAIT",32.9411764705882,"MOIST",1,"North America-West",48.7803086146739,38.6786819991154,12.5410093862106,7,9,18,0,1.72637891736793,0.887183263937464
"4396","TOOLIK:IMNAVAIT:6:1989","TOOLIK:IMNAVAIT:6",1989,68.62,-149.28,"TOOLIK:IMNAVAIT",23.4042553191489,"MOIST",1,"North America-West",69.6949201901171,21.4375249733697,8.86755483651324,11,11,18,0,2.06022596054067,0.859180959198592
"4397","TOOLIK:IMNAVAIT:6:1995","TOOLIK:IMNAVAIT:6",1995,68.62,-149.28,"TOOLIK:IMNAVAIT",11.9402985074627,"MOIST",1,"North America-West",69.6949201901171,21.4375249733697,8.86755483651324,11,11,18,0,2.03476759101518,0.848563994473613
"4398","TOOLIK:IMNAVAIT:6:2001","TOOLIK:IMNAVAIT:6",2001,68.62,-149.28,"TOOLIK:IMNAVAIT",18.9189189189189,"MOIST",1,"North America-West",69.6949201901171,21.4375249733697,8.86755483651324,11,11,18,0,2.15159353409269,0.897284196895622
"4399","TOOLIK:IMNAVAIT:6:2007","TOOLIK:IMNAVAIT:6",2007,68.62,-149.28,"TOOLIK:IMNAVAIT",22.2222222222222,"MOIST",1,"North America-West",69.6949201901171,21.4375249733697,8.86755483651324,10,11,18,0,2.0794671825263,0.903101122670074
"4400","TOOLIK:IMNAVAIT:70:1989","TOOLIK:IMNAVAIT:70",1989,68.62,-149.28,"TOOLIK:IMNAVAIT",11.3636363636364,"MOIST",1,"North America-West",48.8054013569477,50.577314692435,0.617283950617284,9,9,18,0,1.96691137774429,0.895179945660746
"4401","TOOLIK:IMNAVAIT:70:1995","TOOLIK:IMNAVAIT:70",1995,68.62,-149.28,"TOOLIK:IMNAVAIT",29.2307692307692,"MOIST",1,"North America-West",48.8054013569477,50.577314692435,0.617283950617284,9,9,18,0,1.94034687293552,0.883089918504313
"4402","TOOLIK:IMNAVAIT:70:2001","TOOLIK:IMNAVAIT:70",2001,68.62,-149.28,"TOOLIK:IMNAVAIT",16.0493827160494,"MOIST",1,"North America-West",48.8054013569477,50.577314692435,0.617283950617284,10,9,18,0,1.89803932562502,0.824308005554317
"4403","TOOLIK:IMNAVAIT:70:2007","TOOLIK:IMNAVAIT:70",2007,68.62,-149.28,"TOOLIK:IMNAVAIT",29.8969072164948,"MOIST",1,"North America-West",48.8054013569477,50.577314692435,0.617283950617284,9,9,18,0,1.94069174311167,0.883246875685526
"4404","TOOLIK:IMNAVAIT:71:1989","TOOLIK:IMNAVAIT:71",1989,68.62,-149.28,"TOOLIK:IMNAVAIT",13.2075471698113,"MOIST",1,"North America-West",56.5686451633544,34.3131518148687,9.11820302177687,8,8,18,0,1.9790652074888,0.951729186813324
"4405","TOOLIK:IMNAVAIT:71:1995","TOOLIK:IMNAVAIT:71",1995,68.62,-149.28,"TOOLIK:IMNAVAIT",14.7540983606557,"MOIST",1,"North America-West",56.5686451633544,34.3131518148687,9.11820302177687,8,8,18,0,2.00427539716897,0.963852725357145
"4406","TOOLIK:IMNAVAIT:71:2001","TOOLIK:IMNAVAIT:71",2001,68.62,-149.28,"TOOLIK:IMNAVAIT",1.69491525423729,"MOIST",1,"North America-West",56.5686451633544,34.3131518148687,9.11820302177687,10,8,18,0,2.05078410814422,0.890644221741918
"4407","TOOLIK:IMNAVAIT:71:2007","TOOLIK:IMNAVAIT:71",2007,68.62,-149.28,"TOOLIK:IMNAVAIT",17.9487179487179,"MOIST",1,"North America-West",56.5686451633544,34.3131518148687,9.11820302177687,8,8,18,0,1.98810330391302,0.956075592443427
"4408","TOOLIK:IMNAVAIT:7:1989","TOOLIK:IMNAVAIT:7",1989,68.62,-149.28,"TOOLIK:IMNAVAIT",21.4285714285714,"MOIST",1,"North America-West",75.9848792743529,20.435148066727,3.57997265892003,11,8,18,0,2.12590423355703,0.886570926459219
"4409","TOOLIK:IMNAVAIT:7:1995","TOOLIK:IMNAVAIT:7",1995,68.62,-149.28,"TOOLIK:IMNAVAIT",21.0526315789474,"MOIST",1,"North America-West",75.9848792743529,20.435148066727,3.57997265892003,7,8,18,0,1.79721011405381,0.923583298502406
"4410","TOOLIK:IMNAVAIT:7:2001","TOOLIK:IMNAVAIT:7",2001,68.62,-149.28,"TOOLIK:IMNAVAIT",18.9189189189189,"MOIST",1,"North America-West",75.9848792743529,20.435148066727,3.57997265892003,6,8,18,0,1.64556717131445,0.918408525014473
"4411","TOOLIK:IMNAVAIT:7:2007","TOOLIK:IMNAVAIT:7",2007,68.62,-149.28,"TOOLIK:IMNAVAIT",4.54545454545455,"MOIST",1,"North America-West",75.9848792743529,20.435148066727,3.57997265892003,8,8,18,0,1.81684836175764,0.873719373851662
"4412","TOOLIK:IMNAVAIT:8:1989","TOOLIK:IMNAVAIT:8",1989,68.62,-149.28,"TOOLIK:IMNAVAIT",10.8695652173913,"MOIST",1,"North America-West",76.3807036127562,18.6952910587895,4.92400532845427,12,9,18,0,2.15764658037698,0.868300859736949
"4413","TOOLIK:IMNAVAIT:8:1995","TOOLIK:IMNAVAIT:8",1995,68.62,-149.28,"TOOLIK:IMNAVAIT",17.7777777777778,"MOIST",1,"North America-West",76.3807036127562,18.6952910587895,4.92400532845427,6,9,18,0,1.5696062196797,0.876013910704172
"4414","TOOLIK:IMNAVAIT:8:2001","TOOLIK:IMNAVAIT:8",2001,68.62,-149.28,"TOOLIK:IMNAVAIT",32.5581395348837,"MOIST",1,"North America-West",76.3807036127562,18.6952910587895,4.92400532845427,9,9,18,0,1.86219506347346,0.847521497202197
"4415","TOOLIK:IMNAVAIT:8:2007","TOOLIK:IMNAVAIT:8",2007,68.62,-149.28,"TOOLIK:IMNAVAIT",19.047619047619,"MOIST",1,"North America-West",76.3807036127562,18.6952910587895,4.92400532845427,10,9,18,0,1.92034065582111,0.83399335019758
"4416","TOOLIK:IMNAVAIT:9:1989","TOOLIK:IMNAVAIT:9",1989,68.62,-149.28,"TOOLIK:IMNAVAIT",50,"MOIST",1,"North America-West",73.6101647912475,7.31466467622702,19.0751705325255,8,8,18,0,1.45230112296048,0.698409209324186
"4417","TOOLIK:IMNAVAIT:9:1995","TOOLIK:IMNAVAIT:9",1995,68.62,-149.28,"TOOLIK:IMNAVAIT",16.6666666666667,"MOIST",1,"North America-West",73.6101647912475,7.31466467622702,19.0751705325255,9,8,18,0,1.83347660303021,0.834451162590311
"4418","TOOLIK:IMNAVAIT:9:2001","TOOLIK:IMNAVAIT:9",2001,68.62,-149.28,"TOOLIK:IMNAVAIT",29.6875,"MOIST",1,"North America-West",73.6101647912475,7.31466467622702,19.0751705325255,6,8,18,0,1.43681157136997,0.801899806333377
"4419","TOOLIK:IMNAVAIT:9:2007","TOOLIK:IMNAVAIT:9",2007,68.62,-149.28,"TOOLIK:IMNAVAIT",25.3731343283582,"MOIST",1,"North America-West",73.6101647912475,7.31466467622702,19.0751705325255,8,8,18,0,1.62119611846118,0.779630533470792
"4420","TOOLIK:MOIST:13:1994","TOOLIK:MOIST:13",1994,68.62,-149.61,"TOOLIK:MOIST",22.8571428571429,"MOIST",0.5625,"North America-West",50.4305941027784,47.1750896093801,2.3943162878415,10,10,14,-0.575364144903562,1.90862560472489,0.828905568151279
"4421","TOOLIK:MOIST:13:1996","TOOLIK:MOIST:13",1996,68.62,-149.61,"TOOLIK:MOIST",6.77966101694915,"MOIST",0.5625,"North America-West",50.4305941027784,47.1750896093801,2.3943162878415,10,10,14,-0.575364144903562,2.01086152338145,0.87330606347613
"4422","TOOLIK:MOIST:13:1998","TOOLIK:MOIST:13",1998,68.62,-149.61,"TOOLIK:MOIST",7.8125,"MOIST",0.5625,"North America-West",50.4305941027784,47.1750896093801,2.3943162878415,10,10,14,-0.575364144903562,1.82963886993521,0.794602065088562
"4423","TOOLIK:MOIST:13:2000","TOOLIK:MOIST:13",2000,68.62,-149.61,"TOOLIK:MOIST",58.5365853658537,"MOIST",0.5625,"North America-West",50.4305941027784,47.1750896093801,2.3943162878415,10,10,14,-0.575364144903562,1.47375948766892,0.640045613147173
"4424","TOOLIK:MOIST:13:2002","TOOLIK:MOIST:13",2002,68.62,-149.61,"TOOLIK:MOIST",67.1232876712329,"MOIST",0.5625,"North America-West",50.4305941027784,47.1750896093801,2.3943162878415,8,10,14,-0.575364144903562,1.18809955906635,0.571355113982462
"4425","TOOLIK:MOIST:13:2008","TOOLIK:MOIST:13",2008,68.62,-149.61,"TOOLIK:MOIST",10.1010101010101,"MOIST",0.5625,"North America-West",50.4305941027784,47.1750896093801,2.3943162878415,11,10,14,-0.575364144903562,1.92068327047059,0.800987137452892
"4426","TOOLIK:MOIST:17:1994","TOOLIK:MOIST:17",1994,68.62,-149.61,"TOOLIK:MOIST",17.9775280898876,"MOIST",0.5625,"North America-West",54.3687188111339,42.2203555581954,3.41092563067066,11,9,14,-0.575364144903562,1.87370964797157,0.781397615328268
"4427","TOOLIK:MOIST:17:1996","TOOLIK:MOIST:17",1996,68.62,-149.61,"TOOLIK:MOIST",20.5479452054795,"MOIST",0.5625,"North America-West",54.3687188111339,42.2203555581954,3.41092563067066,7,9,14,-0.575364144903562,1.66946896652704,0.857937334535988
"4428","TOOLIK:MOIST:17:1998","TOOLIK:MOIST:17",1998,68.62,-149.61,"TOOLIK:MOIST",41.8604651162791,"MOIST",0.5625,"North America-West",54.3687188111339,42.2203555581954,3.41092563067066,9,9,14,-0.575364144903562,1.66542486100784,0.757967518744442
"4429","TOOLIK:MOIST:17:2000","TOOLIK:MOIST:17",2000,68.62,-149.61,"TOOLIK:MOIST",20.3883495145631,"MOIST",0.5625,"North America-West",54.3687188111339,42.2203555581954,3.41092563067066,7,9,14,-0.575364144903562,1.3869099294142,0.712730713742104
"4430","TOOLIK:MOIST:17:2002","TOOLIK:MOIST:17",2002,68.62,-149.61,"TOOLIK:MOIST",56.578947368421,"MOIST",0.5625,"North America-West",54.3687188111339,42.2203555581954,3.41092563067066,7,9,14,-0.575364144903562,1.3401050320471,0.688677754570369
"4431","TOOLIK:MOIST:17:2008","TOOLIK:MOIST:17",2008,68.62,-149.61,"TOOLIK:MOIST",34.2105263157895,"MOIST",0.5625,"North America-West",54.3687188111339,42.2203555581954,3.41092563067066,11,9,14,-0.575364144903562,1.81504245006632,0.756931493487682
"4432","TOOLIK:MOIST:18:1994","TOOLIK:MOIST:18",1994,68.62,-149.61,"TOOLIK:MOIST",30.1587301587302,"MOIST",0.5625,"North America-West",62.7866335662388,32.6996895648211,4.51367686894003,8,9,14,-0.575364144903562,1.8085307755184,0.869719460378491
"4433","TOOLIK:MOIST:18:1996","TOOLIK:MOIST:18",1996,68.62,-149.61,"TOOLIK:MOIST",15,"MOIST",0.5625,"North America-West",62.7866335662388,32.6996895648211,4.51367686894003,9,9,14,-0.575364144903562,1.90169012995342,0.865496476586346
"4434","TOOLIK:MOIST:18:1998","TOOLIK:MOIST:18",1998,68.62,-149.61,"TOOLIK:MOIST",8,"MOIST",0.5625,"North America-West",62.7866335662388,32.6996895648211,4.51367686894003,9,9,14,-0.575364144903562,1.80075335868489,0.819558172277507
"4435","TOOLIK:MOIST:18:2000","TOOLIK:MOIST:18",2000,68.62,-149.61,"TOOLIK:MOIST",40.625,"MOIST",0.5625,"North America-West",62.7866335662388,32.6996895648211,4.51367686894003,9,9,14,-0.575364144903562,1.67462095778089,0.762152842751787
"4436","TOOLIK:MOIST:18:2002","TOOLIK:MOIST:18",2002,68.62,-149.61,"TOOLIK:MOIST",42.0454545454545,"MOIST",0.5625,"North America-West",62.7866335662388,32.6996895648211,4.51367686894003,7,9,14,-0.575364144903562,1.32273740762889,0.679752561170947
"4437","TOOLIK:MOIST:18:2008","TOOLIK:MOIST:18",2008,68.62,-149.61,"TOOLIK:MOIST",27.3684210526316,"MOIST",0.5625,"North America-West",62.7866335662388,32.6996895648211,4.51367686894003,10,9,14,-0.575364144903562,1.8396846483257,0.798964891209974
"4438","TOOLIK:TUSSOCKGRID:10:1990","TOOLIK:TUSSOCKGRID:10",1990,68.62,-149.61,"TOOLIK:TUSSOCKGRID",19.4444444444444,"MOIST",1,"North America-West",45.8333333333333,50.462962962963,3.7037037037037,6,8,18,0,1.6083166779867,0.897618628843979
"4439","TOOLIK:TUSSOCKGRID:10:2008","TOOLIK:TUSSOCKGRID:10",2008,68.62,-149.61,"TOOLIK:TUSSOCKGRID",18.5185185185185,"MOIST",1,"North America-West",45.8333333333333,50.462962962963,3.7037037037037,9,8,18,0,1.74477177295557,0.794079854627706
"4440","TOOLIK:TUSSOCKGRID:11:1990","TOOLIK:TUSSOCKGRID:11",1990,68.62,-149.61,"TOOLIK:TUSSOCKGRID",21.5686274509804,"MOIST",1,"North America-West",42.1493573505957,57.5874847546674,0.263157894736842,6,7,18,0,1.468767468186,0.819734731927375
"4441","TOOLIK:TUSSOCKGRID:11:1996","TOOLIK:TUSSOCKGRID:11",1996,68.62,-149.61,"TOOLIK:TUSSOCKGRID",52.6315789473684,"MOIST",1,"North America-West",42.1493573505957,57.5874847546674,0.263157894736842,8,7,18,0,1.43552887276712,0.690343461931351
"4442","TOOLIK:TUSSOCKGRID:11:2002","TOOLIK:TUSSOCKGRID:11",2002,68.62,-149.61,"TOOLIK:TUSSOCKGRID",74.7474747474748,"MOIST",1,"North America-West",42.1493573505957,57.5874847546674,0.263157894736842,6,7,18,0,0.885242611886094,0.494063308769611
"4443","TOOLIK:TUSSOCKGRID:11:2008","TOOLIK:TUSSOCKGRID:11",2008,68.62,-149.61,"TOOLIK:TUSSOCKGRID",62.1052631578947,"MOIST",1,"North America-West",42.1493573505957,57.5874847546674,0.263157894736842,8,7,18,0,1.16596203970574,0.560709217516083
"4444","TOOLIK:TUSSOCKGRID:12:1990","TOOLIK:TUSSOCKGRID:12",1990,68.62,-149.61,"TOOLIK:TUSSOCKGRID",15.2777777777778,"MOIST",1,"North America-West",56.4770299145299,41.7601495726496,1.76282051282051,9,8,18,0,1.69134981225924,0.769766472533146
"4445","TOOLIK:TUSSOCKGRID:12:1996","TOOLIK:TUSSOCKGRID:12",1996,68.62,-149.61,"TOOLIK:TUSSOCKGRID",28.5714285714286,"MOIST",1,"North America-West",56.4770299145299,41.7601495726496,1.76282051282051,8,8,18,0,1.5610893148265,0.750725270961648
"4446","TOOLIK:TUSSOCKGRID:12:2002","TOOLIK:TUSSOCKGRID:12",2002,68.62,-149.61,"TOOLIK:TUSSOCKGRID",38.5416666666667,"MOIST",1,"North America-West",56.4770299145299,41.7601495726496,1.76282051282051,6,8,18,0,1.41454202319715,0.789470934849629
"4447","TOOLIK:TUSSOCKGRID:12:2008","TOOLIK:TUSSOCKGRID:12",2008,68.62,-149.61,"TOOLIK:TUSSOCKGRID",40.6593406593407,"MOIST",1,"North America-West",56.4770299145299,41.7601495726496,1.76282051282051,8,8,18,0,1.57111962895976,0.755548832447851
"4448","TOOLIK:TUSSOCKGRID:13:1990","TOOLIK:TUSSOCKGRID:13",1990,68.62,-149.61,"TOOLIK:TUSSOCKGRID",12.5,"MOIST",1,"North America-West",57.4459402646779,41.7644128829422,0.789646852379908,6,8,18,0,1.70057385978436,0.94910834238092
