"","SiteSubsitePlot","NbSpeciesPerTrendPlot","trend","TotalSpecies","ProportionSpecies","SiteSubsite","LAT.x","SurveyedArea","Region","MOISTURE","Duration","PlotGraminoidMean","PlotShrubMean","PlotForbMean","MeanRichness","LogPlotSize","GramDivided","ShrubDivided","ForbDivided","X.x","LAT.y","LONG","mat","warmq","coldq","prec","ID","WarmQSlope","PrecSlope","X.y","ForbSlope","GraminoidSlope","ShrubSlope"
"1119","BYLOT:MESPRAIRIE:59_2",3,"Persisting",5,0.6,"BYLOT:MESPRAIRIE",73.1399267,0.49,"North America-East","MOIST",6,53.6842105263158,44.6491228070175,1.66666666666667,4,-0.713349887877465,0.536842105263158,0.446491228070175,0.0166666666666667,2010,73.1399267,-79.9843858,-14.3,5.7,-33.7,235,104,0.0618111951811969,-1.65798319327736,619,0.555555555555521,2.10526315789461,-2.66081871345013
"1120","BYLOT:MESPRAIRIE:60_1",3,"Persisting",9,0.333333333333333,"BYLOT:MESPRAIRIE",73.1399267,0.49,"North America-East","MOIST",6,50.7823613086771,43.8122332859175,5.40540540540541,6,-0.713349887877465,0.507823613086771,0.438122332859175,0.0540540540540541,2011,73.1399267,-79.9843858,-14.3,5.7,-33.7,235,104,0.0618111951811969,-1.65798319327736,620,1.80180180180169,2.89236605026061,-4.6941678520623
"1121","BYLOT:MESPRAIRIE:60_2",5,"Persisting",5,1,"BYLOT:MESPRAIRIE",73.1399267,0.49,"North America-East","MOIST",6,38.2317073170732,58.0792682926829,3.6890243902439,5,-0.713349887877465,0.382317073170732,0.580792682926829,0.036890243902439,2012,73.1399267,-79.9843858,-14.3,5.7,-33.7,235,104,0.0618111951811969,-1.65798319327736,621,0.39634146341461,1.07723577235766,-1.47357723577227
"1122","BYLOT:MESPRAIRIE:61_1",5,"Persisting",5,1,"BYLOT:MESPRAIRIE",73.1399267,0.49,"North America-East","MOIST",6,37.1428571428571,62.8571428571429,0,5,-0.713349887877465,0.371428571428571,0.628571428571429,0,2013,73.1399267,-79.9843858,-14.3,5.7,-33.7,235,104,0.0618111951811969,-1.65798319327736,622,NA,7.61904761904715,-7.61904761904715
"1123","BYLOT:MESPRAIRIE:61_2",3,"Persisting",5,0.6,"BYLOT:MESPRAIRIE",73.1399267,0.49,"North America-East","MOIST",6,33.030303030303,66.969696969697,0,4,-0.713349887877465,0.33030303030303,0.66969696969697,0,2014,73.1399267,-79.9843858,-14.3,5.7,-33.7,235,104,0.0618111951811969,-1.65798319327736,623,NA,8.98989898989844,-8.98989898989844
"1124","BYLOT:MESPRAIRIE:62_1",3,"Persisting",4,0.75,"BYLOT:MESPRAIRIE",73.1399267,0.49,"North America-East","MOIST",6,16.2687886825818,83.7312113174182,0,4,-0.713349887877465,0.162687886825818,0.837312113174182,0,2015,73.1399267,-79.9843858,-14.3,5.7,-33.7,235,104,0.0618111951811969,-1.65798319327736,624,NA,3.12407898614776,-3.12407898614776
"1125","BYLOT:MESPRAIRIE:62_2",2,"Persisting",5,0.4,"BYLOT:MESPRAIRIE",73.1399267,0.49,"North America-East","MOIST",6,10.6442577030812,89.3557422969188,0,4,-0.713349887877465,0.106442577030812,0.893557422969188,0,2016,73.1399267,-79.9843858,-14.3,5.7,-33.7,235,104,0.0618111951811969,-1.65798319327736,625,NA,0.37348272642388,-0.373482726423875
"1126","BYLOT:MESPRAIRIE:63_1",3,"Persisting",9,0.333333333333333,"BYLOT:MESPRAIRIE",73.1399267,0.49,"North America-East","MOIST",6,24.3886743886744,71.8790218790219,3.73230373230373,6,-0.713349887877465,0.243886743886744,0.718790218790219,0.0373230373230373,2017,73.1399267,-79.9843858,-14.3,5.7,-33.7,235,104,0.0618111951811969,-1.65798319327736,626,-0.343200343200322,1.78035178035167,-1.43715143715135
"1127","BYLOT:MESPRAIRIE:63_2",4,"Persisting",6,0.666666666666667,"BYLOT:MESPRAIRIE",73.1399267,0.49,"North America-East","MOIST",6,24.9721293199554,73.7458193979933,1.28205128205128,5,-0.713349887877465,0.249721293199554,0.737458193979933,0.0128205128205128,2018,73.1399267,-79.9843858,-14.3,5.7,-33.7,235,104,0.0618111951811969,-1.65798319327736,627,0.427350427350401,1.07766629505753,-1.50501672240793
"1128","BYLOT:MESPOLYGON:64_1",4,"Persisting",5,0.8,"BYLOT:MESPOLYGON",73.1682958,0.49,"North America-East","MOIST",6,26.3054187192118,73.6945812807882,0,4,-0.713349887877465,0.263054187192118,0.736945812807882,0,2019,73.1682958,-79.9044525,-14.1,5.9,-33.5,211,105,0.0619794744069499,-1.3837535014006,580,NA,6.4696223316909,-6.46962233169089
"1129","BYLOT:MESPOLYGON:64_2",2,"Persisting",6,0.333333333333333,"BYLOT:MESPOLYGON",73.1682958,0.49,"North America-East","MOIST",6,24.3265993265993,73.4006734006734,2.27272727272727,4,-0.713349887877465,0.243265993265993,0.734006734006734,0.0227272727272727,2020,73.1682958,-79.9044525,-14.1,5.9,-33.5,211,105,0.0619794744069499,-1.3837535014006,581,-0.757575757575711,0.533108866442167,0.224466891133542
"1130","BYLOT:MESPOLYGON:65_1",5,"Persisting",8,0.625,"BYLOT:MESPOLYGON",73.1682958,0.49,"North America-East","MOIST",6,22.8648648648649,72.4324324324324,4.7027027027027,6,-0.713349887877465,0.228648648648649,0.724324324324324,0.047027027027027,2021,73.1682958,-79.9044525,-14.1,5.9,-33.5,211,105,0.0619794744069499,-1.3837535014006,582,0.23423423423422,2.28828828828815,-2.52252252252236
"1131","BYLOT:MESPOLYGON:65_2",2,"Persisting",5,0.4,"BYLOT:MESPOLYGON",73.1682958,0.49,"North America-East","MOIST",6,24.0641711229947,75.9358288770053,0,4,-0.713349887877465,0.240641711229947,0.759358288770053,0,2022,73.1682958,-79.9044525,-14.1,5.9,-33.5,211,105,0.0619794744069499,-1.3837535014006,583,NA,-4.09982174688032,4.09982174688032
"1132","BYLOT:MESPOLYGON:66_1",4,"Persisting",6,0.666666666666667,"BYLOT:MESPOLYGON",73.1682958,0.49,"North America-East","MOIST",6,19.4139194139194,59.2857142857143,21.3003663003663,5,-0.713349887877465,0.194139194139194,0.592857142857143,0.213003663003663,2023,73.1682958,-79.9044525,-14.1,5.9,-33.5,211,105,0.0619794744069499,-1.3837535014006,584,-6.14774114774077,3.05250305250286,3.0952380952379
"1133","BYLOT:MESPOLYGON:66_2",5,"Persisting",5,1,"BYLOT:MESPOLYGON",73.1682958,0.49,"North America-East","MOIST",6,15.3573376977632,76.1047463175123,8.5379159847245,5,-0.713349887877465,0.153573376977632,0.761047463175123,0.085379159847245,2024,73.1682958,-79.9044525,-14.1,5.9,-33.5,211,105,0.0619794744069499,-1.3837535014006,585,1.42753227859602,0.863793416984853,-2.29132569558087
"1134","BYLOT:MESPOLYGON:67_1",3,"Persisting",6,0.5,"BYLOT:MESPOLYGON",73.1682958,0.49,"North America-East","MOIST",6,25.8152173913044,74.1847826086957,0,4,-0.713349887877465,0.258152173913044,0.741847826086957,0,2025,73.1682958,-79.9044525,-14.1,5.9,-33.5,211,105,0.0619794744069499,-1.3837535014006,586,NA,4.43840579710118,-4.43840579710117
"1135","BYLOT:MESPOLYGON:67_2",3,"Persisting",10,0.3,"BYLOT:MESPOLYGON",73.1682958,0.49,"North America-East","MOIST",6,38.973063973064,40.8249158249158,20.2020202020202,6,-0.713349887877465,0.38973063973064,0.408249158249158,0.202020202020202,2026,73.1682958,-79.9044525,-14.1,5.9,-33.5,211,105,0.0619794744069499,-1.3837535014006,587,0.673400673400632,-0.645342312008936,-0.028058361391694
"1136","BYLOT:MESPOLYGON:68_1",4,"Persisting",11,0.363636363636364,"BYLOT:MESPOLYGON",73.1682958,0.49,"North America-East","MOIST",6,30.0925925925926,63.4259259259259,6.48148148148148,8,-0.713349887877465,0.300925925925926,0.634259259259259,0.0648148148148148,2027,73.1682958,-79.9044525,-14.1,5.9,-33.5,211,105,0.0619794744069499,-1.3837535014006,588,0.308641975308623,-0.15432098765431,-0.154320987654309
"1137","BYLOT:MESPOLYGON:68_2",6,"Persisting",12,0.5,"BYLOT:MESPOLYGON",73.1682958,0.49,"North America-East","MOIST",6,27.9322548028311,64.0798786653185,7.98786653185035,9,-0.713349887877465,0.279322548028311,0.640798786653185,0.0798786653185035,2028,73.1682958,-79.9044525,-14.1,5.9,-33.5,211,105,0.0619794744069499,-1.3837535014006,589,-1.21334681496454,1.5588136164475,-0.345466801482956
"1138","BYLOT:MESPOLYGON:69_1",2,"Persisting",6,0.333333333333333,"BYLOT:MESPOLYGON",73.1682958,0.49,"North America-East","MOIST",6,54.7619047619048,36.9047619047619,8.33333333333333,4,-0.713349887877465,0.547619047619048,0.369047619047619,0.0833333333333333,2029,73.1682958,-79.9044525,-14.1,5.9,-33.5,211,105,0.0619794744069499,-1.3837535014006,590,-2.77777777777761,-3.96825396825372,6.74603174603133
"1139","BYLOT:MESPOLYGON:69_2",4,"Persisting",7,0.571428571428571,"BYLOT:MESPOLYGON",73.1682958,0.49,"North America-East","MOIST",6,75.3869969040248,19.3498452012384,5.26315789473684,6,-0.713349887877465,0.753869969040248,0.193498452012384,0.0526315789473684,2030,73.1682958,-79.9044525,-14.1,5.9,-33.5,211,105,0.0619794744069499,-1.3837535014006,591,-1.75438596491217,2.32198142414847,-0.56759545923629
"1140","BYLOT:MESPOLYGON:70_1",2,"Persisting",6,0.333333333333333,"BYLOT:MESPOLYGON",73.1682958,0.49,"North America-East","MOIST",6,25.4668930390492,72.9202037351443,1.61290322580645,4,-0.713349887877465,0.254668930390492,0.729202037351443,0.0161290322580645,2031,73.1682958,-79.9044525,-14.1,5.9,-33.5,211,105,0.0619794744069499,-1.3837535014006,592,0.537634408602117,-2.03735144312381,1.4997170345217
"1141","BYLOT:MESPOLYGON:70_2",2,"Persisting",6,0.333333333333333,"BYLOT:MESPOLYGON",73.1682958,0.49,"North America-East","MOIST",6,25.3116531165312,74.6883468834688,0,4,-0.713349887877465,0.253116531165312,0.746883468834688,0,2032,73.1682958,-79.9044525,-14.1,5.9,-33.5,211,105,0.0619794744069499,-1.3837535014006,593,NA,1.93315266485986,-1.93315266485987
"1142","BYLOT:MESPOLYGON:71_1",3,"Persisting",6,0.5,"BYLOT:MESPOLYGON",73.1682958,0.49,"North America-East","MOIST",6,42.3963133640553,55.9907834101382,1.61290322580645,4,-0.713349887877465,0.423963133640553,0.559907834101382,0.0161290322580645,2033,73.1682958,-79.9044525,-14.1,5.9,-33.5,211,105,0.0619794744069499,-1.3837535014006,594,0.537634408602117,-0.153609831029176,-0.384024577572939
"1143","BYLOT:MESPOLYGON:71_2",3,"Persisting",6,0.5,"BYLOT:MESPOLYGON",73.1682958,0.49,"North America-East","MOIST",6,24.3833017077799,72.6755218216319,2.94117647058824,4,-0.713349887877465,0.243833017077799,0.726755218216319,0.0294117647058824,2034,73.1682958,-79.9044525,-14.1,5.9,-33.5,211,105,0.0619794744069499,-1.3837535014006,595,-0.980392156862684,-1.67615433270072,2.6565464895634
"1144","BYLOT:MESPOLYGON:72_1",4,"Persisting",7,0.571428571428571,"BYLOT:MESPOLYGON",73.1682958,0.49,"North America-East","MOIST",6,23.4848484848485,74.4318181818182,2.08333333333333,6,-0.713349887877465,0.234848484848485,0.744318181818182,0.0208333333333333,2035,73.1682958,-79.9044525,-14.1,5.9,-33.5,211,105,0.0619794744069499,-1.3837535014006,596,-0.694444444444401,-3.28282828282808,3.97727272727248
"1145","BYLOT:MESPOLYGON:72_2",4,"Persisting",7,0.571428571428571,"BYLOT:MESPOLYGON",73.1682958,0.49,"North America-East","MOIST",6,33.0357142857143,62.797619047619,4.16666666666667,6,-0.713349887877465,0.330357142857143,0.62797619047619,0.0416666666666667,2036,73.1682958,-79.9044525,-14.1,5.9,-33.5,211,105,0.0619794744069499,-1.3837535014006,597,1.3888888888888,1.48809523809515,-2.87698412698395
"1146","BYLOT:MESPOLYGON:73_1",5,"Persisting",8,0.625,"BYLOT:MESPOLYGON",73.1682958,0.49,"North America-East","MOIST",6,38.6363636363636,59.0909090909091,2.27272727272727,6,-0.713349887877465,0.386363636363636,0.590909090909091,0.0227272727272727,2037,73.1682958,-79.9044525,-14.1,5.9,-33.5,211,105,0.0619794744069499,-1.3837535014006,598,-0.757575757575711,3.78787878787856,-3.03030303030284
"1147","BYLOT:MESPOLYGON:73_2",3,"Persisting",5,0.6,"BYLOT:MESPOLYGON",73.1682958,0.49,"North America-East","MOIST",6,29.6774193548387,68.7096774193548,1.61290322580645,4,-0.713349887877465,0.296774193548387,0.687096774193548,0.0161290322580645,2038,73.1682958,-79.9044525,-14.1,5.9,-33.5,211,105,0.0619794744069499,-1.3837535014006,599,-0.537634408602117,3.44086021505355,-2.90322580645143
"1148","BYLOT:MESPOLYGON:74_1",4,"Persisting",6,0.666666666666667,"BYLOT:MESPOLYGON",73.1682958,0.49,"North America-East","MOIST",6,27.6190476190476,72.3809523809524,0,5,-0.713349887877465,0.276190476190476,0.723809523809524,0,2039,73.1682958,-79.9044525,-14.1,5.9,-33.5,211,105,0.0619794744069499,-1.3837535014006,600,NA,-0.317460317460297,0.317460317460301
"1149","BYLOT:MESPOLYGON:74_2",3,"Persisting",7,0.428571428571429,"BYLOT:MESPOLYGON",73.1682958,0.49,"North America-East","MOIST",6,37.6470588235294,52.7450980392157,9.6078431372549,5,-0.713349887877465,0.376470588235294,0.527450980392157,0.096078431372549,2040,73.1682958,-79.9044525,-14.1,5.9,-33.5,211,105,0.0619794744069499,-1.3837535014006,601,1.2418300653594,0.784313725490149,-2.02614379084955
"1150","BYLOT:MESPOLYGON:75_1",5,"Persisting",7,0.714285714285714,"BYLOT:MESPOLYGON",73.1682958,0.49,"North America-East","MOIST",6,50,48.4848484848485,1.51515151515152,6,-0.713349887877465,0.5,0.484848484848485,0.0151515151515152,2041,73.1682958,-79.9044525,-14.1,5.9,-33.5,211,105,0.0619794744069499,-1.3837535014006,602,-0.505050505050474,5.55555555555521,-5.05050505050474
"1151","BYLOT:MESPOLYGON:75_2",4,"Persisting",8,0.5,"BYLOT:MESPOLYGON",73.1682958,0.49,"North America-East","MOIST",6,17.6988265971317,72.4087353324641,9.89243807040417,6,-0.713349887877465,0.176988265971317,0.724087353324641,0.0989243807040417,2042,73.1682958,-79.9044525,-14.1,5.9,-33.5,211,105,0.0619794744069499,-1.3837535014006,603,-0.0923511516731786,3.07475010864822,-2.98239895697504
"1152","ALEXFIORD:MEADOW:Mead.c.1",6,"Persisting",9,0.666666666666667,"ALEXFIORD:MEADOW",78.87558,1,"North America-East","WET",24,81.7559759740067,15.2595541144134,2.98446991157989,8,0,0.817559759740067,0.152595541144134,0.0298446991157989,2043,78.87558,-75.80909,-14.5,3.8,-28.5,129,106,0.0441550204066004,-0.567507002801127,92,-0.133580254387711,0.543127373119216,-0.409547118731505
"1153","ALEXFIORD:WILLOW:Will.c.1",5,"Persisting",8,0.625,"ALEXFIORD:WILLOW",78.87421,1,"North America-East","DRY",24,17.1156952681603,69.7067014656983,13.1776032661414,6,0,0.171156952681603,0.697067014656983,0.131776032661414,2044,78.87421,-75.79867,-14.7,3.4,-28.7,135,107,0.0437535150779062,-0.53193277310925,102,-0.664526504822248,-0.713758725833354,1.3782852306556
"1154","ALEXFIORD:MEADOW:Mead.c.2",7,"Persisting",11,0.636363636363636,"ALEXFIORD:MEADOW",78.87558,1,"North America-East","WET",24,80.9803436345049,16.9802481308428,2.03940823465229,9,0,0.809803436345049,0.169802481308428,0.0203940823465229,2045,78.87558,-75.80909,-14.5,3.8,-28.5,129,106,0.0441550204066004,-0.567507002801127,94,0.154573246777184,0.486212375870261,-0.640785622647445
"1155","ALEXFIORD:WILLOW:Will.c.2",4,"Persisting",8,0.5,"ALEXFIORD:WILLOW",78.87421,1,"North America-East","DRY",24,15.597004605304,62.4490192287901,21.9539761659059,7,0,0.15597004605304,0.624490192287901,0.219539761659059,2046,78.87421,-75.79867,-14.7,3.4,-28.7,135,107,0.0437535150779062,-0.53193277310925,104,-0.582294724252235,0.180590584268353,0.401704139983883
"1156","ALEXFIORD:MEADOW:Mead.c.3",7,"Persisting",12,0.583333333333333,"ALEXFIORD:MEADOW",78.87558,1,"North America-East","WET",24,75.5697218730727,20.6211110650118,3.80916706191546,9,0,0.755697218730727,0.206211110650118,0.0380916706191546,2047,78.87558,-75.80909,-14.5,3.8,-28.5,129,106,0.0441550204066004,-0.567507002801127,95,0.328619509651287,0.113150573401746,-0.441770083053034
"1157","ALEXFIORD:WILLOW:Will.c.3",6,"Persisting",10,0.6,"ALEXFIORD:WILLOW",78.87421,1,"North America-East","DRY",24,9.38517876107063,71.3084163071776,19.3064049317518,8,0,0.0938517876107063,0.713084163071776,0.193064049317518,2048,78.87421,-75.79867,-14.7,3.4,-28.7,135,107,0.0437535150779062,-0.53193277310925,105,-0.383015491676107,0.275963025251636,0.107052466424471
"1158","ALEXFIORD:WILLOW:Will.c.4",5,"Persisting",9,0.555555555555556,"ALEXFIORD:WILLOW",78.87421,1,"North America-East","DRY",24,19.7257375918699,55.2412494892503,25.0330129188798,8,0,0.197257375918699,0.552412494892503,0.250330129188798,2049,78.87421,-75.79867,-14.7,3.4,-28.7,135,107,0.0437535150779062,-0.53193277310925,106,-0.832821465046326,-0.191308554209699,1.02413001925602
"1159","ALEXFIORD:FERT:Fert.c.c.5",7,"Persisting",10,0.7,"ALEXFIORD:FERT",78.87107,1,"North America-East","MOIST",24,14.9210093393182,83.7145584044609,1.36443225622095,8,0,0.149210093393182,0.837145584044609,0.0136443225622095,2050,78.87107,-75.79107,-14.7,3.4,-28.6,132,108,0.0432960283722865,-0.529411764705889,91,-0.0725145831166687,-0.284992061602977,0.357506644719645
"1160","ALEXFIORD:WILLOW:Will.c.5",4,"Persisting",8,0.5,"ALEXFIORD:WILLOW",78.87421,1,"North America-East","DRY",24,26.8723104584213,56.0118048317452,17.1158847098334,7,0,0.268723104584213,0.560118048317452,0.171158847098334,2051,78.87421,-75.79867,-14.7,3.4,-28.7,135,107,0.0437535150779062,-0.53193277310925,107,-0.288858098742844,-1.45323755340621,1.74209565214905
"1161","ALEXFIORD:MEADOW:Mead.c.6",11,"Persisting",13,0.846153846153846,"ALEXFIORD:MEADOW",78.87558,1,"North America-East","WET",24,66.7060647179066,14.5729851184111,18.7209501636823,12,0,0.667060647179066,0.145729851184111,0.187209501636823,2052,78.87558,-75.80909,-14.5,3.8,-28.5,129,106,0.0441550204066004,-0.567507002801127,98,0.273800172121979,0.514987533937101,-0.788787706059079
"1162","ALEXFIORD:WILLOW:Will.c.6",5,"Persisting",7,0.714285714285714,"ALEXFIORD:WILLOW",78.87421,1,"North America-East","DRY",24,19.7092420474151,57.1458815825119,23.144876370073,7,0,0.197092420474151,0.571458815825119,0.23144876370073,2053,78.87421,-75.79867,-14.7,3.4,-28.7,135,107,0.0437535150779062,-0.53193277310925,108,-0.8352305729329,0.668979028021015,0.166251544911884
"1163","ALEXFIORD:MEADOW:Mead.c.7",6,"Persisting",9,0.666666666666667,"ALEXFIORD:MEADOW",78.87558,1,"North America-East","WET",24,70.035789792352,19.8958984617554,10.0683117458926,9,0,0.70035789792352,0.198958984617554,0.100683117458926,2054,78.87558,-75.80909,-14.5,3.8,-28.5,129,106,0.0441550204066004,-0.567507002801127,99,0.273696315316383,0.404727003705271,-0.678423319021656
"1164","ALEXFIORD:WILLOW:Will.c.7",7,"Persisting",12,0.583333333333333,"ALEXFIORD:WILLOW",78.87421,1,"North America-East","DRY",24,13.2964612715339,74.4769349164419,12.2266038120242,8,0,0.132964612715339,0.744769349164419,0.122266038120242,2055,78.87421,-75.79867,-14.7,3.4,-28.7,135,107,0.0437535150779062,-0.53193277310925,109,-0.502583928459752,0.00686529851922114,0.495718629940532
"1165","ALEXFIORD:WILLOW:Will.c.8",5,"Persisting",10,0.5,"ALEXFIORD:WILLOW",78.87421,1,"North America-East","DRY",24,19.6792724982059,65.1541524021888,15.1665750996053,8,0,0.196792724982059,0.651541524021888,0.151665750996053,2056,78.87421,-75.79867,-14.7,3.4,-28.7,135,107,0.0437535150779062,-0.53193277310925,110,-0.165504264352733,0.501782857134181,-0.336278592781449
"1166","ALEXFIORD:WILLOW:Will.c.9",3,"Persisting",7,0.428571428571429,"ALEXFIORD:WILLOW",78.87421,1,"North America-East","DRY",24,11.0231316290521,75.1417320962715,13.8351362746764,7,0,0.110231316290521,0.751417320962715,0.138351362746764,2057,78.87421,-75.79867,-14.7,3.4,-28.7,135,107,0.0437535150779062,-0.53193277310925,111,-1.18517653906745,-0.426693116990786,1.61186965605824
"1167","ALEXFIORD:WILLOW:Will.c.10",3,"Persisting",7,0.428571428571429,"ALEXFIORD:WILLOW",78.87421,1,"North America-East","DRY",24,13.067229442726,80.4191714249123,6.51359913236172,6,0,0.13067229442726,0.804191714249123,0.0651359913236172,2058,78.87421,-75.79867,-14.7,3.4,-28.7,135,107,0.0437535150779062,-0.53193277310925,103,-0.480514071355151,-0.324648133968171,0.80516220532332
"1168","ALEXFIORD:FERT:Fert.c.c.13",8,"Persisting",10,0.8,"ALEXFIORD:FERT",78.87107,1,"North America-East","MOIST",24,16.2333738632388,78.1885828507306,5.57804328603065,9,0,0.162333738632388,0.781885828507306,0.0557804328603065,2059,78.87107,-75.79107,-14.7,3.4,-28.6,132,108,0.0432960283722865,-0.529411764705889,87,-0.0159454866666561,0.370593428436367,-0.354647941769711
"1169","ALEXFIORD:FERT:Fert.c.c.21",6,"Persisting",9,0.666666666666667,"ALEXFIORD:FERT",78.87107,1,"North America-East","MOIST",24,10.7793320652679,85.2471307846045,3.97353715012766,8,0,0.107793320652679,0.852471307846045,0.0397353715012766,2060,78.87107,-75.79107,-14.7,3.4,-28.6,132,108,0.0432960283722865,-0.529411764705889,88,-0.114615176889502,-0.249439744338669,0.364054921228168
"1170","ALEXFIORD:FERT:Fert.c.c.29",5,"Persisting",11,0.454545454545455,"ALEXFIORD:FERT",78.87107,1,"North America-East","MOIST",24,19.8053682825474,72.9801462835951,7.21448543385743,8,0,0.198053682825474,0.729801462835951,0.0721448543385743,2061,78.87107,-75.79107,-14.7,3.4,-28.6,132,108,0.0432960283722865,-0.529411764705889,89,-0.0795733454663522,-0.520432191092194,0.600005536558545
"1171","ALEXFIORD:MEADOW:Mead.c.4",9,"Persisting",10,0.9,"ALEXFIORD:MEADOW",78.87558,1,"North America-East","WET",19,84.3856249150007,13.8417529023404,1.7726221826589,9,0,0.843856249150007,0.138417529023404,0.017726221826589,2076,78.87558,-75.80909,-14.5,3.8,-28.5,129,106,0.0441550204066004,-0.567507002801127,96,0.0244811335741963,0.0671486319214038,-0.0916297654956005
